v2_image_id,source_dataset,source_row_id,source_url,manufacturer,device_model,width,height,format,sha256,download_status,candidate_order,split,provenance_verified,local_path,notes
SMARTPHONE_882520,laionmobile/laion-mobile,882520,https://cottonstem.com/wp-content/uploads/2020/05/IMG_4807-scaled.jpg,Apple,iPhone 11 Pro,1920,2560,JPEG,8b1ca4af9286811258b7eac9ff7ba1a19e70929a761d01fb07b4c41a9e6f2121,SUCCESS,938,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_882520.jpg,sha_ok
SMARTPHONE_979780,laionmobile/laion-mobile,979780,https://static.wixstatic.com/media/3eff79_507f4dddabef49eca7676b6dff4f39c3~mv1.jpg,Apple,iPhone 6s Plus,4032,3024,JPEG,1ace3d9da88053e3041428762932a256e93a8e0bb81dae75a7c19e981e02dd88,SUCCESS,1241,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_979780.jpg,sha_ok
SMARTPHONE_309926,laionmobile/laion-mobile,309926,https://www.in.gr/wp-content/uploads/2018/02/30579605_9C922B42-AEF6-4D21-B8FB-35D2F7F415CB.jpeg,Apple,iPhone 6 Plus,3264,2448,JPEG,795ae0c7b241df5eead84f670877a9b915e44097a407491dac8937cb73617f29,SUCCESS,801,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_309926.jpg,sha_ok
SMARTPHONE_238900,laionmobile/laion-mobile,238900,https://the-passenger.de/wp-content/uploads/2019/02/img_2604-2000x1200.jpg,Apple,iPhone X,2000,1200,JPEG,945c10c41d196e746c77970b52ee91e1abbc5c08564b938fa34157aeaed3859b,SUCCESS,426,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_238900.jpg,sha_ok
SMARTPHONE_638482,laionmobile/laion-mobile,638482,https://barryandsandra.com/wp-content/uploads/2016/02/img_3580.jpg,Apple,iPhone 4S,3060,2244,JPEG,4c6b69964025cfab769d97d0f0d9d018bffd2fa370c2decbb9180139e91d7ccd,SUCCESS,1190,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_638482.jpg,sha_ok
SMARTPHONE_419055,laionmobile/laion-mobile,419055,https://lacisterniga.es/sites/default/files/galerias/fotos/img_0265.jpg,Apple,iPhone 6,3264,2448,JPEG,047a673527f3fcd76ab2ff13b9744f6034e40d68b15fa0b975f1244a56ba40a2,SUCCESS,2485,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_419055.jpg,sha_ok
SMARTPHONE_229838,laionmobile/laion-mobile,229838,https://coffeeshoppers.files.wordpress.com/2014/08/photo-3-17.jpg,Apple,iPhone 4S,3264,2448,JPEG,c672ff0dee1b084566deab5f2549fc603344c9de0edc036874cae0089fd25391,SUCCESS,2192,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_229838.jpg,sha_ok
SMARTPHONE_678184,laionmobile/laion-mobile,678184,https://media.cathocambrai.com/repas-nd2h-2016-14-755881.jpg,Apple,iPhone 4,1920,1434,JPEG,468063de1c05ecf71985215ad208deed56d40d6a3e579d4c9f2bf9d2ec9d7743,SUCCESS,2459,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_678184.jpg,sha_ok
SMARTPHONE_587446,laionmobile/laion-mobile,587446,https://images.squarespace-cdn.com/content/v1/52c6e8e6e4b0d52f2011769f/1391024077173-4VTT74GEJMPSW8CYX7RH/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Heart+of+Biddaford+Award.jpg,Apple,iPhone 4S,2500,1875,WEBP,e1306395abf2882c560c9fb33c8b5fa413d1734517bc6daebbaf5769c9078c71,SUCCESS,2981,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_587446.webp,sha_mismatch_vs_metadata
SMARTPHONE_991660,laionmobile/laion-mobile,991660,https://cdn.photos.sparkplatform.com/cr/20190603164615291283000000-o.jpg,Apple,iPhone XR,1500,2000,JPEG,55ece148e38a7edea5a6f788966e07fc686d8d48a9b02fa64303d618153c5f3c,SUCCESS,1162,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_991660.jpg,sha_ok
SMARTPHONE_614304,laionmobile/laion-mobile,614304,https://pi.movoto.com/p/206/216023984_0_b3Iu6q.jpeg,Apple,iPhone 6 Plus,1500,1124,JPEG,ed1c0353bd9b70c485e4e0c6fd9b22dc6f99746aff71a3222ec0403cdb374922,SUCCESS,2009,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_614304.jpg,sha_ok
SMARTPHONE_821844,laionmobile/laion-mobile,821844,https://static.wixstatic.com/media/f812e3_b20bd1dcd2d142ae9f882a9bc638155b.jpg,Apple,iPhone 4S,9509,2458,JPEG,f24f1871e9b1b814c99c65fd79bed7a7cba1e1c7672fbc309aa57bbb0e0293c2,SUCCESS,3045,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_821844.jpg,sha_ok
SMARTPHONE_581203,laionmobile/laion-mobile,581203,https://www.steinfels-kg.de/wp-content/uploads/d06l7850-bihler-rm40/RM-40-1984-3-.jpg,Apple,iPhone 7,1800,1350,JPEG,3a38a6458dd50183d5684282cb1072a9173cc2ff18bf9980128db3f91e92667a,SUCCESS,895,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_581203.jpg,sha_ok
SMARTPHONE_94441,laionmobile/laion-mobile,94441,https://base-ec2.akamaized.net/images/item/origin/8dc440b4e52f8bf089910654e8da82a4.jpg,Apple,iPhone XS,1818,1818,JPEG,5292d8ff9c67b3d9c4e28e9d7b55d1f29dded49b0c17be1456e7cabfc5ddacaa,SUCCESS,793,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_94441.jpg,sha_ok
SMARTPHONE_633581,laionmobile/laion-mobile,633581,https://image.izettle.com/product/lri5EJvjEei2hC3P47aGFQ-_TRbyoIgEeq9le33iFaIXQ.jpeg,Apple,iPhone XR,2978,2978,JPEG,9caf58c24f41489ad8a6aa09a7a06af5a27255c1197128ff71d71b3f8d3135f9,SUCCESS,759,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_633581.jpg,sha_ok
SMARTPHONE_387387,laionmobile/laion-mobile,387387,https://ps255q.files.wordpress.com/2019/03/ss-fair-3.jpg,Apple,iPhone 6s,4032,3024,JPEG,2e1c7fe9a6eccf5538566e425a43dfbbe8713d042acc8d65d1bae2720a1de203,SUCCESS,2852,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_387387.jpg,sha_ok
SMARTPHONE_685025,laionmobile/laion-mobile,685025,https://offerbox.jp/ofbstudent/wp/wp-content/uploads/2016/10/%E3%82%84%E3%82%8A%E3%81%9F%E3%81%84%E3%81%93%E3%81%A8%E3%81%8C%E8%A6%8B%E3%81%A4%E3%81%8B%E3%82%8B%E6%96%B9%E6%B3%95%EF%BC%81.jpg,Apple,iPod Touch 5G,5017,3344,JPEG,e5623ae1857f60bacd836a1106801cdf697fceda9c47bad768bd2327606a3dbc,SUCCESS,2241,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_685025.jpg,sha_ok
SMARTPHONE_278780,laionmobile/laion-mobile,278780,https://cdn.photos.sparkplatform.com/cr/20191017164458445303000000-o.jpg,Apple,iPhone X,2016,1512,JPEG,d3ed288fdab9c2172ba73be2f58207e38d58df664ee4647d97153b0420331b1d,SUCCESS,3073,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_278780.jpg,sha_ok
SMARTPHONE_374979,laionmobile/laion-mobile,374979,https://static.wixstatic.com/media/03d55a_13a686f32bc841aa97654167d172c6a9~mv2_d_4032_3024_s_4_2.jpg,Apple,iPhone 6s Plus,4032,3024,JPEG,14c90a21a6c0b20b93a578e71fd1aedb6988d7d26322b4c445fd70533cac75c0,SUCCESS,497,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_374979.jpg,sha_ok
SMARTPHONE_53627,laionmobile/laion-mobile,53627,https://estaticos.qdq.com/swdata/photos/669/669720718/4091909962e64c458cb0d7450d6f8204.jpg,Apple,iPhone X,3019,3014,JPEG,6b039730e57715b55372a4ec637c7e68b5da39228a1854b748ec73523a664826,SUCCESS,1315,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_53627.jpg,sha_ok
SMARTPHONE_73550,laionmobile/laion-mobile,73550,https://cdn-3.jjshouse.com/upimg/ticket/jjshouse/3e/19/d844161ffdc24c89adfa68231cae3e19.jpeg,Apple,iPhone 7,3024,4032,JPEG,448b96e58a384b1c9e9540865b054e9d3deead63acc6a7343a0b566a02061261,SUCCESS,797,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_73550.jpg,sha_ok
SMARTPHONE_399245,laionmobile/laion-mobile,399245,https://dst15js82dk7j.cloudfront.net/160876/68248685-SRRiV.jpg,Apple,iPhone 6s,1080,1080,JPEG,93844c4eabc454bd324056eaef977c59c6bdf6c8bbd716a54116c4cff164cbcb,SUCCESS,2967,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_399245.jpg,sha_ok
SMARTPHONE_474458,laionmobile/laion-mobile,474458,https://chsc.jp/report/up_images/AFE8FBD6-8067-41F6-A4E9-CD9AB1FE1C24.jpeg,Apple,iPhone 6s,4032,3024,JPEG,d315e10e996c91ad08aba23b6fb2312c43e9ec9cc8cb3e1ba29d97f86cfbe37c,SUCCESS,506,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_474458.jpg,sha_ok
SMARTPHONE_482798,laionmobile/laion-mobile,482798,https://static03.nazya.com/uploads/reviews/13/10/10/82b2e5087712_1.jpg,Apple,iPhone 5,3264,2448,JPEG,860bd5eb5c1a93f0268b7f2de6b4f637fe970513e188ccf95a0d6889cb3041a2,SUCCESS,952,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_482798.jpg,sha_ok
SMARTPHONE_179891,laionmobile/laion-mobile,179891,https://mattshearer.co.uk/wp-content/uploads/2013/12/2013-12-17-17.51.45.jpg,Apple,iPhone 5s,3264,2448,JPEG,b12a7786cd3a9cf1b1cc930f8dcd8373240ad56d836454dc954399dcb303048f,SUCCESS,1045,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_179891.jpg,sha_ok
SMARTPHONE_369620,laionmobile/laion-mobile,369620,https://cdn.photos.sparkplatform.com/met/20191113232936887042000000-o.jpg,Apple,iPhone XR,3000,2250,JPEG,231625d48ddadcc95530aa74ee5d357e16464f2ec57166e6abff4661cbb4e935,SUCCESS,3175,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_369620.jpg,sha_ok
SMARTPHONE_242922,laionmobile/laion-mobile,242922,http://cdn.photos.sparkplatform.com/cci/20180530140902201851000000-o.jpg,Apple,iPhone 7,3000,2250,JPEG,2f1868e821ec6dfcccfb95b75b3744b10285a2df5e921a62eb2a95819a8e3006,SUCCESS,1133,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_242922.jpg,sha_ok
SMARTPHONE_1003155,laionmobile/laion-mobile,1003155,http://cdn.photos.sparkplatform.com/ecn/20201109162915445874000000-o.jpg,Apple,iPhone 11 Pro,3000,2350,JPEG,0b829fafda95193b25b523e9b4e44601925941e50fa79d1155654094f7bfa912,SUCCESS,1890,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_1003155.jpg,sha_ok
SMARTPHONE_789659,laionmobile/laion-mobile,789659,https://resources.websiteblue.com/properties/106055/6c77f850-b9ad-4af8-ab72-494874c441c0.jpg,Apple,iPhone 8 Plus,2016,1512,JPEG,8e465fc496dad46918879271996d74290c62ecb79803c1961be06d93a58445fe,SUCCESS,2896,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_789659.jpg,sha_ok
SMARTPHONE_78669,laionmobile/laion-mobile,78669,https://image.izettle.com/product/JKo9XCc6EemMfAZPhI1_dQ-FzbUrnA3EeqnpSFvDS0TSw.jpeg,Apple,iPhone 11 Pro,3024,3024,JPEG,5011240d8a7d7fd68cd304522bd9143b42a772025128a540f8da6ee88dfa9f80,SUCCESS,1474,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_78669.jpg,sha_ok
SMARTPHONE_1031929,laionmobile/laion-mobile,1031929,https://images.tcdn.com.br/img/img_prod/929719/colar_sabrina_bijuteria_circulos_perolinhas_detalhe_dourado_3539_3_898ea6ab7a0f2e3c1ea05515a398dc62.jpg,Apple,iPhone 8 Plus,1200,1478,JPEG,0a3654f5ef4b136e7bf4bff66a6a90af3d471b3d805c044a987a8b3cbe472347,SUCCESS,1392,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_1031929.jpg,sha_ok
SMARTPHONE_707300,laionmobile/laion-mobile,707300,http://cdn.photos.sparkplatform.com/met/20210321145543512449000000-o.jpg,Apple,iPhone 12,1500,2000,JPEG,576757add126fec8bbd04c629f050218982a6a5c3312e65334fb4b168582f9d7,SUCCESS,2300,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_707300.jpg,sha_ok
SMARTPHONE_525435,laionmobile/laion-mobile,525435,https://static.wixstatic.com/media/4dce72_e6fcb665ef4046868ba5159f1f5716a3~mv2_d_1936_2592_s_2.jpg,Apple,iPad Air,1936,2592,JPEG,3747131d14b718cf6e6ef455126ab65cc5758ef890134dc15ac2e217393e80a6,SUCCESS,3084,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_525435.jpg,sha_ok
SMARTPHONE_299995,laionmobile/laion-mobile,299995,https://images.ua.prom.st/2583702946_hlopok-pryazha-iris.jpg,Apple,iPhone XS Max,1280,1280,JPEG,b2db452c1768329176f4797a51133145f9224d6dc3f94160eadc62bd7ea25446,SUCCESS,1756,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_299995.jpg,sha_mismatch_vs_metadata
SMARTPHONE_227533,laionmobile/laion-mobile,227533,https://files.azoo.co/generate/68/1600/image0-(2)/1-kerze-schmal-gruen.jpeg,Apple,iPhone 11,1440,1080,JPEG,deec69147e2bbb52052517e13ac070432701c40af05d39e7fd85725663f69a6b,SUCCESS,1445,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_227533.jpg,sha_ok
SMARTPHONE_111082,laionmobile/laion-mobile,111082,https://yildirmaz.org/dosyalar/Hisaronu-Soguscusu-Forum-Bornova.jpg,Apple,iPhone 5,1667,1250,JPEG,df0949e7ecfcbdaf60993a214b0a63e4b47b3069c69b5b99d1d9fa9308062f00,SUCCESS,2221,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_111082.jpg,sha_ok
SMARTPHONE_1006281,laionmobile/laion-mobile,1006281,https://brandonraykirk.files.wordpress.com/2018/05/johnson-hatfield-1894-5.jpg,Apple,iPhone 5,3264,2448,JPEG,70def4142ee17498686bb7a161e8d7360025f1f2bba0c83e84c16e41437b78f8,SUCCESS,2310,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_1006281.jpg,sha_ok
SMARTPHONE_801556,laionmobile/laion-mobile,801556,https://static.wixstatic.com/media/70324e_8f4b3c05ed7f4f62816b2ee2d44b2766~mv2.jpg,Apple,iPad,2592,1936,JPEG,19c7c3aa3e711c42a5169f16c69def13f71abeaa257ad087dcdb4ebdf88ed2bf,SUCCESS,1957,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_801556.jpg,sha_ok
SMARTPHONE_63800,laionmobile/laion-mobile,63800,https://machitosou-saitamaina.com/wp-content/uploads/sites/19/200616-145523-IMG_7402_R.jpg,Apple,iPhone 7 Plus,4032,3024,JPEG,76c1bb2e005d630c71c545625ca8f7e6c1869e02be97bd35957d67502c74c69c,SUCCESS,1542,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_63800.jpg,sha_ok
SMARTPHONE_528411,laionmobile/laion-mobile,528411,https://www.ultramaratonec.cz/wp-content/uploads/2019/11/MS-24hod-Albi-nohy-1024x1024.jpg,Apple,iPhone 7,1024,1024,JPEG,55ce6ddc78f6caea4fc6a930527e382a8ef690859fa4d805876d096974e09c3c,SUCCESS,2425,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_528411.jpg,sha_ok
SMARTPHONE_1010014,laionmobile/laion-mobile,1010014,https://uploads-ssl.webflow.com/5d06a485851892ec18fe24f2/5f77cb27425f079214751737_IMG_7772.jpg,Apple,iPhone X,1440,1080,JPEG,e3a4093bfc6fecaa91e7adcdb3fec37d9d75f4aa43d4400bfec9275e3ea99d18,SUCCESS,2754,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_1010014.jpg,sha_ok
SMARTPHONE_961885,laionmobile/laion-mobile,961885,https://kikuyumoja.com/wp-content/uploads/2015/07/IMG_4795-1024x1024.jpg,Apple,iPhone 5,1024,1024,JPEG,71c1747ab1d0b4e19802e9961b87b8f1eb3c0e4e092a7e551742e77eb046cf7e,SUCCESS,1280,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_961885.jpg,sha_ok
SMARTPHONE_159991,laionmobile/laion-mobile,159991,https://pilab.se/wp-content/uploads/2019/04/K%C3%B6k-och-vardagsrum-15C-1102-scaled.jpg,Apple,iPhone 8,2560,1920,JPEG,38e17b19207c38abb37a5679f662db2fed6a83a977aa4cabfa192648db1d5fad,SUCCESS,1018,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_159991.jpg,sha_ok
SMARTPHONE_152557,laionmobile/laion-mobile,152557,https://www.svenlucaworld.com/wp-content/uploads/2020/06/zambia-37.jpg,Apple,iPhone X,1600,1200,JPEG,f74f6874268066500bcb272126406d408d64aa09e6b7feb59b5362675f10d27d,SUCCESS,2856,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_152557.jpg,sha_ok
SMARTPHONE_107728,laionmobile/laion-mobile,107728,https://thelongestway.com/site-assets/uploads/2018/07/TLW-20180707-214320.jpg,Apple,iPhone 7 Plus,1333,2000,JPEG,7e0a59c476e463c0925e7220e5d63bc3a9e2b00849c15a3553e1e74ba61ead5b,SUCCESS,1682,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_107728.jpg,sha_ok
SMARTPHONE_207202,laionmobile/laion-mobile,207202,https://cdn.photos.sparkplatform.com/svv/20210522172932941094000000-o.jpg,Apple,iPhone 8 Plus,3000,2400,JPEG,d9264eb2393c5d76d801538c5082ef27ab6605c203668776f2ef9d4d2dd7d1d5,SUCCESS,918,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_207202.jpg,sha_ok
SMARTPHONE_217834,laionmobile/laion-mobile,217834,https://pds.exblog.jp/pds/1/201802/21/77/c0366777_12591164.jpg,Apple,iPhone 7,1080,1080,JPEG,864bccb952d3a089cf715d952c2a588caf969d9c7d2b3e3ae878bffe2ddc8d27,SUCCESS,1231,internal_holdout,YES,data/v2/smartphone_real/SMARTPHONE_217834.jpg,sha_ok
SMARTPHONE_460677,laionmobile/laion-mobile,460677,https://i.dawn.com/primary/2021/09/612f645c81f49.jpg,Vivo,vivo 1915,1800,1080,JPEG,f2fabe304c2c3cdc6e041935237bfe54783e05dc0f0f67c2de3368aa7368bd72,SUCCESS,1457,train,YES,data/v2/smartphone_real/SMARTPHONE_460677.jpg,sha_ok
SMARTPHONE_937318,laionmobile/laion-mobile,937318,http://jiajiao114.oss-cn-shanghai.aliyuncs.com/80/00/19/90/e6e732746dc00727c02b12865ee82a57ed12c79c.jpg,Vivo,V1945A,2768,3880,JPEG,bf4f5518c5de917207a4fa0488f7e878e14d004b881517637a4b9fee77b4016a,SUCCESS,369,train,YES,data/v2/smartphone_real/SMARTPHONE_937318.jpg,sha_ok
SMARTPHONE_639067,laionmobile/laion-mobile,639067,https://www.zsheatpress.com/Uploads/5ce8a4f64456f.jpg,Vivo,vivo Y79,4608,2304,JPEG,2808c09393fe846c1e419c3b55dcae191d700e2fc53bbf90eec49906ece68efc,SUCCESS,1127,train,YES,data/v2/smartphone_real/SMARTPHONE_639067.jpg,sha_ok
SMARTPHONE_178698,laionmobile/laion-mobile,178698,https://images.bhaskarassets.com/web2images/960/2021/08/29/img20210828121141_1630219533.jpg,Vivo,vivo 1938,4160,3120,JPEG,3adbfa66ff7c7b661d5b702e04362d63aeea2d991765a8e5f4bfe738c99276c2,SUCCESS,1536,train,YES,data/v2/smartphone_real/SMARTPHONE_178698.jpg,sha_ok
SMARTPHONE_934044,laionmobile/laion-mobile,934044,http://n.sinaimg.cn/spider2021513/384/w2048h1536/20210513/5669-kpzzqmz9664098.jpg,Vivo,vivo S5,2048,1536,JPEG,806b277a094e126bf7cd1e9366fe0b3550cd3ff89fb1731e9bd68b19be2220d2,SUCCESS,641,train,YES,data/v2/smartphone_real/SMARTPHONE_934044.jpg,sha_ok
SMARTPHONE_990188,laionmobile/laion-mobile,990188,http://f.hiphotos.baidu.com/zhidao/pic/item/5366d0160924ab187ad3385133fae6cd7a890b8b.jpg,Vivo,vivo Y29L,3120,4160,JPEG,78a0e682d8db3453cd1501c36cc30547e3be1c27f7eeff92a4f008dc276a4314,SUCCESS,2,train,YES,data/v2/smartphone_real/SMARTPHONE_990188.jpg,sha_ok
SMARTPHONE_395407,laionmobile/laion-mobile,395407,https://images.bhaskarassets.com/web2images/521/2021/07/22/img20210417161111_1626963501.jpg,Vivo,vivo 1919,4000,2256,JPEG,81fb7dd31b158019b19670f77c65c236e90c9c0a3ef77af958b4a57e53d9870a,SUCCESS,2198,train,YES,data/v2/smartphone_real/SMARTPHONE_395407.jpg,sha_ok
SMARTPHONE_53299,laionmobile/laion-mobile,53299,http://cdn.ahcyfc.com/eagle/1453/house/2018/04/02/16/121a85bfef16af5d879c281cfd834bd59efbb2ce283.jpg,Vivo,vivo Y66i A,3120,4160,JPEG,297a426c4611b0eb97ba5c1635505a30cc98d7309e1e3f811e9ad7f07e9195e1,SUCCESS,128,train,YES,data/v2/smartphone_real/SMARTPHONE_53299.jpg,sha_ok
SMARTPHONE_423210,laionmobile/laion-mobile,423210,https://img01.71360.com/file/read/www/M00/1E/12/wKj0iV9hgKmAP9NtAAtBMgL6NmI995.jpg,Vivo,vivo X20,1800,1350,JPEG,2d31374852766ffa1e9d5149f3dbc7aee30b858dd0c874577d739c561232250e,SUCCESS,1239,train,YES,data/v2/smartphone_real/SMARTPHONE_423210.jpg,sha_ok
SMARTPHONE_535877,laionmobile/laion-mobile,535877,http://5b0988e595225.cdn.sohucs.com/images/20190901/9c213a6cfb5a4c2f83676f98205533ec.jpeg,Vivo,vivo Y83,2790,2752,JPEG,80ca07a5e9c2a05704427dc4afea5ea2c2a8f3a374d650bd3d179a03ba0bdde0,SUCCESS,1036,train,YES,data/v2/smartphone_real/SMARTPHONE_535877.jpg,sha_ok
SMARTPHONE_412695,laionmobile/laion-mobile,412695,https://1ngo.in/media/nirmalavss/1NGO-00290-Nirmala_Vivedodeshagala_Seva_Samsthe-Activities-World_Environment_Day_Program.jpg,Vivo,Y28,3264,2448,JPEG,78d30c3f08aacb15ae4c86454869503fb415b4fcdaaa59fd45856f4d90997f95,SUCCESS,2503,train,YES,data/v2/smartphone_real/SMARTPHONE_412695.jpg,sha_ok
SMARTPHONE_919573,laionmobile/laion-mobile,919573,http://www.znjchina.com/d/file/2020-02-07/e018b19cb7d57ec1b400b675c184a99e.jpg,Vivo,iQOO Neo 855,1600,1200,JPEG,e8454b2ed7b0293a997a58511ef3cafd1cbbc3bb1f20dfc4a13477f2d3e1ffb3,SUCCESS,2247,train,YES,data/v2/smartphone_real/SMARTPHONE_919573.jpg,sha_ok
SMARTPHONE_903984,laionmobile/laion-mobile,903984,https://static.estopolis.com/condo_post/gallery/condo_post_image_5c125cee3e1e9.jpg,Vivo,vivo 1713,1200,2122,JPEG,fbeff6d99ef1cc8c2bd274f27688f33eaaee41b1ec7fec1c7f5e1e65b83dfa34,SUCCESS,1637,train,YES,data/v2/smartphone_real/SMARTPHONE_903984.jpg,sha_ok
SMARTPHONE_619507,laionmobile/laion-mobile,619507,https://shahscorner.files.wordpress.com/2016/12/img_20160921_144424.jpg,Vivo,Y22,3264,2448,JPEG,673aa0c15814013ed279b1566e9e0cd538c946700686b87153c71bd79a8e0ee5,SUCCESS,2662,train,YES,data/v2/smartphone_real/SMARTPHONE_619507.jpg,sha_ok
SMARTPHONE_114129,laionmobile/laion-mobile,114129,http://img02.b2bvip.net/shop/2014/05/28/12/120307gprkpt6ihg6lpxgn.jpg,Vivo,vivo E5,2448,3264,JPEG,3ea72813265fefbd317b5f435305d15699c239cb8802e09b93f58e171105c6ba,SUCCESS,2845,train,YES,data/v2/smartphone_real/SMARTPHONE_114129.jpg,sha_ok
SMARTPHONE_718340,laionmobile/laion-mobile,718340,http://dslsa.org/ndd/wp-content/uploads/2017/02/Orientation-Training-Program-17-1.jpg,Vivo,vivo 1601,4160,2352,JPEG,2397e3eb8714c1a10f6a38a10efde56949e7f5832a5cac27f53a7da46b28e589,SUCCESS,2041,train,YES,data/v2/smartphone_real/SMARTPHONE_718340.jpg,sha_ok
SMARTPHONE_650107,laionmobile/laion-mobile,650107,https://cpimg.tistatic.com/07081606/b/4/extra-07081606.jpg,Vivo,vivo 1951,4608,3456,JPEG,1de81d69cc0a51cff00b18402b48500c35979e5d0a7eb92e3981248acda4711e,SUCCESS,424,train,YES,data/v2/smartphone_real/SMARTPHONE_650107.jpg,sha_ok
SMARTPHONE_49120,laionmobile/laion-mobile,49120,https://s.alicdn.com/@sc01/kf/H6e8a075197004b328f5f413fc656f369b.jpg,Vivo,vivo Y50,2576,2576,JPEG,faa1e615627e828c7e100bd1640eeb246e3f16ff33c3a158596f9aa841287894,SUCCESS,3121,train,YES,data/v2/smartphone_real/SMARTPHONE_49120.jpg,sha_mismatch_vs_metadata
SMARTPHONE_174087,laionmobile/laion-mobile,174087,http://alipic.files.mozhan.com/ueditor/image/20210111/1610330280467611.jpg,Vivo,vivo Y71A,3120,3120,JPEG,6c9869933ac0d081ac7ab04ede49bb41b164fc37130acfcc90a02fdf32cf90de,SUCCESS,564,train,YES,data/v2/smartphone_real/SMARTPHONE_174087.jpg,sha_ok
SMARTPHONE_406616,laionmobile/laion-mobile,406616,https://for91days.com/wp-content/uploads/2021/04/Trumps-Kills-Statue-of-Liberty-1200x1602.jpg,Vivo,V2056A,1200,1602,JPEG,b19f61ac40b600e938ba10d5740ecbf97ba2c1bc9a27650ea9aea057899db9cd,SUCCESS,2044,train,YES,data/v2/smartphone_real/SMARTPHONE_406616.jpg,sha_ok
SMARTPHONE_965085,laionmobile/laion-mobile,965085,https://static.wixstatic.com/media/ee38e4_a9153ed31f2c488b95c5de7353e726a5~mv2_d_2560_1920_s_2.jpg,Vivo,Y15,2560,1920,JPEG,45583dba36d49e547968e1f5bf409549bd5b87bf59a7fec520b759ccc10b27ca,SUCCESS,1253,train,YES,data/v2/smartphone_real/SMARTPHONE_965085.jpg,sha_ok
SMARTPHONE_9101,laionmobile/laion-mobile,9101,http://image.dgznsw.com/o_1f5fa2tbnqs1dim1uk1n4v13ica.jpg,Vivo,iQOO Neo3,4000,3000,JPEG,f98a3a19d88ae7f06dfe7e67ac3175b95e787a5206e3d8c263de978e351fd43a,SUCCESS,120,train,YES,data/v2/smartphone_real/SMARTPHONE_9101.jpg,sha_ok
SMARTPHONE_719326,laionmobile/laion-mobile,719326,http://www.shsmchydxfy.com/gsadmin/ueditor/asp/upload/image/20191029/15723479038107435.jpg,Vivo,vivo X23,1920,1440,JPEG,3437c8b941667e247a9667d3eedd34110e1a406719a12fe2a7cc71707dc221fd,SUCCESS,1597,train,YES,data/v2/smartphone_real/SMARTPHONE_719326.jpg,sha_ok
