source_image_id,source_path,split,true_label,generator,condition,severity,output_path,width,height,mode,output_format,transform_parameters
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002461.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002461.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002461.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002461.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002461.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002461.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002461.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002461,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,unseen_test,1,VQDM,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002461.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002463.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002463.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002463.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002463.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002463.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002463.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002463.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002463,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,unseen_test,1,Wukong,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002463.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002464.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002464.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002464.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002464.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002464.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002464.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002464.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002464,data/processed/controlled_v1/images/Real/pilot_002464.jpg,unseen_test,0,Real,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002464.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002468.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002468.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002468.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002468.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002468.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002468.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002468.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002468,data/processed/controlled_v1/images/Real/pilot_002468.jpg,unseen_test,0,Real,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002468.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002471.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002471.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002471.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002471.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002471.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002471.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002471.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002471,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,unseen_test,1,Midjourney,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002471.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002472.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002472.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002472.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002472.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002472.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002472.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002472.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002472,data/processed/controlled_v1/images/Real/pilot_002472.jpg,unseen_test,0,Real,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002472.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002475.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002475.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002475.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002475.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002475.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002475.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002475.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002475,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,unseen_test,1,VQDM,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002475.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002476.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002476.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002476.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002476.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002476.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002476.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002476.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002476,data/processed/controlled_v1/images/Real/pilot_002476.jpg,unseen_test,0,Real,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002476.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002477.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002477.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002477.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002477.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002477.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002477.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002477.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002477,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,unseen_test,1,Wukong,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002477.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002482.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,blur_sigma2,strong,data/processed/robustness_v1/unseen_test/blur_sigma2/pilot_002482.png,224,224,RGB,PNG,"{""sigma"": 2.0}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,crop_75,strong,data/processed/robustness_v1/unseen_test/crop_75/pilot_002482.png,224,224,RGB,PNG,"{""crop_size"": 168, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.75}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,crop_90,mild,data/processed/robustness_v1/unseen_test/crop_90/pilot_002482.png,224,224,RGB,PNG,"{""crop_size"": 202, ""resample"": ""LANCZOS"", ""resize_to"": 224, ""retain_fraction"": 0.9}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,jpeg_q50,strong,data/processed/robustness_v1/unseen_test/jpeg_q50/pilot_002482.jpg,224,224,RGB,JPEG,"{""quality"": 50}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,jpeg_q75,mild,data/processed/robustness_v1/unseen_test/jpeg_q75/pilot_002482.jpg,224,224,RGB,JPEG,"{""quality"": 75}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,resize_112,strong,data/processed/robustness_v1/unseen_test/resize_112/pilot_002482.png,224,224,RGB,PNG,"{""downsample_to"": 112, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002482,data/processed/controlled_v1/images/Real/pilot_002482.jpg,unseen_test,0,Real,resize_160,mild,data/processed/robustness_v1/unseen_test/resize_160/pilot_002482.png,224,224,RGB,PNG,"{""downsample_to"": 160, ""resample"": ""LANCZOS"", ""restore_to"": 224}"
pilot_002485,data/processed/controlled_v1/images/Midjourney/pilot_002485.jpg,unseen_test,1,Midjourney,blur_sigma1,mild,data/processed/robustness_v1/unseen_test/blur_sigma1/pilot_002485.png,224,224,RGB,PNG,"{""sigma"": 1.0}"
