image_id,path,label,generator,generator_id,original_dataset,original_split,original_filename,shard,file_size
pilot_002993,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_118_vqdm_00102.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_118_vqdm_00102.png,data/train-00001-of-00014.parquet,133013
pilot_002994,data/raw/tiny-genimage/images/Real/n01872401_6499.JPEG,0,Real,0,Tiny-GenImage,train,n01872401_6499.JPEG,data/train-00001-of-00014.parquet,175244
pilot_002995,data/raw/tiny-genimage/images/Wukong/193_wukong_image29.png,1,Wukong,8,Tiny-GenImage,train,193_wukong_image29.png,data/train-00001-of-00014.parquet,618994
pilot_002996,data/raw/tiny-genimage/images/Real/n01872401_12826.JPEG,0,Real,0,Tiny-GenImage,train,n01872401_12826.JPEG,data/train-00001-of-00014.parquet,188854
pilot_002997,data/raw/tiny-genimage/images/ADM/195_adm_28.PNG,1,ADM,1,Tiny-GenImage,train,195_adm_28.PNG,data/train-00001-of-00014.parquet,154921
pilot_002998,data/raw/tiny-genimage/images/Real/n01860187_12257.JPEG,0,Real,0,Tiny-GenImage,train,n01860187_12257.JPEG,data/train-00001-of-00014.parquet,146159
pilot_002999,data/raw/tiny-genimage/images/BigGAN/113_biggan_00185.png,1,BigGAN,2,Tiny-GenImage,train,113_biggan_00185.png,data/train-00001-of-00014.parquet,35042
pilot_003000,data/raw/tiny-genimage/images/Real/n01950731_13510.JPEG,0,Real,0,Tiny-GenImage,train,n01950731_13510.JPEG,data/train-00001-of-00014.parquet,231151
pilot_003001,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_109_glide_00095.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_109_glide_00095.png,data/train-00001-of-00014.parquet,120763
pilot_003002,data/raw/tiny-genimage/images/Real/n01944390_31764.JPEG,0,Real,0,Tiny-GenImage,train,n01944390_31764.JPEG,data/train-00001-of-00014.parquet,69640
pilot_003003,data/raw/tiny-genimage/images/Midjourney/185_midjourney_190.png,1,Midjourney,4,Tiny-GenImage,train,185_midjourney_190.png,data/train-00001-of-00014.parquet,929943
pilot_003004,data/raw/tiny-genimage/images/Real/n01877812_2369.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_2369.JPEG,data/train-00001-of-00014.parquet,278091
pilot_003005,data/raw/tiny-genimage/images/SD15/101_sdv5_00048.png,1,SD15,6,Tiny-GenImage,train,101_sdv5_00048.png,data/train-00001-of-00014.parquet,504920
pilot_003006,data/raw/tiny-genimage/images/Real/n01828970_6936.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_6936.JPEG,data/train-00001-of-00014.parquet,26645
pilot_003007,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_119_vqdm_00161.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_119_vqdm_00161.png,data/train-00001-of-00014.parquet,144751
pilot_003008,data/raw/tiny-genimage/images/Real/n01873310_12093.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_12093.JPEG,data/train-00001-of-00014.parquet,143670
pilot_003009,data/raw/tiny-genimage/images/Wukong/194_wukong_image109.png,1,Wukong,8,Tiny-GenImage,train,194_wukong_image109.png,data/train-00001-of-00014.parquet,433459
pilot_003010,data/raw/tiny-genimage/images/Real/n01872401_873.JPEG,0,Real,0,Tiny-GenImage,train,n01872401_873.JPEG,data/train-00001-of-00014.parquet,33332
pilot_003011,data/raw/tiny-genimage/images/ADM/195_adm_40.PNG,1,ADM,1,Tiny-GenImage,train,195_adm_40.PNG,data/train-00001-of-00014.parquet,110756
pilot_003012,data/raw/tiny-genimage/images/Real/n01860187_2127.JPEG,0,Real,0,Tiny-GenImage,train,n01860187_2127.JPEG,data/train-00001-of-00014.parquet,126020
pilot_003013,data/raw/tiny-genimage/images/BigGAN/114_biggan_00051.png,1,BigGAN,2,Tiny-GenImage,train,114_biggan_00051.png,data/train-00001-of-00014.parquet,41091
pilot_003014,data/raw/tiny-genimage/images/Real/n01955084_7869.JPEG,0,Real,0,Tiny-GenImage,train,n01955084_7869.JPEG,data/train-00001-of-00014.parquet,136434
pilot_003015,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_109_glide_00159.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_109_glide_00159.png,data/train-00001-of-00014.parquet,125676
pilot_003016,data/raw/tiny-genimage/images/Real/n01944390_34456.JPEG,0,Real,0,Tiny-GenImage,train,n01944390_34456.JPEG,data/train-00001-of-00014.parquet,280902
pilot_003017,data/raw/tiny-genimage/images/Midjourney/185_midjourney_30.png,1,Midjourney,4,Tiny-GenImage,train,185_midjourney_30.png,data/train-00001-of-00014.parquet,903243
pilot_003018,data/raw/tiny-genimage/images/Real/n01882714_11600.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_11600.JPEG,data/train-00001-of-00014.parquet,118454
pilot_003019,data/raw/tiny-genimage/images/SD15/101_sdv5_00068.png,1,SD15,6,Tiny-GenImage,train,101_sdv5_00068.png,data/train-00001-of-00014.parquet,552153
pilot_003020,data/raw/tiny-genimage/images/Real/n01829413_1412.JPEG,0,Real,0,Tiny-GenImage,train,n01829413_1412.JPEG,data/train-00001-of-00014.parquet,143196
pilot_003021,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_120_vqdm_00010.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_120_vqdm_00010.png,data/train-00001-of-00014.parquet,157449
pilot_003022,data/raw/tiny-genimage/images/Real/n01873310_17179.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_17179.JPEG,data/train-00001-of-00014.parquet,1372
pilot_003023,data/raw/tiny-genimage/images/Wukong/194_wukong_image185.png,1,Wukong,8,Tiny-GenImage,train,194_wukong_image185.png,data/train-00001-of-00014.parquet,396726
pilot_003024,data/raw/tiny-genimage/images/Real/n01873310_15673.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_15673.JPEG,data/train-00001-of-00014.parquet,59193
pilot_003025,data/raw/tiny-genimage/images/ADM/197_adm_140.PNG,1,ADM,1,Tiny-GenImage,train,197_adm_140.PNG,data/train-00001-of-00014.parquet,171106
pilot_003026,data/raw/tiny-genimage/images/Real/n01860187_3215.JPEG,0,Real,0,Tiny-GenImage,train,n01860187_3215.JPEG,data/train-00001-of-00014.parquet,151189
pilot_003027,data/raw/tiny-genimage/images/BigGAN/114_biggan_00086.png,1,BigGAN,2,Tiny-GenImage,train,114_biggan_00086.png,data/train-00001-of-00014.parquet,40655
pilot_003028,data/raw/tiny-genimage/images/Real/n01978287_10109.JPEG,0,Real,0,Tiny-GenImage,train,n01978287_10109.JPEG,data/train-00001-of-00014.parquet,71004
pilot_003029,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_109_glide_00180.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_109_glide_00180.png,data/train-00001-of-00014.parquet,124753
pilot_003030,data/raw/tiny-genimage/images/Real/n01944390_3582.JPEG,0,Real,0,Tiny-GenImage,train,n01944390_3582.JPEG,data/train-00001-of-00014.parquet,106471
pilot_003031,data/raw/tiny-genimage/images/Midjourney/185_midjourney_40.png,1,Midjourney,4,Tiny-GenImage,train,185_midjourney_40.png,data/train-00001-of-00014.parquet,1931033
pilot_003032,data/raw/tiny-genimage/images/Real/n01882714_4428.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_4428.JPEG,data/train-00001-of-00014.parquet,146943
pilot_003033,data/raw/tiny-genimage/images/SD15/102_sdv5_00005.png,1,SD15,6,Tiny-GenImage,train,102_sdv5_00005.png,data/train-00001-of-00014.parquet,519397
pilot_003034,data/raw/tiny-genimage/images/Real/n01829413_3348.JPEG,0,Real,0,Tiny-GenImage,train,n01829413_3348.JPEG,data/train-00001-of-00014.parquet,79759
pilot_003035,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_120_vqdm_00079.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_120_vqdm_00079.png,data/train-00001-of-00014.parquet,134184
pilot_003036,data/raw/tiny-genimage/images/Real/n01873310_20289.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_20289.JPEG,data/train-00001-of-00014.parquet,102140
pilot_003037,data/raw/tiny-genimage/images/Wukong/195_wukong_image108.png,1,Wukong,8,Tiny-GenImage,train,195_wukong_image108.png,data/train-00001-of-00014.parquet,403531
pilot_003038,data/raw/tiny-genimage/images/Real/n01877812_2010.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_2010.JPEG,data/train-00001-of-00014.parquet,202033
pilot_003039,data/raw/tiny-genimage/images/ADM/197_adm_48.PNG,1,ADM,1,Tiny-GenImage,train,197_adm_48.PNG,data/train-00001-of-00014.parquet,130046
pilot_003040,data/raw/tiny-genimage/images/Real/n01860187_8556.JPEG,0,Real,0,Tiny-GenImage,train,n01860187_8556.JPEG,data/train-00001-of-00014.parquet,92152
pilot_003041,data/raw/tiny-genimage/images/BigGAN/115_biggan_00032.png,1,BigGAN,2,Tiny-GenImage,train,115_biggan_00032.png,data/train-00001-of-00014.parquet,35848
pilot_003042,data/raw/tiny-genimage/images/Real/n01978455_782.JPEG,0,Real,0,Tiny-GenImage,train,n01978455_782.JPEG,data/train-00001-of-00014.parquet,139500
pilot_003043,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_110_glide_00062.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_110_glide_00062.png,data/train-00001-of-00014.parquet,93252
pilot_003044,data/raw/tiny-genimage/images/Real/n01945685_11060.JPEG,0,Real,0,Tiny-GenImage,train,n01945685_11060.JPEG,data/train-00001-of-00014.parquet,205819
pilot_003045,data/raw/tiny-genimage/images/Midjourney/185_midjourney_46.png,1,Midjourney,4,Tiny-GenImage,train,185_midjourney_46.png,data/train-00001-of-00014.parquet,830001
pilot_003046,data/raw/tiny-genimage/images/Real/n01883070_286.JPEG,0,Real,0,Tiny-GenImage,train,n01883070_286.JPEG,data/train-00001-of-00014.parquet,69819
pilot_003047,data/raw/tiny-genimage/images/SD15/102_sdv5_00102.png,1,SD15,6,Tiny-GenImage,train,102_sdv5_00102.png,data/train-00001-of-00014.parquet,613965
pilot_003048,data/raw/tiny-genimage/images/Real/n01833805_270.JPEG,0,Real,0,Tiny-GenImage,train,n01833805_270.JPEG,data/train-00001-of-00014.parquet,95056
pilot_003049,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_120_vqdm_00083.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_120_vqdm_00083.png,data/train-00001-of-00014.parquet,150573
pilot_003050,data/raw/tiny-genimage/images/Real/n01873310_20987.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_20987.JPEG,data/train-00001-of-00014.parquet,86700
pilot_003051,data/raw/tiny-genimage/images/Wukong/195_wukong_image98.png,1,Wukong,8,Tiny-GenImage,train,195_wukong_image98.png,data/train-00001-of-00014.parquet,445110
pilot_003052,data/raw/tiny-genimage/images/Real/n01882714_5198.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_5198.JPEG,data/train-00001-of-00014.parquet,132530
pilot_003053,data/raw/tiny-genimage/images/ADM/198_adm_115.PNG,1,ADM,1,Tiny-GenImage,train,198_adm_115.PNG,data/train-00001-of-00014.parquet,156029
pilot_003054,data/raw/tiny-genimage/images/Real/n01871265_2126.JPEG,0,Real,0,Tiny-GenImage,train,n01871265_2126.JPEG,data/train-00001-of-00014.parquet,111219
pilot_003055,data/raw/tiny-genimage/images/BigGAN/115_biggan_00076.png,1,BigGAN,2,Tiny-GenImage,train,115_biggan_00076.png,data/train-00001-of-00014.parquet,36874
pilot_003056,data/raw/tiny-genimage/images/Real/n01980166_2015.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_2015.JPEG,data/train-00001-of-00014.parquet,79006
pilot_003057,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_110_glide_00189.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_110_glide_00189.png,data/train-00001-of-00014.parquet,96307
pilot_003058,data/raw/tiny-genimage/images/Real/n01945685_13940.JPEG,0,Real,0,Tiny-GenImage,train,n01945685_13940.JPEG,data/train-00001-of-00014.parquet,239815
pilot_003059,data/raw/tiny-genimage/images/Midjourney/186_midjourney_175.png,1,Midjourney,4,Tiny-GenImage,train,186_midjourney_175.png,data/train-00001-of-00014.parquet,914384
pilot_003060,data/raw/tiny-genimage/images/Real/n01883070_9363.JPEG,0,Real,0,Tiny-GenImage,train,n01883070_9363.JPEG,data/train-00001-of-00014.parquet,106516
pilot_003061,data/raw/tiny-genimage/images/SD15/104_sdv5_00012.png,1,SD15,6,Tiny-GenImage,train,104_sdv5_00012.png,data/train-00001-of-00014.parquet,515924
pilot_003062,data/raw/tiny-genimage/images/Real/n01843065_5456.JPEG,0,Real,0,Tiny-GenImage,train,n01843065_5456.JPEG,data/train-00001-of-00014.parquet,92924
pilot_003063,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_120_vqdm_00088.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_120_vqdm_00088.png,data/train-00001-of-00014.parquet,99005
pilot_003064,data/raw/tiny-genimage/images/Real/n01873310_57714.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_57714.JPEG,data/train-00001-of-00014.parquet,94519
pilot_003065,data/raw/tiny-genimage/images/Wukong/196_wukong_image25.png,1,Wukong,8,Tiny-GenImage,train,196_wukong_image25.png,data/train-00001-of-00014.parquet,421910
pilot_003066,data/raw/tiny-genimage/images/Real/n01882714_6822.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_6822.JPEG,data/train-00001-of-00014.parquet,132296
pilot_003067,data/raw/tiny-genimage/images/ADM/198_adm_59.PNG,1,ADM,1,Tiny-GenImage,train,198_adm_59.PNG,data/train-00001-of-00014.parquet,150832
pilot_003068,data/raw/tiny-genimage/images/Real/n01871265_2962.JPEG,0,Real,0,Tiny-GenImage,train,n01871265_2962.JPEG,data/train-00001-of-00014.parquet,139613
pilot_003069,data/raw/tiny-genimage/images/BigGAN/115_biggan_00145.png,1,BigGAN,2,Tiny-GenImage,train,115_biggan_00145.png,data/train-00001-of-00014.parquet,35703
pilot_003070,data/raw/tiny-genimage/images/Real/n01980166_208.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_208.JPEG,data/train-00001-of-00014.parquet,37342
pilot_003071,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_112_glide_00051.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_112_glide_00051.png,data/train-00001-of-00014.parquet,64803
pilot_003072,data/raw/tiny-genimage/images/Real/n01945685_7758.JPEG,0,Real,0,Tiny-GenImage,train,n01945685_7758.JPEG,data/train-00001-of-00014.parquet,96242
pilot_003073,data/raw/tiny-genimage/images/Midjourney/187_midjourney_19.png,1,Midjourney,4,Tiny-GenImage,train,187_midjourney_19.png,data/train-00001-of-00014.parquet,682076
pilot_003074,data/raw/tiny-genimage/images/Real/n01910747_1628.JPEG,0,Real,0,Tiny-GenImage,train,n01910747_1628.JPEG,data/train-00001-of-00014.parquet,15167
pilot_003075,data/raw/tiny-genimage/images/SD15/104_sdv5_00181.png,1,SD15,6,Tiny-GenImage,train,104_sdv5_00181.png,data/train-00001-of-00014.parquet,529963
pilot_003076,data/raw/tiny-genimage/images/Real/n01843065_6764.JPEG,0,Real,0,Tiny-GenImage,train,n01843065_6764.JPEG,data/train-00001-of-00014.parquet,103164
pilot_003077,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_120_vqdm_00159.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_120_vqdm_00159.png,data/train-00001-of-00014.parquet,101332
pilot_003078,data/raw/tiny-genimage/images/Real/n01877812_1342.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_1342.JPEG,data/train-00001-of-00014.parquet,97853
pilot_003079,data/raw/tiny-genimage/images/Wukong/196_wukong_image48.png,1,Wukong,8,Tiny-GenImage,train,196_wukong_image48.png,data/train-00001-of-00014.parquet,442552
pilot_003080,data/raw/tiny-genimage/images/Real/n01883070_2071.JPEG,0,Real,0,Tiny-GenImage,train,n01883070_2071.JPEG,data/train-00001-of-00014.parquet,115733
pilot_003081,data/raw/tiny-genimage/images/ADM/198_adm_86.PNG,1,ADM,1,Tiny-GenImage,train,198_adm_86.PNG,data/train-00001-of-00014.parquet,159185
pilot_003082,data/raw/tiny-genimage/images/Real/n01871265_3397.JPEG,0,Real,0,Tiny-GenImage,train,n01871265_3397.JPEG,data/train-00001-of-00014.parquet,2661
pilot_003083,data/raw/tiny-genimage/images/BigGAN/115_biggan_00159.png,1,BigGAN,2,Tiny-GenImage,train,115_biggan_00159.png,data/train-00001-of-00014.parquet,36044
pilot_003084,data/raw/tiny-genimage/images/Real/n01980166_5273.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_5273.JPEG,data/train-00001-of-00014.parquet,192049
pilot_003085,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_112_glide_00109.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_112_glide_00109.png,data/train-00001-of-00014.parquet,68028
pilot_003086,data/raw/tiny-genimage/images/Real/n01950731_1967.JPEG,0,Real,0,Tiny-GenImage,train,n01950731_1967.JPEG,data/train-00001-of-00014.parquet,142624
pilot_003087,data/raw/tiny-genimage/images/Midjourney/187_midjourney_70.png,1,Midjourney,4,Tiny-GenImage,train,187_midjourney_70.png,data/train-00001-of-00014.parquet,982917
pilot_003088,data/raw/tiny-genimage/images/Real/n01910747_6788.JPEG,0,Real,0,Tiny-GenImage,train,n01910747_6788.JPEG,data/train-00001-of-00014.parquet,124685
pilot_003089,data/raw/tiny-genimage/images/SD15/104_sdv5_00185.png,1,SD15,6,Tiny-GenImage,train,104_sdv5_00185.png,data/train-00001-of-00014.parquet,554685
pilot_003090,data/raw/tiny-genimage/images/Real/n01843065_8362.JPEG,0,Real,0,Tiny-GenImage,train,n01843065_8362.JPEG,data/train-00001-of-00014.parquet,93501
pilot_003091,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_121_vqdm_00022.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_121_vqdm_00022.png,data/train-00001-of-00014.parquet,147230
pilot_003092,data/raw/tiny-genimage/images/Real/n01877812_2508.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_2508.JPEG,data/train-00001-of-00014.parquet,190333
pilot_003093,data/raw/tiny-genimage/images/Wukong/197_wukong_image156.png,1,Wukong,8,Tiny-GenImage,train,197_wukong_image156.png,data/train-00001-of-00014.parquet,453311
pilot_003094,data/raw/tiny-genimage/images/Real/n01910747_16182.JPEG,0,Real,0,Tiny-GenImage,train,n01910747_16182.JPEG,data/train-00001-of-00014.parquet,94458
pilot_003095,data/raw/tiny-genimage/images/ADM/199_adm_177.PNG,1,ADM,1,Tiny-GenImage,train,199_adm_177.PNG,data/train-00001-of-00014.parquet,93912
pilot_003096,data/raw/tiny-genimage/images/Real/n01871265_8873.JPEG,0,Real,0,Tiny-GenImage,train,n01871265_8873.JPEG,data/train-00001-of-00014.parquet,182346
pilot_003097,data/raw/tiny-genimage/images/BigGAN/116_biggan_00057.png,1,BigGAN,2,Tiny-GenImage,train,116_biggan_00057.png,data/train-00001-of-00014.parquet,38494
pilot_003098,data/raw/tiny-genimage/images/Real/n01980166_704.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_704.JPEG,data/train-00001-of-00014.parquet,143618
pilot_003099,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_112_glide_00117.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_112_glide_00117.png,data/train-00001-of-00014.parquet,75271
pilot_003100,data/raw/tiny-genimage/images/Real/n01950731_31788.JPEG,0,Real,0,Tiny-GenImage,train,n01950731_31788.JPEG,data/train-00001-of-00014.parquet,262389
pilot_003101,data/raw/tiny-genimage/images/Midjourney/188_midjourney_22.png,1,Midjourney,4,Tiny-GenImage,train,188_midjourney_22.png,data/train-00001-of-00014.parquet,941428
pilot_003102,data/raw/tiny-genimage/images/Real/n01910747_787.JPEG,0,Real,0,Tiny-GenImage,train,n01910747_787.JPEG,data/train-00001-of-00014.parquet,29888
pilot_003103,data/raw/tiny-genimage/images/SD15/105_sdv5_00026.png,1,SD15,6,Tiny-GenImage,train,105_sdv5_00026.png,data/train-00001-of-00014.parquet,500127
pilot_003104,data/raw/tiny-genimage/images/Real/n01843383_8230.JPEG,0,Real,0,Tiny-GenImage,train,n01843383_8230.JPEG,data/train-00001-of-00014.parquet,76856
pilot_003105,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_121_vqdm_00129.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_121_vqdm_00129.png,data/train-00001-of-00014.parquet,146518
pilot_003106,data/raw/tiny-genimage/images/Real/n01882714_13303.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_13303.JPEG,data/train-00001-of-00014.parquet,126066
pilot_003107,data/raw/tiny-genimage/images/Wukong/197_wukong_image58.png,1,Wukong,8,Tiny-GenImage,train,197_wukong_image58.png,data/train-00001-of-00014.parquet,377802
pilot_003108,data/raw/tiny-genimage/images/Real/n01910747_9864.JPEG,0,Real,0,Tiny-GenImage,train,n01910747_9864.JPEG,data/train-00001-of-00014.parquet,74080
pilot_003109,data/raw/tiny-genimage/images/ADM/19_adm_101.PNG,1,ADM,1,Tiny-GenImage,train,19_adm_101.PNG,data/train-00001-of-00014.parquet,133126
pilot_003110,data/raw/tiny-genimage/images/Real/n01872401_4006.JPEG,0,Real,0,Tiny-GenImage,train,n01872401_4006.JPEG,data/train-00001-of-00014.parquet,205902
pilot_003111,data/raw/tiny-genimage/images/BigGAN/116_biggan_00141.png,1,BigGAN,2,Tiny-GenImage,train,116_biggan_00141.png,data/train-00001-of-00014.parquet,38277
pilot_003112,data/raw/tiny-genimage/images/Real/n01981276_13344.JPEG,0,Real,0,Tiny-GenImage,train,n01981276_13344.JPEG,data/train-00001-of-00014.parquet,221559
pilot_003113,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_114_glide_00115.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_114_glide_00115.png,data/train-00001-of-00014.parquet,115193
pilot_003114,data/raw/tiny-genimage/images/Real/n01955084_10212.JPEG,0,Real,0,Tiny-GenImage,train,n01955084_10212.JPEG,data/train-00001-of-00014.parquet,191576
pilot_003115,data/raw/tiny-genimage/images/Midjourney/189_midjourney_93.png,1,Midjourney,4,Tiny-GenImage,train,189_midjourney_93.png,data/train-00001-of-00014.parquet,1369471
pilot_003116,data/raw/tiny-genimage/images/Real/n01914609_2448.JPEG,0,Real,0,Tiny-GenImage,train,n01914609_2448.JPEG,data/train-00001-of-00014.parquet,163528
