image_id,path,label,generator,generator_id,original_dataset,original_split,original_filename,shard,file_size,exists,readable,format,format_magic,width,height,aspect_ratio,image_mode,channels,file_size_bytes,exact_sha256,issue
pilot_003798,data/raw/tiny-genimage/images/Real/n02066245_7989.JPEG,0,Real,0,Tiny-GenImage,train,n02066245_7989.JPEG,data/train-00001-of-00014.parquet,58771,True,True,JPEG,JPEG,384,227,1.69163,RGB,3,58771,fab374b23cfedd8ecfc982e40cd6086156f2527e5549e90394e77db31c81d94c,
pilot_003799,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00022.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_143_glide_00022.png,data/train-00001-of-00014.parquet,59287,True,True,PNG,PNG,256,256,1.0,RGB,3,59287,9e39718de567571a92f21cb9061c09bb09806f70f0c5b369f136b1aa7169aafa,
pilot_003800,data/raw/tiny-genimage/images/Real/n02018795_15599.JPEG,0,Real,0,Tiny-GenImage,train,n02018795_15599.JPEG,data/train-00001-of-00014.parquet,211318,True,True,JPEG,JPEG,500,334,1.497006,RGB,3,211318,d96605ecf4e11a35531d4193efc344b403857cfbf32cb48a5a5716ea04c316e6,
pilot_003801,data/raw/tiny-genimage/images/Midjourney/214_midjourney_105.png,1,Midjourney,4,Tiny-GenImage,train,214_midjourney_105.png,data/train-00001-of-00014.parquet,1833510,True,True,PNG,PNG,1024,1024,1.0,RGB,3,1833510,7e8d5322debe19c6446a5fdfcdb56534474ef1f44192443ecd47c8b70e2e9eaa,
pilot_003802,data/raw/tiny-genimage/images/Real/n02009912_29301.JPEG,0,Real,0,Tiny-GenImage,train,n02009912_29301.JPEG,data/train-00001-of-00014.parquet,110163,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,110163,93b3fda416f502332d5ebf1517184deefcbfcc5c0f2581d29a4db40130f205dc,
pilot_003803,data/raw/tiny-genimage/images/SD15/135_sdv5_00098.png,1,SD15,6,Tiny-GenImage,train,135_sdv5_00098.png,data/train-00001-of-00014.parquet,572188,True,True,PNG,PNG,512,512,1.0,RGB,3,572188,d20263873d0c1129c6bbdb0e443e1a73abba4a112389457a5284d6ccce9dff51,
pilot_003804,data/raw/tiny-genimage/images/Real/n01978455_2513.JPEG,0,Real,0,Tiny-GenImage,train,n01978455_2513.JPEG,data/train-00001-of-00014.parquet,378556,True,True,JPEG,JPEG,1200,900,1.333333,RGB,3,378556,05b70f995d0e200609958258da3836b3a0e154fd7d64757d0a7ef9cdf26b7941,
pilot_003805,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00160.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_147_vqdm_00160.png,data/train-00001-of-00014.parquet,95472,True,True,PNG,PNG,256,256,1.0,RGB,3,95472,8abb03551dd8653e3e37da1c9c2dea337f60c38b68613bf2406509cb9c3a608f,
pilot_003806,data/raw/tiny-genimage/images/Real/n02007558_7283.JPEG,0,Real,0,Tiny-GenImage,train,n02007558_7283.JPEG,data/train-00001-of-00014.parquet,74106,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,74106,968518e9ede22aabc561a03615413ba98c2e3102fa028d793c4b2ffc5812cf77,
pilot_003807,data/raw/tiny-genimage/images/Wukong/215_wukong_image1.png,1,Wukong,8,Tiny-GenImage,train,215_wukong_image1.png,data/train-00001-of-00014.parquet,433570,True,True,PNG,PNG,512,512,1.0,RGB,3,433570,4db4aac7de2787764e27cafba03e2738ec9199758c20fd1d12155d93eba921ac,
pilot_003808,data/raw/tiny-genimage/images/Real/n01986214_18591.JPEG,0,Real,0,Tiny-GenImage,train,n01986214_18591.JPEG,data/train-00001-of-00014.parquet,177270,True,True,JPEG,JPEG,500,409,1.222494,RGB,3,177270,22f70d5b88ae597d06b3055e503296c5c2946c35da830132b27c68aa2e8db8cc,
pilot_003809,data/raw/tiny-genimage/images/ADM/228_adm_40.PNG,1,ADM,1,Tiny-GenImage,train,228_adm_40.PNG,data/train-00001-of-00014.parquet,158152,True,True,PNG,PNG,256,256,1.0,RGBA,4,158152,96d5b835043b83544dfa49cc528dc4e70c500cbaca219e5225ffda6d0e7b4699,unexpected_mode:RGBA
pilot_003810,data/raw/tiny-genimage/images/Real/n01985128_19412.JPEG,0,Real,0,Tiny-GenImage,train,n01985128_19412.JPEG,data/train-00001-of-00014.parquet,77369,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,77369,685f5e87fd156766a68d34719e96fa9e17e567e161269ac16fe82540e484a395,
pilot_003811,data/raw/tiny-genimage/images/BigGAN/148_biggan_00067.png,1,BigGAN,2,Tiny-GenImage,train,148_biggan_00067.png,data/train-00001-of-00014.parquet,26709,True,True,PNG,PNG,128,128,1.0,RGB,3,26709,75c8d937ee8ea28d459a43edeb30de6a095d5a39662bf21345d9f7eef2a4174f,
pilot_003812,data/raw/tiny-genimage/images/Real/n02071294_2189.JPEG,0,Real,0,Tiny-GenImage,train,n02071294_2189.JPEG,data/train-00001-of-00014.parquet,180189,True,True,JPEG,JPEG,500,333,1.501502,RGB,3,180189,c5c3cd33a87cefa0dccc080ddb63633911891eda7c28b36c61068c517c26165a,
pilot_003813,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00162.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_143_glide_00162.png,data/train-00001-of-00014.parquet,83129,True,True,PNG,PNG,256,256,1.0,RGB,3,83129,304680352b33c79544322568f31e102d4e5ad29635af14f383417503f0b21170,
pilot_003814,data/raw/tiny-genimage/images/Real/n02018795_93.JPEG,0,Real,0,Tiny-GenImage,train,n02018795_93.JPEG,data/train-00001-of-00014.parquet,221543,True,True,JPEG,JPEG,500,333,1.501502,RGB,3,221543,118ec379bc4e65625a9ac0c13d70bc77559ee67fd398314c6248b981f6f3d96f,
pilot_003815,data/raw/tiny-genimage/images/Midjourney/215_midjourney_117.png,1,Midjourney,4,Tiny-GenImage,train,215_midjourney_117.png,data/train-00001-of-00014.parquet,787720,True,True,PNG,PNG,1024,1024,1.0,RGB,3,787720,a89cd804f69a70ae4b173413f7d6bfddd1795842f6349f189a715c31187352dd,
pilot_003816,data/raw/tiny-genimage/images/Real/n02011460_2669.JPEG,0,Real,0,Tiny-GenImage,train,n02011460_2669.JPEG,data/train-00001-of-00014.parquet,171042,True,True,JPEG,JPEG,333,500,0.666,RGB,3,171042,189859c61dc8bb65cb047156e24ca70d5f44c2bf4e1cdc10437b45ce68bd4bf3,
pilot_003817,data/raw/tiny-genimage/images/SD15/135_sdv5_00162.png,1,SD15,6,Tiny-GenImage,train,135_sdv5_00162.png,data/train-00001-of-00014.parquet,498371,True,True,PNG,PNG,512,512,1.0,RGB,3,498371,8e179a023388c34fc7d2e80bd7b4c85f6123b2e84298e10fa00edd460238c77b,
pilot_003818,data/raw/tiny-genimage/images/Real/n01978455_3435.JPEG,0,Real,0,Tiny-GenImage,train,n01978455_3435.JPEG,data/train-00001-of-00014.parquet,256866,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,256866,02a58c5f8d1b39b3d14e12bfdd22fc54b1d1d9b49d685b41559f4e968622cca2,
pilot_003819,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_147_vqdm_00188.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_147_vqdm_00188.png,data/train-00001-of-00014.parquet,57597,True,True,PNG,PNG,256,256,1.0,RGB,3,57597,d74b681bde04ea688fc20f4b59286dfb35755c4d008d93401c847c9be8d2905f,
pilot_003820,data/raw/tiny-genimage/images/Real/n02007558_9076.JPEG,0,Real,0,Tiny-GenImage,train,n02007558_9076.JPEG,data/train-00001-of-00014.parquet,194235,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,194235,10dde9deca0aa5be7a35b413b90b479e14422b8100ea82ef5759d7df28018659,
pilot_003821,data/raw/tiny-genimage/images/Wukong/215_wukong_image58.png,1,Wukong,8,Tiny-GenImage,train,215_wukong_image58.png,data/train-00001-of-00014.parquet,519276,True,True,PNG,PNG,512,512,1.0,RGB,3,519276,c4875f38e5c09e48388871cba16a10d9b8f529f2b194846c22dcae7c41e279a6,
pilot_003822,data/raw/tiny-genimage/images/Real/n01990800_219.JPEG,0,Real,0,Tiny-GenImage,train,n01990800_219.JPEG,data/train-00001-of-00014.parquet,165863,True,True,JPEG,JPEG,500,413,1.210654,RGB,3,165863,c89c170e49ea11266ff2b8bd5cd673f7adb5d92ed88ebd00b8114b3b1aab9500,
pilot_003823,data/raw/tiny-genimage/images/ADM/229_adm_135.PNG,1,ADM,1,Tiny-GenImage,train,229_adm_135.PNG,data/train-00001-of-00014.parquet,104368,True,True,PNG,PNG,256,256,1.0,RGBA,4,104368,e21fef5234b878f032dbf39dfab93ca58061d7caf73e92f0b7fe6ccae07884c3,unexpected_mode:RGBA
pilot_003824,data/raw/tiny-genimage/images/Real/n01985128_21821.JPEG,0,Real,0,Tiny-GenImage,train,n01985128_21821.JPEG,data/train-00001-of-00014.parquet,69447,True,True,JPEG,JPEG,500,333,1.501502,RGB,3,69447,40b1e42bb9693edc02530c019e04c03a60a6f3f4020f653047014a2d2f0d536a,
pilot_003825,data/raw/tiny-genimage/images/BigGAN/148_biggan_00097.png,1,BigGAN,2,Tiny-GenImage,train,148_biggan_00097.png,data/train-00001-of-00014.parquet,30630,True,True,PNG,PNG,128,128,1.0,RGB,3,30630,4172ba511a2b33fb45b73cc1656914339271729a88e97272f9de28a79a792ba6,
pilot_003826,data/raw/tiny-genimage/images/Real/n02074367_14925.JPEG,0,Real,0,Tiny-GenImage,train,n02074367_14925.JPEG,data/train-00001-of-00014.parquet,55945,True,True,JPEG,JPEG,500,333,1.501502,RGB,3,55945,7c121307592d8b359a3962953f3c346f4a90bb58997f1e067b1d04953bf12e94,
pilot_003827,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_143_glide_00187.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_143_glide_00187.png,data/train-00001-of-00014.parquet,56274,True,True,PNG,PNG,256,256,1.0,RGB,3,56274,08ea6d602ba17a0741f1fb414013c0ca1300f1fe91b0f0b1a92dbbebc034b8b4,
pilot_003828,data/raw/tiny-genimage/images/Real/n02025239_2991.JPEG,0,Real,0,Tiny-GenImage,train,n02025239_2991.JPEG,data/train-00001-of-00014.parquet,68569,True,True,JPEG,JPEG,721,543,1.327808,RGB,3,68569,7f76c463bb45a08884e13385ef25dc6f3d462543cb8a8e04839f47bcc2437b68,
pilot_003829,data/raw/tiny-genimage/images/Midjourney/215_midjourney_48.png,1,Midjourney,4,Tiny-GenImage,train,215_midjourney_48.png,data/train-00001-of-00014.parquet,770622,True,True,PNG,PNG,1024,1024,1.0,RGB,3,770622,a76ac3703848546617046b8e71ca07fdffa1b2afd5b1417100b90e50772ee695,
pilot_003830,data/raw/tiny-genimage/images/Real/n02011460_7208.JPEG,0,Real,0,Tiny-GenImage,train,n02011460_7208.JPEG,data/train-00001-of-00014.parquet,155829,True,True,JPEG,JPEG,374,500,0.748,RGB,3,155829,813ecf85c985e63c1c43438b5eb465f22828849aea7ec3b2cbbe41da01c3130c,
pilot_003831,data/raw/tiny-genimage/images/SD15/136_sdv5_00048.png,1,SD15,6,Tiny-GenImage,train,136_sdv5_00048.png,data/train-00001-of-00014.parquet,342225,True,True,PNG,PNG,512,512,1.0,RGB,3,342225,2146a143bfe8c3e5cf1958c007dcedae1671ee035285b7da5e0133ccf2f02422,
pilot_003832,data/raw/tiny-genimage/images/Real/n01978455_398.JPEG,0,Real,0,Tiny-GenImage,train,n01978455_398.JPEG,data/train-00001-of-00014.parquet,182611,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,182611,5a46ffa1b7559067b0b7e510eb9802c7433c00ba06b0c8e0e46023a5eb68f28d,
pilot_003833,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_148_vqdm_00088.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_148_vqdm_00088.png,data/train-00001-of-00014.parquet,99745,True,True,PNG,PNG,256,256,1.0,RGB,3,99745,b4623e7a2956eedaed33bf97072f6f977204e3c389bfa3624b13cc2bcfefb743,
pilot_003834,data/raw/tiny-genimage/images/Real/n02009229_1362.JPEG,0,Real,0,Tiny-GenImage,train,n02009229_1362.JPEG,data/train-00001-of-00014.parquet,187125,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,187125,80f64d1c9cd888749f3b40472bada98ba436f5ded3b6345c825c10591d3d95a3,
pilot_003835,data/raw/tiny-genimage/images/Wukong/215_wukong_image87.png,1,Wukong,8,Tiny-GenImage,train,215_wukong_image87.png,data/train-00001-of-00014.parquet,491095,True,True,PNG,PNG,512,512,1.0,RGB,3,491095,70eda88c238e28da925b8e15322bad4aafd4f272c9c0a5cfb5106d0049410bf5,
pilot_003836,data/raw/tiny-genimage/images/Real/n01990800_266.JPEG,0,Real,0,Tiny-GenImage,train,n01990800_266.JPEG,data/train-00001-of-00014.parquet,81721,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,81721,323c70df6a4e5be4c1b6a9fdeaf6fcb44b8b1c9d77a72645ad7395e668207afc,
pilot_003837,data/raw/tiny-genimage/images/ADM/229_adm_159.PNG,1,ADM,1,Tiny-GenImage,train,229_adm_159.PNG,data/train-00001-of-00014.parquet,127059,True,True,PNG,PNG,256,256,1.0,RGBA,4,127059,1376f282eeb33745226c00a45e9ae30cd1e70697dfe9f8e923bdb36de7aec45a,unexpected_mode:RGBA
pilot_003838,data/raw/tiny-genimage/images/Real/n01985128_2322.JPEG,0,Real,0,Tiny-GenImage,train,n01985128_2322.JPEG,data/train-00001-of-00014.parquet,120776,True,True,JPEG,JPEG,375,500,0.75,RGB,3,120776,470ecedcc32f1b1b19bf3b85b451b50f2988e54c2cd74c544624ac8333a70c8e,
pilot_003839,data/raw/tiny-genimage/images/BigGAN/149_biggan_00166.png,1,BigGAN,2,Tiny-GenImage,train,149_biggan_00166.png,data/train-00001-of-00014.parquet,16871,True,True,PNG,PNG,128,128,1.0,RGB,3,16871,bbdf492550ce5e1bab13dab6544fc1994f1bf23faeb3096f57aa027a3a56e5e6,
pilot_003840,data/raw/tiny-genimage/images/Real/n02074367_5269.JPEG,0,Real,0,Tiny-GenImage,train,n02074367_5269.JPEG,data/train-00001-of-00014.parquet,50890,True,True,JPEG,JPEG,1600,1061,1.508011,RGB,3,50890,d67408a4223e6ed1abeaf2656d1d64abb904ba7aa0f7871dd82251ea922cd083,
pilot_003841,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_144_glide_00187.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_144_glide_00187.png,data/train-00001-of-00014.parquet,83756,True,True,PNG,PNG,256,256,1.0,RGB,3,83756,991492a944f172a4b2d6a7a902d9a7dc03300c637b79728991b3de1cd040e214,
pilot_003842,data/raw/tiny-genimage/images/Real/n02025239_6634.JPEG,0,Real,0,Tiny-GenImage,train,n02025239_6634.JPEG,data/train-00001-of-00014.parquet,153075,True,True,JPEG,JPEG,500,403,1.240695,RGB,3,153075,8b6aec794c72eb5e794fa7d0cf2ec0f0d7360a696d27ffd4379bb4d1856a7c10,
pilot_003843,data/raw/tiny-genimage/images/Midjourney/216_midjourney_135.png,1,Midjourney,4,Tiny-GenImage,train,216_midjourney_135.png,data/train-00001-of-00014.parquet,884860,True,True,PNG,PNG,1024,1024,1.0,RGB,3,884860,24df8719a1d1c208683b4534297132884fd297d0cbae91f74c858a20c346492b,
pilot_003844,data/raw/tiny-genimage/images/Real/n02011460_7670.JPEG,0,Real,0,Tiny-GenImage,train,n02011460_7670.JPEG,data/train-00001-of-00014.parquet,73664,True,True,JPEG,JPEG,500,357,1.40056,RGB,3,73664,8a9c1e628f5f79de18a9832427873bc01c796abab8e36e63048778241a9a874a,
pilot_003845,data/raw/tiny-genimage/images/SD15/136_sdv5_00102.png,1,SD15,6,Tiny-GenImage,train,136_sdv5_00102.png,data/train-00001-of-00014.parquet,380770,True,True,PNG,PNG,512,512,1.0,RGB,3,380770,3952fd089be536bc1cf3df40cfdcb11bea91ef7df6028c50d11a97634ecc6ae5,
pilot_003846,data/raw/tiny-genimage/images/Real/n01978455_4579.JPEG,0,Real,0,Tiny-GenImage,train,n01978455_4579.JPEG,data/train-00001-of-00014.parquet,43276,True,True,JPEG,JPEG,500,341,1.466276,RGB,3,43276,c27feba548ba8bdc634b0b670bd8cb8965908c7ee5e4c22bf84e3248f807946a,
pilot_003847,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_148_vqdm_00109.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_148_vqdm_00109.png,data/train-00001-of-00014.parquet,117227,True,True,PNG,PNG,256,256,1.0,RGB,3,117227,3f1bdba7265bd8548b153d7904e2ea8423f12a82e4567d7fedf275ae9fdb70e9,
pilot_003848,data/raw/tiny-genimage/images/Real/n02009912_14016.JPEG,0,Real,0,Tiny-GenImage,train,n02009912_14016.JPEG,data/train-00001-of-00014.parquet,210081,True,True,JPEG,JPEG,583,800,0.72875,RGB,3,210081,76b18213124b871d5d83a216f100cc29012960bb1036e804bef7a173e4d7b46d,
pilot_003849,data/raw/tiny-genimage/images/Wukong/217_wukong_image199.png,1,Wukong,8,Tiny-GenImage,train,217_wukong_image199.png,data/train-00001-of-00014.parquet,407143,True,True,PNG,PNG,512,512,1.0,RGB,3,407143,dfe865a8f5ef13f11c5282eb115bda848dfef20c64ac0b93921c6629fe304ac6,
pilot_003850,data/raw/tiny-genimage/images/Real/n01990800_3437.JPEG,0,Real,0,Tiny-GenImage,train,n01990800_3437.JPEG,data/train-00001-of-00014.parquet,10987,True,True,JPEG,JPEG,133,100,1.33,RGB,3,10987,e798b04148c6dd6bdb6ac8b4cd54c02173825441324092e0de6695a41e3c186d,
pilot_003851,data/raw/tiny-genimage/images/ADM/229_adm_77.PNG,1,ADM,1,Tiny-GenImage,train,229_adm_77.PNG,data/train-00001-of-00014.parquet,103219,True,True,PNG,PNG,256,256,1.0,RGBA,4,103219,53a73d847c46bccf738d03792a50bbd0b5b5ca4a94757ce29428fbc4da617836,unexpected_mode:RGBA
pilot_003852,data/raw/tiny-genimage/images/Real/n01986214_11334.JPEG,0,Real,0,Tiny-GenImage,train,n01986214_11334.JPEG,data/train-00001-of-00014.parquet,64485,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,64485,fb8cf7108b8fd380fd98ca0660ab6d0d490232ca42847196a012734e2bcb5373,
pilot_003853,data/raw/tiny-genimage/images/BigGAN/151_biggan_00120.png,1,BigGAN,2,Tiny-GenImage,train,151_biggan_00120.png,data/train-00001-of-00014.parquet,24612,True,True,PNG,PNG,128,128,1.0,RGB,3,24612,c001a223b790d0e480f1c5d7696d1e6361875b2c2600f153b106a99708a95ced,
pilot_003854,data/raw/tiny-genimage/images/Real/n02074367_5696.JPEG,0,Real,0,Tiny-GenImage,train,n02074367_5696.JPEG,data/train-00001-of-00014.parquet,170435,True,True,JPEG,JPEG,500,323,1.547988,RGB,3,170435,0a1a23ba1b50f5e970973458f46515fff4cdb11d1f08d3087c8460b6a60c71f8,
pilot_003855,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_145_glide_00086.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_145_glide_00086.png,data/train-00001-of-00014.parquet,58456,True,True,PNG,PNG,256,256,1.0,RGB,3,58456,6a39df943382fbb34822611ae01e5dc7c25a21d36af4069bbc0487b9b50235b5,
pilot_003856,data/raw/tiny-genimage/images/Real/n02025239_7252.JPEG,0,Real,0,Tiny-GenImage,train,n02025239_7252.JPEG,data/train-00001-of-00014.parquet,147330,True,True,JPEG,JPEG,477,500,0.954,RGB,3,147330,2abe1f2c814896afee02d2eb6f968f8effd6e112ec176d833b1750ac4cbd5197,
pilot_003857,data/raw/tiny-genimage/images/Midjourney/216_midjourney_184.png,1,Midjourney,4,Tiny-GenImage,train,216_midjourney_184.png,data/train-00001-of-00014.parquet,1037395,True,True,PNG,PNG,1024,1024,1.0,RGB,3,1037395,e25ad0a6a3782134dcfcad962a3a3c2242a06de25a2100141a553986db27c87a,
pilot_003858,data/raw/tiny-genimage/images/Real/n02012849_1260.JPEG,0,Real,0,Tiny-GenImage,train,n02012849_1260.JPEG,data/train-00001-of-00014.parquet,191919,True,True,JPEG,JPEG,375,500,0.75,RGB,3,191919,4bcc5d6903c031982dd3a3dd71d776f56e3e991f8d53c5962c7e208c457499d5,
pilot_003859,data/raw/tiny-genimage/images/SD15/136_sdv5_00173.png,1,SD15,6,Tiny-GenImage,train,136_sdv5_00173.png,data/train-00001-of-00014.parquet,401063,True,True,PNG,PNG,512,512,1.0,RGB,3,401063,02f8c268759ccc8914df01ce3bfb5881941ee78e0e06abc95861a231c5928378,
pilot_003860,data/raw/tiny-genimage/images/Real/n01980166_5753.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_5753.JPEG,data/train-00001-of-00014.parquet,179604,True,True,JPEG,JPEG,500,375,1.333333,RGB,3,179604,989312abb34d3fcb48285e59409814b9960c57680617f25f8f47cd45e7ab66bf,
pilot_003861,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_148_vqdm_00123.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_148_vqdm_00123.png,data/train-00001-of-00014.parquet,114181,True,True,PNG,PNG,256,256,1.0,RGB,3,114181,56b16712e0917b8ffecdca4f41806e6c5f72df1a97f376b0d75c5dad7d7f1399,
pilot_003862,data/raw/tiny-genimage/images/Real/n02009912_3392.JPEG,0,Real,0,Tiny-GenImage,train,n02009912_3392.JPEG,data/train-00001-of-00014.parquet,81681,True,True,JPEG,JPEG,500,435,1.149425,RGB,3,81681,474d0c03314000383572ae694ca71af160aaa20ecab5ca9c86be9ac3003fb1c2,
pilot_003863,data/raw/tiny-genimage/images/Wukong/217_wukong_image98.png,1,Wukong,8,Tiny-GenImage,train,217_wukong_image98.png,data/train-00001-of-00014.parquet,438465,True,True,PNG,PNG,512,512,1.0,RGB,3,438465,a120e86619f9154bde9c5b44b272257f7e6b3819f9f6eec05464d9c0def88a2f,
pilot_003864,data/raw/tiny-genimage/images/Real/n01990800_7316.JPEG,0,Real,0,Tiny-GenImage,train,n01990800_7316.JPEG,data/train-00001-of-00014.parquet,19658,True,True,JPEG,JPEG,180,240,0.75,RGB,3,19658,7a294c7b40c1477be0a35525c384035806f4b021653097fad7487f4c832103f6,
pilot_003865,data/raw/tiny-genimage/images/ADM/22_adm_145.PNG,1,ADM,1,Tiny-GenImage,train,22_adm_145.PNG,data/train-00001-of-00014.parquet,51942,True,True,PNG,PNG,256,256,1.0,RGBA,4,51942,38e5d47c5cdc77a952227e1cab92d85e17586e19d5e3fe27c19b33bc60303833,unexpected_mode:RGBA
pilot_003866,data/raw/tiny-genimage/images/Real/n01986214_14546.JPEG,0,Real,0,Tiny-GenImage,train,n01986214_14546.JPEG,data/train-00001-of-00014.parquet,302514,True,True,JPEG,JPEG,480,596,0.805369,RGB,3,302514,971fb5b99487cc5172ae702c55ed0bc120b22a21105e7f8a375b7f94e104c721,
pilot_003867,data/raw/tiny-genimage/images/BigGAN/151_biggan_00198.png,1,BigGAN,2,Tiny-GenImage,train,151_biggan_00198.png,data/train-00001-of-00014.parquet,27544,True,True,PNG,PNG,128,128,1.0,RGB,3,27544,34919427a60f9d70e804957cbc61e516aa2343c0f8b07617f8c47e9f6cd86ee5,
pilot_003868,data/raw/tiny-genimage/images/Real/n02074367_8080.JPEG,0,Real,0,Tiny-GenImage,train,n02074367_8080.JPEG,data/train-00001-of-00014.parquet,14035,True,True,JPEG,JPEG,350,316,1.107595,RGB,3,14035,12fcc8fbc5c4274873390b007d6ca70d643a7332143b7303c1f281f11fd03e75,
pilot_003869,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_146_glide_00105.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_01_146_glide_00105.png,data/train-00001-of-00014.parquet,70491,True,True,PNG,PNG,256,256,1.0,RGB,3,70491,0b19978458d64d5ca9439f9751c68c2f28dc0260a396137ec84d04c6657869b9,
pilot_003870,data/raw/tiny-genimage/images/Real/n02027492_3009.JPEG,0,Real,0,Tiny-GenImage,train,n02027492_3009.JPEG,data/train-00001-of-00014.parquet,113058,True,True,JPEG,JPEG,500,333,1.501502,RGB,3,113058,952b009ee50cbc30cbe49e808c68d65176f8cc100e7145ee50012bef0b44f50c,
pilot_003871,data/raw/tiny-genimage/images/Midjourney/216_midjourney_96.png,1,Midjourney,4,Tiny-GenImage,train,216_midjourney_96.png,data/train-00001-of-00014.parquet,888112,True,True,PNG,PNG,1024,1024,1.0,RGB,3,888112,a71543baa7556dc082fa7e2e5d1fb76bcbcc0a808308799c40b70acc68e4be50,
pilot_003872,data/raw/tiny-genimage/images/Real/n02012849_542.JPEG,0,Real,0,Tiny-GenImage,train,n02012849_542.JPEG,data/train-00001-of-00014.parquet,173775,True,True,JPEG,JPEG,500,348,1.436782,RGB,3,173775,9ddca2d1af0e189d15ace2de6fa48c04de31b6d5c36f0d399cfa028147ab685d,
pilot_003873,data/raw/tiny-genimage/images/SD15/138_sdv5_00148.png,1,SD15,6,Tiny-GenImage,train,138_sdv5_00148.png,data/train-00001-of-00014.parquet,413169,True,True,PNG,PNG,512,512,1.0,RGB,3,413169,513066c8196a5fdb29f087c73790550ff2a33475891256f77be4628f5b2b251d,
pilot_003874,data/raw/tiny-genimage/images/Real/n01980166_7396.JPEG,0,Real,0,Tiny-GenImage,train,n01980166_7396.JPEG,data/train-00001-of-00014.parquet,59083,True,True,JPEG,JPEG,500,333,1.501502,L,1,59083,268cd3fc9cd875e7845a719490c80249f9d10a8db7957e52d4a78883b0cfef8e,unexpected_mode:L
pilot_003875,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_148_vqdm_00183.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_148_vqdm_00183.png,data/train-00001-of-00014.parquet,110561,True,True,PNG,PNG,256,256,1.0,RGB,3,110561,20427631eb37b4baca54289f8d96cf1d1aed2d0932ffdf992d85208822588281,
pilot_003876,data/raw/tiny-genimage/images/Real/n02011460_22646.JPEG,0,Real,0,Tiny-GenImage,train,n02011460_22646.JPEG,data/train-00001-of-00014.parquet,135440,True,True,JPEG,JPEG,500,345,1.449275,RGB,3,135440,cf5f5146919a5fd57f19ebedd5141b903df038f6db4111bb430fe41477ebefc8,
pilot_003877,data/raw/tiny-genimage/images/Wukong/218_wukong_image59.png,1,Wukong,8,Tiny-GenImage,train,218_wukong_image59.png,data/train-00001-of-00014.parquet,516743,True,True,PNG,PNG,512,512,1.0,RGB,3,516743,165e55a05c453c7441b93bed111460eedf7abe882f27bbaf859108c8fe9cfb8f,
