source_image_id,source_path,split,label,true_label,generator,condition,severity,output_path,output_format,width,height,display_canvas_size,display_image_size,jpeg_quality,jpeg_subsampling,canvas_rgb,final_resize_method
pilot_002701,data/processed/controlled_v1/images/Wukong/pilot_002701.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002701.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002702,data/processed/controlled_v1/images/Real/pilot_002702.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002702.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002704,data/processed/controlled_v1/images/Real/pilot_002704.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002704.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002706,data/processed/controlled_v1/images/Real/pilot_002706.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002706.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002708,data/processed/controlled_v1/images/Real/pilot_002708.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002708.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002709,data/processed/controlled_v1/images/Midjourney/pilot_002709.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002709.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002713,data/processed/controlled_v1/images/VQDM/pilot_002713.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002713.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002715,data/processed/controlled_v1/images/Wukong/pilot_002715.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002715.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002723,data/processed/controlled_v1/images/Midjourney/pilot_002723.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002723.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002726,data/processed/controlled_v1/images/Real/pilot_002726.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002726.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002727,data/processed/controlled_v1/images/VQDM/pilot_002727.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002727.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002729,data/processed/controlled_v1/images/Wukong/pilot_002729.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002729.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002730,data/processed/controlled_v1/images/Real/pilot_002730.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002730.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002734,data/processed/controlled_v1/images/Real/pilot_002734.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002734.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002737,data/processed/controlled_v1/images/Midjourney/pilot_002737.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002737.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002738,data/processed/controlled_v1/images/Real/pilot_002738.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002738.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002741,data/processed/controlled_v1/images/VQDM/pilot_002741.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002741.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002742,data/processed/controlled_v1/images/Real/pilot_002742.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002742.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002743,data/processed/controlled_v1/images/Wukong/pilot_002743.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002743.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002744,data/processed/controlled_v1/images/Real/pilot_002744.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002744.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002746,data/processed/controlled_v1/images/Real/pilot_002746.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002746.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002750,data/processed/controlled_v1/images/Real/pilot_002750.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002750.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002751,data/processed/controlled_v1/images/Midjourney/pilot_002751.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002751.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002752,data/processed/controlled_v1/images/Real/pilot_002752.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002752.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002754,data/processed/controlled_v1/images/Real/pilot_002754.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002754.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002755,data/processed/controlled_v1/images/VQDM/pilot_002755.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002755.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002757,data/processed/controlled_v1/images/Wukong/pilot_002757.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002757.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002760,data/processed/controlled_v1/images/Real/pilot_002760.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002760.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002764,data/processed/controlled_v1/images/Real/pilot_002764.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002764.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002765,data/processed/controlled_v1/images/Midjourney/pilot_002765.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002765.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002769,data/processed/controlled_v1/images/VQDM/pilot_002769.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002769.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002771,data/processed/controlled_v1/images/Wukong/pilot_002771.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002771.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002776,data/processed/controlled_v1/images/Real/pilot_002776.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002776.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002779,data/processed/controlled_v1/images/Midjourney/pilot_002779.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002779.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002780,data/processed/controlled_v1/images/Real/pilot_002780.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002780.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002783,data/processed/controlled_v1/images/VQDM/pilot_002783.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002783.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002784,data/processed/controlled_v1/images/Real/pilot_002784.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002784.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002785,data/processed/controlled_v1/images/Wukong/pilot_002785.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002785.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002792,data/processed/controlled_v1/images/Real/pilot_002792.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002792.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002793,data/processed/controlled_v1/images/Midjourney/pilot_002793.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002793.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002794,data/processed/controlled_v1/images/Real/pilot_002794.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002794.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002796,data/processed/controlled_v1/images/Real/pilot_002796.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002796.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002797,data/processed/controlled_v1/images/VQDM/pilot_002797.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002797.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002798,data/processed/controlled_v1/images/Real/pilot_002798.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002798.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002799,data/processed/controlled_v1/images/Wukong/pilot_002799.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002799.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002800,data/processed/controlled_v1/images/Real/pilot_002800.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002800.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002802,data/processed/controlled_v1/images/Real/pilot_002802.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002802.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002807,data/processed/controlled_v1/images/Midjourney/pilot_002807.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002807.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002808,data/processed/controlled_v1/images/Real/pilot_002808.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002808.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002811,data/processed/controlled_v1/images/VQDM/pilot_002811.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002811.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002813,data/processed/controlled_v1/images/Wukong/pilot_002813.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002813.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002816,data/processed/controlled_v1/images/Real/pilot_002816.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002816.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002818,data/processed/controlled_v1/images/Real/pilot_002818.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002818.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002820,data/processed/controlled_v1/images/Real/pilot_002820.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002820.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002821,data/processed/controlled_v1/images/Midjourney/pilot_002821.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002821.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002822,data/processed/controlled_v1/images/Real/pilot_002822.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002822.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002825,data/processed/controlled_v1/images/VQDM/pilot_002825.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002825.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002826,data/processed/controlled_v1/images/Real/pilot_002826.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002826.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002827,data/processed/controlled_v1/images/Wukong/pilot_002827.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002827.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002830,data/processed/controlled_v1/images/Real/pilot_002830.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002830.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002832,data/processed/controlled_v1/images/Real/pilot_002832.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002832.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002835,data/processed/controlled_v1/images/Midjourney/pilot_002835.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002835.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002839,data/processed/controlled_v1/images/VQDM/pilot_002839.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002839.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002840,data/processed/controlled_v1/images/Real/pilot_002840.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002840.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002841,data/processed/controlled_v1/images/Wukong/pilot_002841.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002841.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002848,data/processed/controlled_v1/images/Real/pilot_002848.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002848.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002849,data/processed/controlled_v1/images/Midjourney/pilot_002849.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002849.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002852,data/processed/controlled_v1/images/Real/pilot_002852.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002852.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002853,data/processed/controlled_v1/images/VQDM/pilot_002853.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002853.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002855,data/processed/controlled_v1/images/Wukong/pilot_002855.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002855.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002860,data/processed/controlled_v1/images/Real/pilot_002860.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002860.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002863,data/processed/controlled_v1/images/Midjourney/pilot_002863.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002863.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002867,data/processed/controlled_v1/images/VQDM/pilot_002867.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002867.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002868,data/processed/controlled_v1/images/Real/pilot_002868.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002868.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002869,data/processed/controlled_v1/images/Wukong/pilot_002869.jpg,unseen_test,1,1,Wukong,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002869.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002874,data/processed/controlled_v1/images/Real/pilot_002874.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002874.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002876,data/processed/controlled_v1/images/Real/pilot_002876.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002876.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002877,data/processed/controlled_v1/images/Midjourney/pilot_002877.jpg,unseen_test,1,1,Midjourney,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002877.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002878,data/processed/controlled_v1/images/Real/pilot_002878.jpg,unseen_test,0,0,Real,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002878.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
pilot_002881,data/processed/controlled_v1/images/VQDM/pilot_002881.jpg,unseen_test,1,1,VQDM,screenshot_strong,strong,data/processed/screenshot_v1/unseen_test/screenshot_strong/pilot_002881.png,PNG,224,224,512,384,65,0,"[32, 32, 32]",LANCZOS
