image_id,binary_label,source_dataset,real_domain,generator_id,prompt_group,embedding_row,fold_1_role,fold_2_role,fold_3_role,fold_4_role,path
pilot_002454,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9831,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01872401_10243.JPEG
pilot_002455,1,Tiny-GenImage,,tiny::GLIDE,,9832,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_092_glide_00166.png
pilot_002456,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9833,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01828970_5285.JPEG
pilot_002457,1,Tiny-GenImage,,tiny::Midjourney,,9834,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/169_midjourney_50.png
pilot_002458,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9835,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,data/raw/tiny-genimage/images/Real/n01776313_20596.JPEG
pilot_002459,1,Tiny-GenImage,,tiny::SD15,,9836,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/085_sdv5_00121.png
pilot_002460,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9837,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01776313_6468.JPEG
pilot_002461,1,Tiny-GenImage,,tiny::VQDM,,9838,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_099_vqdm_00190.png
pilot_002462,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9839,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_3811.JPEG
pilot_002463,1,Tiny-GenImage,,tiny::Wukong,,9840,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/175_wukong_image199.png
pilot_002464,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9841,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01806567_4104.JPEG
pilot_002465,1,Tiny-GenImage,,tiny::ADM,,9842,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/177_adm_72.PNG
pilot_002466,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9843,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01806143_3697.JPEG
pilot_002467,1,Tiny-GenImage,,tiny::BigGAN,,9844,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/092_biggan_00107.png
pilot_002468,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9845,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01872401_12183.JPEG
pilot_002469,1,Tiny-GenImage,,tiny::GLIDE,,9846,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_094_glide_00079.png
pilot_002470,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9847,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01828970_7070.JPEG
pilot_002471,1,Tiny-GenImage,,tiny::Midjourney,,9848,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/16_midjourney_40.png
pilot_002472,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9849,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01776313_34511.JPEG
pilot_002473,1,Tiny-GenImage,,tiny::SD15,,9850,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/086_sdv5_00058.png
pilot_002474,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9851,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01784675_2327.JPEG
pilot_002475,1,Tiny-GenImage,,tiny::VQDM,,9852,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_100_vqdm_00056.png
pilot_002476,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9853,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_3828.JPEG
pilot_002477,1,Tiny-GenImage,,tiny::Wukong,,9854,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/175_wukong_image9.png
pilot_002478,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9855,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01806567_5861.JPEG
pilot_002479,1,Tiny-GenImage,,tiny::ADM,,9856,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/177_adm_92.PNG
pilot_002480,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9857,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01806143_4677.JPEG
pilot_002481,1,Tiny-GenImage,,tiny::BigGAN,,9858,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/092_biggan_00129.png
pilot_002482,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9859,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,data/raw/tiny-genimage/images/Real/n01872401_2280.JPEG
pilot_002483,1,Tiny-GenImage,,tiny::GLIDE,,9860,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_094_glide_00177.png
pilot_002484,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9861,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01829413_16108.JPEG
pilot_002485,1,Tiny-GenImage,,tiny::Midjourney,,9862,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/16_midjourney_49.png
pilot_002486,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9863,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01784675_11449.JPEG
pilot_002487,1,Tiny-GenImage,,tiny::SD15,,9864,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/087_sdv5_00138.png
pilot_002488,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9865,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01784675_3281.JPEG
pilot_002489,1,Tiny-GenImage,,tiny::VQDM,,9866,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_100_vqdm_00093.png
pilot_002490,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9867,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_4384.JPEG
pilot_002491,1,Tiny-GenImage,,tiny::Wukong,,9868,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/176_wukong_image158.png
pilot_002492,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9869,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01807496_18094.JPEG
pilot_002493,1,Tiny-GenImage,,tiny::ADM,,9870,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/178_adm_122.PNG
pilot_002494,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9871,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,data/raw/tiny-genimage/images/Real/n01806143_7363.JPEG
pilot_002495,1,Tiny-GenImage,,tiny::BigGAN,,9872,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/092_biggan_00149.png
pilot_002496,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9873,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01872401_2958.JPEG
pilot_002497,1,Tiny-GenImage,,tiny::GLIDE,,9874,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_095_glide_00018.png
pilot_002498,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9875,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01829413_16373.JPEG
pilot_002499,1,Tiny-GenImage,,tiny::Midjourney,,9876,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/16_midjourney_61.png
pilot_002500,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9877,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01784675_15842.JPEG
pilot_002501,1,Tiny-GenImage,,tiny::SD15,,9878,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/087_sdv5_00165.png
pilot_002502,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9879,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01784675_4353.JPEG
pilot_002503,1,Tiny-GenImage,,tiny::VQDM,,9880,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_100_vqdm_00129.png
pilot_002504,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9881,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_4818.JPEG
pilot_002505,1,Tiny-GenImage,,tiny::Wukong,,9882,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/177_wukong_image197.png
pilot_002506,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9883,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,data/raw/tiny-genimage/images/Real/n01818515_25788.JPEG
pilot_002507,1,Tiny-GenImage,,tiny::ADM,,9884,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/17_adm_124.PNG
pilot_002508,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9885,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01806567_423.JPEG
pilot_002509,1,Tiny-GenImage,,tiny::BigGAN,,9886,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/093_biggan_00037.png
pilot_002510,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9887,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01872401_831.JPEG
pilot_002511,1,Tiny-GenImage,,tiny::GLIDE,,9888,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_096_glide_00139.png
pilot_002512,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9889,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01833805_6631.JPEG
pilot_002513,1,Tiny-GenImage,,tiny::Midjourney,,9890,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/16_midjourney_66.png
pilot_002514,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9891,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01795545_838.JPEG
pilot_002515,1,Tiny-GenImage,,tiny::SD15,,9892,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/088_sdv5_00095.png
pilot_002516,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9893,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01795545_12567.JPEG
pilot_002517,1,Tiny-GenImage,,tiny::VQDM,,9894,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00064.png
pilot_002518,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9895,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01824575_12035.JPEG
pilot_002519,1,Tiny-GenImage,,tiny::Wukong,,9896,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/177_wukong_image22.png
pilot_002520,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9897,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_423.JPEG
pilot_002521,1,Tiny-GenImage,,tiny::ADM,,9898,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/17_adm_17.PNG
pilot_002522,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9899,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01807496_10490.JPEG
pilot_002523,1,Tiny-GenImage,,tiny::BigGAN,,9900,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/094_biggan_00083.png
pilot_002524,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9901,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01873310_14349.JPEG
pilot_002525,1,Tiny-GenImage,,tiny::GLIDE,,9902,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_096_glide_00167.png
pilot_002526,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9903,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01843065_4139.JPEG
pilot_002527,1,Tiny-GenImage,,tiny::Midjourney,,9904,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/170_midjourney_45.png
pilot_002528,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9905,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01796340_1456.JPEG
pilot_002529,1,Tiny-GenImage,,tiny::SD15,,9906,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/088_sdv5_00123.png
pilot_002530,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9907,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01795545_16945.JPEG
pilot_002531,1,Tiny-GenImage,,tiny::VQDM,,9908,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00073.png
pilot_002532,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9909,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,REAL_VALIDATION,data/raw/tiny-genimage/images/Real/n01824575_2379.JPEG
pilot_002533,1,Tiny-GenImage,,tiny::Wukong,,9910,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/177_wukong_image76.png
pilot_002534,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9911,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01820546_6591.JPEG
pilot_002535,1,Tiny-GenImage,,tiny::ADM,,9912,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/17_adm_20.PNG
pilot_002536,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9913,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01817953_219.JPEG
pilot_002537,1,Tiny-GenImage,,tiny::BigGAN,,9914,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/096_biggan_00006.png
pilot_002538,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9915,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01873310_30302.JPEG
pilot_002539,1,Tiny-GenImage,,tiny::GLIDE,,9916,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_097_glide_00059.png
pilot_002540,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9917,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01843383_2903.JPEG
pilot_002541,1,Tiny-GenImage,,tiny::Midjourney,,9918,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/171_midjourney_117.png
pilot_002542,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9919,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01797886_10810.JPEG
pilot_002543,1,Tiny-GenImage,,tiny::SD15,,9920,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/089_sdv5_00074.png
pilot_002544,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9921,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01796340_18379.JPEG
pilot_002545,1,Tiny-GenImage,,tiny::VQDM,,9922,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00117.png
pilot_002546,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9923,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01824575_8847.JPEG
pilot_002547,1,Tiny-GenImage,,tiny::Wukong,,9924,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/178_wukong_image118.png
pilot_002548,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9925,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01824575_10092.JPEG
pilot_002549,1,Tiny-GenImage,,tiny::ADM,,9926,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/17_adm_29.PNG
pilot_002550,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9927,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01818515_137.JPEG
pilot_002551,1,Tiny-GenImage,,tiny::BigGAN,,9928,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/096_biggan_00022.png
pilot_002552,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9929,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01873310_35588.JPEG
pilot_002553,1,Tiny-GenImage,,tiny::GLIDE,,9930,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_097_glide_00119.png
pilot_002554,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9931,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01847000_1787.JPEG
pilot_002555,1,Tiny-GenImage,,tiny::Midjourney,,9932,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/171_midjourney_96.png
pilot_002556,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9933,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01798484_3596.JPEG
pilot_002557,1,Tiny-GenImage,,tiny::SD15,,9934,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/089_sdv5_00086.png
pilot_002558,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9935,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01796340_19753.JPEG
pilot_002559,1,Tiny-GenImage,,tiny::VQDM,,9936,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00171.png
pilot_002560,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9937,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01828970_18853.JPEG
pilot_002561,1,Tiny-GenImage,,tiny::Wukong,,9938,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/178_wukong_image24.png
pilot_002562,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9939,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01824575_3102.JPEG
pilot_002563,1,Tiny-GenImage,,tiny::ADM,,9940,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/180_adm_114.PNG
pilot_002564,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9941,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01818515_14294.JPEG
pilot_002565,1,Tiny-GenImage,,tiny::BigGAN,,9942,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/096_biggan_00067.png
pilot_002566,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9943,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01873310_36574.JPEG
pilot_002567,1,Tiny-GenImage,,tiny::GLIDE,,9944,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_098_glide_00044.png
pilot_002568,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9945,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01847000_3700.JPEG
pilot_002569,1,Tiny-GenImage,,tiny::Midjourney,,9946,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/172_midjourney_46.png
pilot_002570,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9947,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01798484_9891.JPEG
pilot_002571,1,Tiny-GenImage,,tiny::SD15,,9948,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/089_sdv5_00103.png
pilot_002572,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9949,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01796340_4399.JPEG
pilot_002573,1,Tiny-GenImage,,tiny::VQDM,,9950,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_103_vqdm_00056.png
pilot_002574,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9951,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01828970_5637.JPEG
pilot_002575,1,Tiny-GenImage,,tiny::Wukong,,9952,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/Wukong/17_wukong_image58.png
pilot_002576,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9953,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01824575_700.JPEG
pilot_002577,1,Tiny-GenImage,,tiny::ADM,,9954,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/ADM/180_adm_136.PNG
pilot_002578,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9955,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,data/raw/tiny-genimage/images/Real/n01818515_3322.JPEG
pilot_002579,1,Tiny-GenImage,,tiny::BigGAN,,9956,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/BigGAN/097_biggan_00045.png
pilot_002580,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9957,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01873310_46017.JPEG
pilot_002581,1,Tiny-GenImage,,tiny::GLIDE,,9958,TRAIN,TRAIN,HOLDOUT_VALIDATION,TRAIN,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_098_glide_00102.png
pilot_002582,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9959,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01847000_6305.JPEG
pilot_002583,1,Tiny-GenImage,,tiny::Midjourney,,9960,TRAIN,TRAIN,TRAIN,HOLDOUT_VALIDATION,data/raw/tiny-genimage/images/Midjourney/172_midjourney_56.png
pilot_002584,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9961,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01806143_10373.JPEG
pilot_002585,1,Tiny-GenImage,,tiny::SD15,,9962,HOLDOUT_VALIDATION,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/SD15/089_sdv5_00184.png
pilot_002586,0,Tiny-GenImage,Tiny,real::Tiny-GenImage,,9963,TRAIN,TRAIN,TRAIN,TRAIN,data/raw/tiny-genimage/images/Real/n01797886_24448.JPEG
pilot_002587,1,Tiny-GenImage,,tiny::VQDM,,9964,TRAIN,HOLDOUT_VALIDATION,TRAIN,TRAIN,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_103_vqdm_00144.png
