image_id,raw_path,processed_path,label,generator,original_filename,original_format,original_width,original_height,original_aspect_ratio,original_mode,processed_format,processed_width,processed_height,processed_mode,processing_version,raw_sha256,processed_sha256,processing_failed,failure_reason
pilot_003232,data/raw/tiny-genimage/images/Real/n01910747_4974.JPEG,data/processed/controlled_v1/images/Real/pilot_003232.jpg,0,Real,n01910747_4974.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,ca2e109a9c1f4fa46528755620b5aef177cf670e92663c939bddcce769324349,c1431cd437eb635fc66ad2fd8f8898cc59e5180413221424af7c4417905b12ce,False,
pilot_003233,data/raw/tiny-genimage/images/Wukong/1_wukong_image104.png,data/processed/controlled_v1/images/Wukong/pilot_003233.jpg,1,Wukong,1_wukong_image104.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,19960f4b43a89b3df01c728041eadf7f31feb66316b514a88dbc6504f3a16c8a,78d232346c927e71a3713ba233cac6d65afaf518d4b6c823d94fd4d781c82bd5,False,
pilot_003234,data/raw/tiny-genimage/images/Real/n01944390_10814.JPEG,data/processed/controlled_v1/images/Real/pilot_003234.jpg,0,Real,n01944390_10814.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,d0695d753bbc8edbb4a678e471d8ca3c5f5c3f35d196298dbfed4779ec4c74dc,c3aa9cae92af8592b651f1d8d5899a486c925e4fa6fbaf4f5cad3ee6e771bb56,False,
pilot_003235,data/raw/tiny-genimage/images/ADM/206_adm_181.PNG,data/processed/controlled_v1/images/ADM/pilot_003235.jpg,1,ADM,206_adm_181.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,a5d8827fa0f1e90b3c94aac82b49be1a8d59f26d5d770dd66f00bceafb424cb6,cd060235ad87cd3ddd5863cd3246272eada549a26b346d06471b1c2e2b45b75b,False,
pilot_003236,data/raw/tiny-genimage/images/Real/n01877812_5803.JPEG,data/processed/controlled_v1/images/Real/pilot_003236.jpg,0,Real,n01877812_5803.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,b5718eff0a01adc2f165bf52b9ba2bed0ab4531467337f7c62af1f958a24fcde,3d61ea28a1f4c4609daec25f7a068fc7c906ead244a140fa2d714b883dcc0632,False,
pilot_003237,data/raw/tiny-genimage/images/BigGAN/121_biggan_00095.png,data/processed/controlled_v1/images/BigGAN/pilot_003237.jpg,1,BigGAN,121_biggan_00095.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,8d60b6156d2cc389661cf235bd744cdf6fdc8e917995859e52a62cb766d72966,9227ac54f54df5729401a470b7bf2bd74609a97a30d5989a72cabfe4f0ac7b3a,False,
pilot_003238,data/raw/tiny-genimage/images/Real/n01990800_9564.JPEG,data/processed/controlled_v1/images/Real/pilot_003238.jpg,0,Real,n01990800_9564.JPEG,JPEG,216,216,1.0,RGB,JPEG,224,224,RGB,controlled_v1,0de5f37d5038f9f023e3e37816eb8ed9c2755793a9e3fb9249a1e00cdb453cab,4273b074e2f139ee9143a8c26855ceb93e75cf218cc9724dcf3dd226e276421c,False,
pilot_003239,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_119_glide_00044.png,data/processed/controlled_v1/images/GLIDE/pilot_003239.jpg,1,GLIDE,GLIDE_1000_200_01_119_glide_00044.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,c4afc11d7bc90792f823eadae79d78f54301f9fecef53742a00a9a824b0524c8,3a35ea58a13dbb88551e32e3981336b71256e9d642f8b296fac945a1793ee1d4,False,
pilot_003240,data/raw/tiny-genimage/images/Real/n01978287_7386.JPEG,data/processed/controlled_v1/images/Real/pilot_003240.jpg,0,Real,n01978287_7386.JPEG,JPEG,500,373,1.340483,RGB,JPEG,224,224,RGB,controlled_v1,7a4ec8cb733bd7fd0133b8011063e2f906ee097dd5c790c214578df4ef05fafc,637b514dedc9ba0c4aee6e391a7e0eeffc166896b4abcfcdbeeb81ff03a56a89,False,
pilot_003241,data/raw/tiny-genimage/images/Midjourney/192_midjourney_52.png,data/processed/controlled_v1/images/Midjourney/pilot_003241.jpg,1,Midjourney,192_midjourney_52.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,af78557222f9ffa544537e087bfb3c148938a9b4a7098916cbfacbf29e7c991e,c64e2f584fbcc9cc2d8993dc529311b16c24362223abaf3d8368db41f0bde0ab,False,
pilot_003242,data/raw/tiny-genimage/images/Real/n01943899_26490.JPEG,data/processed/controlled_v1/images/Real/pilot_003242.jpg,0,Real,n01943899_26490.JPEG,JPEG,500,439,1.138952,RGB,JPEG,224,224,RGB,controlled_v1,fe501ea6c9f511ffa2cc08cbad1c07f4e3607d444c4c46178f49574689b13a60,37964a8643ce93d81747468b463d3a4541d74260ed0275405d8b5193cd6376b3,False,
pilot_003243,data/raw/tiny-genimage/images/SD15/108_sdv5_00154.png,data/processed/controlled_v1/images/SD15/pilot_003243.jpg,1,SD15,108_sdv5_00154.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,fbf6edfc1fe4809b806f94e5cf1e4cf358c071bb5f3f0cec4b655a047965988a,b9a6040d376ecc3598e2bbb61083ec49159cd4a3ade5848623d137eeeb88c327,False,
pilot_003244,data/raw/tiny-genimage/images/Real/n01860187_9.JPEG,data/processed/controlled_v1/images/Real/pilot_003244.jpg,0,Real,n01860187_9.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,32b34ce42c92ad4e9dbc0e04e98e154b0605cf7b08519d27cecc23ae267e4fcf,b6352f3b9fe3e9fda2b7d8f7ef926e896fe463cf5c8e9ea888742ee8c8eaef59,False,
pilot_003245,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_127_vqdm_00159.png,data/processed/controlled_v1/images/VQDM/pilot_003245.jpg,1,VQDM,VQDM_1000_200_01_127_vqdm_00159.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,4fda60a08a42aaf8bf41c8826f50793133ef5435569f669a27c15433bd9b6db7,8395b6d519183c89a197d6d424f481f672b74eab5d12e65aa0b7bfeb6c8faece,False,
pilot_003246,data/raw/tiny-genimage/images/Real/n01914609_21255.JPEG,data/processed/controlled_v1/images/Real/pilot_003246.jpg,0,Real,n01914609_21255.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,9fdfd4631f037f9f474f570e70c5a788197cd210c462b68cde22df63d22be7a1,0fda055a75ca7aca96a781937c77753270db64af4caf96ac3b9eea7d20b276ad,False,
pilot_003247,data/raw/tiny-genimage/images/Wukong/1_wukong_image160.png,data/processed/controlled_v1/images/Wukong/pilot_003247.jpg,1,Wukong,1_wukong_image160.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,836569ef588551cba64816c4e28c2dc1e360cb6d90cbe4b5c516e83e947f9d12,e30cc441805bac5410ff39e4b885b1862893283dcd550f8198782f0528cf0f66,False,
pilot_003248,data/raw/tiny-genimage/images/Real/n01944390_1598.JPEG,data/processed/controlled_v1/images/Real/pilot_003248.jpg,0,Real,n01944390_1598.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,40496e8391d978e72f6c355aa4d24196cbdeba3d9aae8c18b62e28baf7a312c7,1dbf3ee81852e1ad7cd588d2cc7b7d8ea9485e60f5f5c00caf4233661514cea9,False,
pilot_003249,data/raw/tiny-genimage/images/ADM/207_adm_117.PNG,data/processed/controlled_v1/images/ADM/pilot_003249.jpg,1,ADM,207_adm_117.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,dfe89783120ba39daaf0ab1243316d8d3ae46451868f164f93bb2d6ed6491607,d9a526e936d5c56bf3fc07efafa978472ff4485fa4da812980975bb163509169,False,
pilot_003250,data/raw/tiny-genimage/images/Real/n01877812_9241.JPEG,data/processed/controlled_v1/images/Real/pilot_003250.jpg,0,Real,n01877812_9241.JPEG,JPEG,500,344,1.453488,RGB,JPEG,224,224,RGB,controlled_v1,f4a091d76d47855ff4d5571f6692767ca2b7c34e6a144fdc0dd06acb81a6e8ef,ac07b2995dfa9762c9cea7355b823b780113428f49548be8b7f6421e1c04f8fe,False,
pilot_003251,data/raw/tiny-genimage/images/BigGAN/121_biggan_00121.png,data/processed/controlled_v1/images/BigGAN/pilot_003251.jpg,1,BigGAN,121_biggan_00121.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,4c03e6affa7b442f5472713187fd9283b99d46aa7d5f99d9bf8e1dcf8b6dc960,92812d1a8f3067e3c7db2b3d4ae7807ae4b82e1e1702857e0201ab4f83f0f2fa,False,
pilot_003252,data/raw/tiny-genimage/images/Real/n02002556_139.JPEG,data/processed/controlled_v1/images/Real/pilot_003252.jpg,0,Real,n02002556_139.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,5cedae8fb11834d4278679cf96670fa6dee1594d3f2d721436f1fe2f325fd305,75be3c3326caab8c252346612b2f69be688230c4baaf703e97e2e4a7aacc87e5,False,
pilot_003253,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_119_glide_00088.png,data/processed/controlled_v1/images/GLIDE/pilot_003253.jpg,1,GLIDE,GLIDE_1000_200_01_119_glide_00088.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,b3a95ce72b1806c8cca1af581d5643df4b56a3d13a967323780987e8b6a467bc,ba0542f1b08050b35a09b32fa6e8d0bc380a6f025ec2f14ffef770bb27b59d05,False,
pilot_003254,data/raw/tiny-genimage/images/Real/n01978287_9855.JPEG,data/processed/controlled_v1/images/Real/pilot_003254.jpg,0,Real,n01978287_9855.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,0e98317b2dba01ba1cd6edd74db627e7f9f8c49ecdace7c0e9b3b283fd57a048,d0b9a3b14cce109d64a4c30d3c3815a120c7180c38dbe6a92c0c32283e03e2a0,False,
pilot_003255,data/raw/tiny-genimage/images/Midjourney/192_midjourney_53.png,data/processed/controlled_v1/images/Midjourney/pilot_003255.jpg,1,Midjourney,192_midjourney_53.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,aaff35c8733d4a781471a10c6c2b1552bba64870983eebaae5dfe55e3ece7cc2,1879ed1812a958d42e439e2a5155f61754fb8a354e05bac817c47e2b3ab33b52,False,
pilot_003256,data/raw/tiny-genimage/images/Real/n01943899_33339.JPEG,data/processed/controlled_v1/images/Real/pilot_003256.jpg,0,Real,n01943899_33339.JPEG,JPEG,500,386,1.295337,RGB,JPEG,224,224,RGB,controlled_v1,c01fffffb2461b393496a55b28e2efbfb0037e9c031d56f90798cef92cb282e6,d2d34659210dc114bbc90490923f9a97be48bbdf686002b40b3873004e5bf463,False,
pilot_003257,data/raw/tiny-genimage/images/SD15/109_sdv5_00077.png,data/processed/controlled_v1/images/SD15/pilot_003257.jpg,1,SD15,109_sdv5_00077.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,c3ac5db63206244f4f545c5b78ea3b25b3a4ba4fb59022c7da4ad1485380e9c2,4773fb307bd0c38d378e5aa28233594262188a74ef6f33c1d43a5039f75c5fa4,False,
pilot_003258,data/raw/tiny-genimage/images/Real/n01871265_12485.JPEG,data/processed/controlled_v1/images/Real/pilot_003258.jpg,0,Real,n01871265_12485.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,c4447a3c8e0126bec839898b22066bc33405c1e3ab094f9fb819849411592366,5aec02b82d7a297dcbeafa2fbfcecac25912369efcece47694bd27ebe36f0e0e,False,
pilot_003259,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_127_vqdm_00167.png,data/processed/controlled_v1/images/VQDM/pilot_003259.jpg,1,VQDM,VQDM_1000_200_01_127_vqdm_00167.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,6e7216ef7be76647cccf28285beffd2a7cfd64bbbc1ee9df39f6c2b8646adea6,a2a42747d0c2948fea408b656366f5dada3573d4d10106d7ccda9ba7c8667dde,False,
pilot_003260,data/raw/tiny-genimage/images/Real/n01914609_5504.JPEG,data/processed/controlled_v1/images/Real/pilot_003260.jpg,0,Real,n01914609_5504.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,7440a9de877156a5876f90e0640f8cc83089f994aa50bba44d542e864e96fcb4,ecb73b26b6c1348f05c55da30c0d1c176cea9b386f3e136092a111ba3c042aa0,False,
pilot_003261,data/raw/tiny-genimage/images/Wukong/200_wukong_image108.png,data/processed/controlled_v1/images/Wukong/pilot_003261.jpg,1,Wukong,200_wukong_image108.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,dfeeec40192906e8ad46771119bdc567d6f8cda68b48f5bdb4c9732972e2b412,a8203c86e63dc0bcc17fe5a157d5968c8362703d2ecdef39672a9fc2c6e0fea3,False,
pilot_003262,data/raw/tiny-genimage/images/Real/n01944390_16269.JPEG,data/processed/controlled_v1/images/Real/pilot_003262.jpg,0,Real,n01944390_16269.JPEG,JPEG,392,500,0.784,RGB,JPEG,224,224,RGB,controlled_v1,8f3eaadee7746c83ab635713e74649339ead18ea3be1924b05ed35cc400b9527,abeac9f7eb442a32f49c64f26b4fcf94e02cd36f1c4cb6af33faf91c6a0f822e,False,
pilot_003263,data/raw/tiny-genimage/images/ADM/207_adm_92.PNG,data/processed/controlled_v1/images/ADM/pilot_003263.jpg,1,ADM,207_adm_92.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,984e80457763f299c0a97bce6a0fb46348f12a03a595698e721f9ee48c61ff8e,117b985119909c0a87d3a195c678920cb2fb53e68f8e3d4e03624078199f14fd,False,
pilot_003264,data/raw/tiny-genimage/images/Real/n01882714_12531.JPEG,data/processed/controlled_v1/images/Real/pilot_003264.jpg,0,Real,n01882714_12531.JPEG,JPEG,404,500,0.808,RGB,JPEG,224,224,RGB,controlled_v1,af31b2355d0c6f2471a367afe02b0caa51764703677ef85cb5364f162f503694,bb276ed469b646762e7ec8f3e675653f9480c5304e71d24c95b23ee8cabc8329,False,
pilot_003265,data/raw/tiny-genimage/images/BigGAN/121_biggan_00185.png,data/processed/controlled_v1/images/BigGAN/pilot_003265.jpg,1,BigGAN,121_biggan_00185.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,e41245c6846b7ced66ae7b7f618ce4bcb2c161d896c7ad68466548a0a07e85be,20920eb12abd6b9baa108fb0412921a43bf54cc94cf37106bf4580038a6c6556,False,
pilot_003266,data/raw/tiny-genimage/images/Real/n02002556_7950.JPEG,data/processed/controlled_v1/images/Real/pilot_003266.jpg,0,Real,n02002556_7950.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,385ca259e9a29d6fffdd529fd10a7f749d81929dac235eb0eda1f54fbeac3ba2,1c4f06116bf1dfe7067a6e4111f530ec913b4dbe80a5a086dcae958f901d6ac8,False,
pilot_003267,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_119_glide_00161.png,data/processed/controlled_v1/images/GLIDE/pilot_003267.jpg,1,GLIDE,GLIDE_1000_200_01_119_glide_00161.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,3389e1bc178fdd7926e41762b10a19021145e38803d6861bb35ce41f203d8d4b,6baaa3535aab9d324213fc0769c2182fd85d6cbd4c90b667ca58d05cc4fe17ec,False,
pilot_003268,data/raw/tiny-genimage/images/Real/n01978455_162.JPEG,data/processed/controlled_v1/images/Real/pilot_003268.jpg,0,Real,n01978455_162.JPEG,JPEG,513,355,1.44507,RGB,JPEG,224,224,RGB,controlled_v1,2b7667709f4bfd06f63ff1b4280bab6a9a902298bfa9cfddf2455187a0455c13,eeaf0dd95e97b7eadd45b64dc24a65be3510f473056a1eebdf435ef2d750329c,False,
pilot_003269,data/raw/tiny-genimage/images/Midjourney/192_midjourney_76.png,data/processed/controlled_v1/images/Midjourney/pilot_003269.jpg,1,Midjourney,192_midjourney_76.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,1d9f68c2b0da40ea0fab6801d814bae8334537366944e972c0ee42bfa04861c1,64cc3acc491347aacd08b442a3db83f010143ac009fa4b60ca3ee01b98eb1315,False,
pilot_003270,data/raw/tiny-genimage/images/Real/n01943899_7471.JPEG,data/processed/controlled_v1/images/Real/pilot_003270.jpg,0,Real,n01943899_7471.JPEG,JPEG,500,363,1.37741,RGB,JPEG,224,224,RGB,controlled_v1,408f6627c1edff906d2ba7a8bf4250ffd51aef0c2f11bf0787141409d7ffd02d,654bd3c4ed7bcb373bb2be7cb6abe0aa6b9f71c84e248e7eedfcb8227a98ca4f,False,
pilot_003271,data/raw/tiny-genimage/images/SD15/110_sdv5_00087.png,data/processed/controlled_v1/images/SD15/pilot_003271.jpg,1,SD15,110_sdv5_00087.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9add2c3a948c233df9828e2b5b144d1d59ce008a7548c44bc18de20f0e9148e2,b83794d871bb8ec1fe3fad4bc63a3e7a176813e2f1aa1519c75e61bff84408e5,False,
pilot_003272,data/raw/tiny-genimage/images/Real/n01871265_2239.JPEG,data/processed/controlled_v1/images/Real/pilot_003272.jpg,0,Real,n01871265_2239.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,e124032df21d4e009d4817ef6b6ddd4ece9c6bb4b7becc579770e21adbf60807,4020dd56e81f4e51a39dae18df088e8ef8c6191cf8d3e61a49b7e5ed59b33bfc,False,
pilot_003273,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_127_vqdm_00198.png,data/processed/controlled_v1/images/VQDM/pilot_003273.jpg,1,VQDM,VQDM_1000_200_01_127_vqdm_00198.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,c7f4a77eae04ce51eff86af0a17fbe3aaafdad1b56a1640a99a667dc01a0c7de,fcee4f2e4bd12213f754e5aca71b9b79f88ab3c0adaba88cbd9f30112f726182,False,
pilot_003274,data/raw/tiny-genimage/images/Real/n01914609_8352.JPEG,data/processed/controlled_v1/images/Real/pilot_003274.jpg,0,Real,n01914609_8352.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,c679d9e4c9bdcb7372e947112a446ad04120ef8262da8a185a31f18a6485f28b,b67da691d209b8ea0f8bf2aaf520a10332a5598de1abf49a18040f87b986e2cf,False,
pilot_003275,data/raw/tiny-genimage/images/Wukong/200_wukong_image122.png,data/processed/controlled_v1/images/Wukong/pilot_003275.jpg,1,Wukong,200_wukong_image122.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,628795454766093ccc60a4d5006bc81bb1919ea0b10c46bf5230f4877d1b0796,73ea01e379993da122cf4cae2993b7faf81c2e9eb77232bc2c962bd660f88856,False,
pilot_003276,data/raw/tiny-genimage/images/Real/n01944390_16323.JPEG,data/processed/controlled_v1/images/Real/pilot_003276.jpg,0,Real,n01944390_16323.JPEG,JPEG,500,401,1.246883,RGB,JPEG,224,224,RGB,controlled_v1,cec16bbcf095b5d6bf861128ea389b2ebaf1f8a07d166c2dc0d0a228c0dd98c4,a0188bd7dc82119c7f14a0f2a6e5d404a0466adb3a925de65b1a23337886782a,False,
pilot_003277,data/raw/tiny-genimage/images/ADM/208_adm_166.PNG,data/processed/controlled_v1/images/ADM/pilot_003277.jpg,1,ADM,208_adm_166.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,5d36ba0d948dbaa990cbeccbb2f25427e22d82722c41985bd127d40850fcfb7b,0b494a9cbf6844c5f56cfe9f669b8f318830835fa1c1546146a11ee2235f7c34,False,
pilot_003278,data/raw/tiny-genimage/images/Real/n01882714_15168.JPEG,data/processed/controlled_v1/images/Real/pilot_003278.jpg,0,Real,n01882714_15168.JPEG,JPEG,500,389,1.285347,RGB,JPEG,224,224,RGB,controlled_v1,632c0bedb13a5c5e067a59974723174e417d2b457cef36359572e69909158399,5df073fb2c8c5673d58cd5740847b7023e77798e744d7edbf121a1bc877893f9,False,
pilot_003279,data/raw/tiny-genimage/images/BigGAN/121_biggan_00191.png,data/processed/controlled_v1/images/BigGAN/pilot_003279.jpg,1,BigGAN,121_biggan_00191.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,53a8ef7f85cab1f673a9b61b5325e8bee4f4624875bd51e24f1d79dda1af6bef,f7187e8ea4a249bf6f557c623be7bf9175b948c9ec0638e8b259308546ad3587,False,
pilot_003280,data/raw/tiny-genimage/images/Real/n02002724_108.JPEG,data/processed/controlled_v1/images/Real/pilot_003280.jpg,0,Real,n02002724_108.JPEG,JPEG,461,500,0.922,RGB,JPEG,224,224,RGB,controlled_v1,7ae0c6a3b1c6154cec06f7fa16f56f47cef44bf921892b570132125a20a38ec5,7076ac386ea026d81a1d07429ab493a234fc51bc5216f6179cf1f3a41cc669af,False,
pilot_003281,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_120_glide_00114.png,data/processed/controlled_v1/images/GLIDE/pilot_003281.jpg,1,GLIDE,GLIDE_1000_200_01_120_glide_00114.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,1e671058efdc0eddc7486acafc18fd122c29a193e3b11e841c53f31587aa5aaf,51150b9801d7f20a01b6bb027616c1334737889838fa39e92e0885c121cc98dd,False,
pilot_003282,data/raw/tiny-genimage/images/Real/n01980166_8191.JPEG,data/processed/controlled_v1/images/Real/pilot_003282.jpg,0,Real,n01980166_8191.JPEG,JPEG,450,300,1.5,RGB,JPEG,224,224,RGB,controlled_v1,93a35c18394b6b3567e3e55c4bbbfd5b0aa0ddba62daae6c5a2e8507b68d4654,426a314e86f7806bb14763ac7daedb37224178b945f1035c757d61d28b6aaf83,False,
pilot_003283,data/raw/tiny-genimage/images/Midjourney/193_midjourney_42.png,data/processed/controlled_v1/images/Midjourney/pilot_003283.jpg,1,Midjourney,193_midjourney_42.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,e53080d01231d9c0c219c0b443802028e77430a12804780ad74dff7190dbe3af,f3a29b213386c68ec21181024b099e888e08e79467ae4752274c515cb168f76a,False,
pilot_003284,data/raw/tiny-genimage/images/Real/n01944390_1238.JPEG,data/processed/controlled_v1/images/Real/pilot_003284.jpg,0,Real,n01944390_1238.JPEG,JPEG,800,618,1.294498,RGB,JPEG,224,224,RGB,controlled_v1,9aac7cb7771be412a8b3e74fa18636f37059594f0c1077ccb186a2221c4130c6,178989c892ba9c03394a3beffa01923cebd84b8d9b10cc491aa36f09e6c76b06,False,
pilot_003285,data/raw/tiny-genimage/images/SD15/110_sdv5_00143.png,data/processed/controlled_v1/images/SD15/pilot_003285.jpg,1,SD15,110_sdv5_00143.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,8455d0ba17eb8166a11f33e38e29d19331b33954934b40424eee6dd4df0bf50c,15cd04e1a76e386c7a72c6faaee3620cc7a7764078d70125e25fab6057462d9d,False,
pilot_003286,data/raw/tiny-genimage/images/Real/n01871265_5397.JPEG,data/processed/controlled_v1/images/Real/pilot_003286.jpg,0,Real,n01871265_5397.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,c3d264b53f1dbef4151f4f1050eb06e684ea837ae8ed2e6e4c559f3f9caac529,3f478cd5a9b8dcf37d96797aa1b3b04f7001d109cab77dfd85d1e233ef06a504,False,
pilot_003287,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_128_vqdm_00094.png,data/processed/controlled_v1/images/VQDM/pilot_003287.jpg,1,VQDM,VQDM_1000_200_01_128_vqdm_00094.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,db0a59d23e43887f56dab8cb0c5e6b282e82fdd8e764d3c4145eb72a83ccee32,9e0dceafa86240669642f16c23ce2425c29502c7abb6a1c90f038f91c0139b37,False,
pilot_003288,data/raw/tiny-genimage/images/Real/n01917289_4802.JPEG,data/processed/controlled_v1/images/Real/pilot_003288.jpg,0,Real,n01917289_4802.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,ca965160c3f4d71745dfa55fb4bf571e8b6b5fbc46655bb974bc294cd2679084,1dc4d63f4cf84198df59d950b03bb5fea8d78458a0ef5982d182c1a8a87b3f49,False,
pilot_003289,data/raw/tiny-genimage/images/Wukong/200_wukong_image40.png,data/processed/controlled_v1/images/Wukong/pilot_003289.jpg,1,Wukong,200_wukong_image40.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,4af93f415bf6ae0cf136944c18805f0feda3c52f6eb4dc13def7cee96c55c29a,819f3dae7baa865f40818dec9ffdfcb642d7e0807514ee96917945679b379392,False,
pilot_003290,data/raw/tiny-genimage/images/Real/n01944390_3675.JPEG,data/processed/controlled_v1/images/Real/pilot_003290.jpg,0,Real,n01944390_3675.JPEG,JPEG,800,600,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,ce8ae2d059be212c47c78e6f3800a7f28a897ad8e147081a90b93c73b218b132,0fcb1bd00056701918c2d68fcf7eeebbd03a3898df8a8b38f144ea9db5eacdc4,False,
pilot_003291,data/raw/tiny-genimage/images/ADM/208_adm_181.PNG,data/processed/controlled_v1/images/ADM/pilot_003291.jpg,1,ADM,208_adm_181.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,451aab6eb11bf6b3025c78426b380bf28e6c29019258ec3625254ed2baef0994,283b33e4438932e990b69bd8f0620b70576546a0a662994162867285d669701e,False,
pilot_003292,data/raw/tiny-genimage/images/Real/n01882714_3403.JPEG,data/processed/controlled_v1/images/Real/pilot_003292.jpg,0,Real,n01882714_3403.JPEG,JPEG,500,441,1.133787,RGB,JPEG,224,224,RGB,controlled_v1,87d22a1408e11ec332b680569601285539fd899fe01b648a1ee2593141639b99,7e9b4e40c6fc11f8b141ef2243bec63500b5aba7a708de7f0519af4f9f4e174d,False,
pilot_003293,data/raw/tiny-genimage/images/BigGAN/122_biggan_00059.png,data/processed/controlled_v1/images/BigGAN/pilot_003293.jpg,1,BigGAN,122_biggan_00059.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,1ae5bd5539e5ef64f86b442c7d30d81bc9f005b0513f309fd9a086937e86d885,1321343a75957d045b3cafa3bb20ad1bbeb3c75c62bb2cc3d89ccd029414758a,False,
pilot_003294,data/raw/tiny-genimage/images/Real/n02002724_3345.JPEG,data/processed/controlled_v1/images/Real/pilot_003294.jpg,0,Real,n02002724_3345.JPEG,JPEG,333,500,0.666,RGB,JPEG,224,224,RGB,controlled_v1,d786d0859f5ada7c00a341f6898c9b283aa1d75aa2aa2c7720cc76d880315578,ab401cd7121fee7f7cc5403b7619f6dc1a29045e6e1cc8649749b0a3b92d3e18,False,
pilot_003295,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_01_120_glide_00177.png,data/processed/controlled_v1/images/GLIDE/pilot_003295.jpg,1,GLIDE,GLIDE_1000_200_01_120_glide_00177.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,a3ed8ea3e1e009feb9e04f53c7750b5a4e08c3af308aecf8d8a2de92a925f49d,79113c2037ca14f26d28b9512dac46489226d57d803906f7cd4043d1235cbf6c,False,
