image_id,prompt_id,generator,source_dataset,dataset_revision,label,native_path,source_hf_path,width,height,format,sha256,provenance_status
QWEN_0740_HunyuanImage_30,740,HunyuanImage-3.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/HunyuanImage-3.0/000740_311ff05f.png,images/HunyuanImage-3.0/000740_311ff05f.png,1024,1024,PNG,5c7d3d1405acf17c6d06a7b6943047c160ebb24f36e5fadd7b73ecc382f33b60,verified
QWEN_0740_Imagen_40,740,Imagen-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0/000740_bd207363.png,images/Imagen-4.0/000740_bd207363.png,1024,1024,PNG,38a8ce5e915aac22ccfb0981089af5bd77d600ebb57653ba9b52728add7a1d04,verified
QWEN_0740_Imagen_40_Ultra,740,Imagen-4.0-Ultra,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000740_186a0923.png,images/Imagen-4.0-Ultra/000740_186a0923.png,1024,1024,PNG,8001781efe8424bec7aa8914bf48d133c3df9d70528763fc1366e43f4277086e,verified
QWEN_0740_FLUX2_pro,740,FLUX.2-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2-pro/000740_1d79308e.png,images/FLUX.2-pro/000740_1d79308e.png,1024,1024,PNG,6274fc5dc2d9b5e9f58fa275e3fa1ad05a634ebe7c9b74eb58faf686b534a17c,verified
QWEN_0760_Qwen_Image_20_pro,760,Qwen-Image-2.0-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000760_4bd33ce0.png,images/Qwen-Image-2.0-pro/000760_4bd33ce0.png,1024,1024,PNG,03a35654a07f5ecc1687e9c591a3585d09f24418e08a6f1b0ba2957b03871a72,verified
QWEN_0760_gpt_image_2,760,gpt-image-2,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/gpt-image-2/000760_04616469.png,images/gpt-image-2/000760_04616469.png,1024,1024,PNG,f0958446e4a64b83422a0edbbe5563eb8e8297662ff6426ccebcef488a829be2,verified
QWEN_0760_FLUX2_max,760,FLUX.2_max,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2_max/000760_01ba52a9.png,images/FLUX.2_max/000760_01ba52a9.png,1024,1024,PNG,a12658395921bff6c64b9b7a083c60fc2c2aa0730760980f0ee0e65088a53f25,verified
QWEN_0760_nano_banana_20,760,nano-banana-2.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-2.0/000760_0ed49771.png,images/nano-banana-2.0/000760_0ed49771.png,1024,1024,PNG,3d763f7c8b388608ab32ce0cd1f6795ff83e3db5758255e72c44e33aaaacdc25,verified
QWEN_0760_nano_banana_pro,760,nano-banana-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-pro/000760_a3263e52.png,images/nano-banana-pro/000760_a3263e52.png,1024,1024,PNG,4f56c6c2daaf6344708ee14d60384f8624c088344f419b0c369661fc6028ef54,verified
QWEN_0760_Seedream_40,760,Seedream-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.0/000760_291707cc.png,images/Seedream-4.0/000760_291707cc.png,1024,1024,PNG,59c2e35beabcf3875c0695442391c0099bf661f80643f69a79cbe01fd517ae09,verified
QWEN_0760_Seedream_45,760,Seedream-4.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.5/000760_5047b9da.png,images/Seedream-4.5/000760_5047b9da.png,1024,1024,PNG,49ec4b86f146a683285ca618755dc123206524cdc8441425984641255ed167e8,verified
QWEN_0760_Seedream_50,760,Seedream-5.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-5.0/000760_5ba5143b.png,images/Seedream-5.0/000760_5ba5143b.png,1024,1024,PNG,f912e321058824fb2c17374e03d2f975b7ce6c5a20679c54618e0a86f78a2435,verified
QWEN_0760_GLM_Image,760,GLM-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GLM-Image/000760_32d2ec2b.png,images/GLM-Image/000760_32d2ec2b.png,1024,1024,PNG,376bcac7e68885075b6abf9addb170da883d5e557421dbe8567c3283cdc72049,verified
QWEN_0760_kling_v2_1,760,kling_v2_1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/kling_v2_1/000760_6057c01f.png,images/kling_v2_1/000760_6057c01f.png,1024,1024,PNG,a19eb7c52a5c17fe47d4769d3d65ed7d201e1e3d5bf84116a0d3b41f4848ddc9,verified
QWEN_0760_Qwen_Image_2512,760,Qwen-Image-2512,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2512/000760_e59a53fa.jpeg,images/Qwen-Image-2512/000760_e59a53fa.jpeg,1024,1024,JPEG,9f41f83686b66e7a213883fe44e70ca5e37d6a580ea2a9e39a15b2d6d1b56d3f,verified
QWEN_0760_Qwen_Image,760,Qwen-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image/000760_ae31f0ed.png,images/Qwen-Image/000760_ae31f0ed.png,1024,1024,PNG,658d6a998c6d3aa38cb52f6b3de3b7fd5045bda3cbcef6358dd690479181e075,verified
QWEN_0760_GPT_Image_1,760,GPT-Image-1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1/000760_8a4f8201.png,images/GPT-Image-1/000760_8a4f8201.png,1024,1024,PNG,3471eb445212751e213000d1eb5afc76de41350179047f2d9680bb24d902c72b,verified
QWEN_0760_GPT_Image_15,760,GPT-Image-1.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1.5/000760_4944e263.png,images/GPT-Image-1.5/000760_4944e263.png,1024,1024,PNG,4b286c625a409b9a00043575fa35e0440ee295cf65af74e0f6462d8b8e5705c0,verified
QWEN_0760_HunyuanImage_30,760,HunyuanImage-3.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/HunyuanImage-3.0/000760_ce6c5cf6.jpg,images/HunyuanImage-3.0/000760_ce6c5cf6.jpg,1024,1024,JPEG,952d9ea7f4d41206c72d661e9609dfdaeaa5d298a9ff08248e07c1409b503052,verified
QWEN_0760_Imagen_40,760,Imagen-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0/000760_99c9ef20.jpg,images/Imagen-4.0/000760_99c9ef20.jpg,1024,1024,JPEG,5925097cea7b61e3c3d51868b2c0f4e786405938c47ad3d8bc74598033d32b59,verified
QWEN_0760_Imagen_40_Ultra,760,Imagen-4.0-Ultra,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000760_dd751de6.jpg,images/Imagen-4.0-Ultra/000760_dd751de6.jpg,1024,1024,JPEG,05760d2f6d8fc67bb2620e966b9f0935cbee3c273e83ead0d44011d4bc847259,verified
QWEN_0760_FLUX2_pro,760,FLUX.2-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2-pro/000760_cbc838d0.jpg,images/FLUX.2-pro/000760_cbc838d0.jpg,1024,1024,JPEG,48e7e93f015dd870b582ebdd077c1613becfa434e1a21acae80c183583ec2400,verified
QWEN_0764_Qwen_Image_20_pro,764,Qwen-Image-2.0-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000764_2f61e784.png,images/Qwen-Image-2.0-pro/000764_2f61e784.png,1024,1024,PNG,18438eaaa934802e352599a6719f1fce68048db260f246ced08cc4f66cc3368e,verified
QWEN_0764_gpt_image_2,764,gpt-image-2,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/gpt-image-2/000764_7a20cc19.png,images/gpt-image-2/000764_7a20cc19.png,1024,1024,PNG,f1e058ba66cd37bdd7f84148889e70ef11fa85b1e753ba7b5b33769b8ab21b28,verified
QWEN_0764_FLUX2_max,764,FLUX.2_max,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2_max/000764_9c3c63dc.png,images/FLUX.2_max/000764_9c3c63dc.png,1024,1024,PNG,85bf1458e24b5b584585ffd3c54e7727f89f58558217b93122da938a99d61d90,verified
QWEN_0764_nano_banana_20,764,nano-banana-2.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-2.0/000764_9bb79297.png,images/nano-banana-2.0/000764_9bb79297.png,1024,1024,PNG,57ec836074e878fbd7d6320af559553c37efd50c6b4db639886d9b12fd18b2db,verified
QWEN_0764_nano_banana_pro,764,nano-banana-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-pro/000764_7cdc717a.png,images/nano-banana-pro/000764_7cdc717a.png,1024,1024,PNG,1cd44828bbb97decf51896324bad0f20aed4b2cdb0afd2dce73391328ce047eb,verified
QWEN_0764_Seedream_40,764,Seedream-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.0/000764_7336c84e.png,images/Seedream-4.0/000764_7336c84e.png,1024,1024,PNG,48946d09b0163b931ac588337fdc5e6ac29ab883767d5e8480bb5a1d2cbf7340,verified
QWEN_0764_Seedream_45,764,Seedream-4.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.5/000764_ef98b0a1.png,images/Seedream-4.5/000764_ef98b0a1.png,1024,1024,PNG,f49be831cd2408d35208b6163fd1aa2c073a465dd0f4c87839a9b95a63b666cb,verified
QWEN_0764_Seedream_50,764,Seedream-5.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-5.0/000764_d03f19b6.png,images/Seedream-5.0/000764_d03f19b6.png,1024,1024,PNG,debf54c536f10dc97253d88f31a30ceca329b2f9ce7df12ac2541439b968dbbc,verified
QWEN_0764_GLM_Image,764,GLM-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GLM-Image/000764_e8770c58.png,images/GLM-Image/000764_e8770c58.png,1024,1024,PNG,b415a78026fc289e2e5bedfb5cbbf11fb96990da7673255c88cffcebc42d977e,verified
QWEN_0764_kling_v2_1,764,kling_v2_1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/kling_v2_1/000764_e85cd9bd.png,images/kling_v2_1/000764_e85cd9bd.png,1024,1024,PNG,0ff061d0b578018e71c6dc69ef484df5f088a2b915d379242da45f8ac5bdfe13,verified
QWEN_0764_Qwen_Image_2512,764,Qwen-Image-2512,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2512/000764_71e97ffe.jpeg,images/Qwen-Image-2512/000764_71e97ffe.jpeg,1024,1024,JPEG,ebac89cb07c2fb3eeae695b2bb828ae85c0b70057957c64bd33dc2c1b09c4999,verified
QWEN_0764_Qwen_Image,764,Qwen-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image/000764_4170bccb.png,images/Qwen-Image/000764_4170bccb.png,1024,1024,PNG,47bb1db845d169176a20c2cf921c933ae0d05b57ed564641be0d6fbe0ffd6144,verified
QWEN_0764_GPT_Image_1,764,GPT-Image-1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1/000764_935bb507.png,images/GPT-Image-1/000764_935bb507.png,1024,1024,PNG,e7fffd108cbb8242242b249c7b2f44cdf4bac5ee3ad37a73b4e704975b87dc7e,verified
QWEN_0764_GPT_Image_15,764,GPT-Image-1.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1.5/000764_bf5335c5.png,images/GPT-Image-1.5/000764_bf5335c5.png,1024,1024,PNG,b1a8548dc41ef4573466ec95e6aefb622ad984736bc3032cf1177834e34ad3f6,verified
QWEN_0764_HunyuanImage_30,764,HunyuanImage-3.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/HunyuanImage-3.0/000764_9d2a3c30.jpg,images/HunyuanImage-3.0/000764_9d2a3c30.jpg,1024,1024,JPEG,fed1caca5b0134327976e739af223790dcfe41763acad8a4080c6337131767a2,verified
QWEN_0764_Imagen_40,764,Imagen-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0/000764_4dd0a201.jpg,images/Imagen-4.0/000764_4dd0a201.jpg,1024,1024,JPEG,cc9dc81620be8da32727cb8b041b099fc0e6bd9dc0f79a4085efdd60a1dce6a8,verified
QWEN_0764_Imagen_40_Ultra,764,Imagen-4.0-Ultra,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000764_48ee8e70.jpg,images/Imagen-4.0-Ultra/000764_48ee8e70.jpg,1024,1024,JPEG,5b1065da3b17d1ac4a23518522b93973062d3c80aff0eb4e5a4348b8dc442b50,verified
QWEN_0764_FLUX2_pro,764,FLUX.2-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2-pro/000764_c859b4b0.jpg,images/FLUX.2-pro/000764_c859b4b0.jpg,1024,1024,JPEG,c07aeb1bb2869194ff854bf788c72579871817c5a534b2f2c4b8af92824b6bc3,verified
QWEN_0772_Qwen_Image_20_pro,772,Qwen-Image-2.0-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000772_7e3d9a00.png,images/Qwen-Image-2.0-pro/000772_7e3d9a00.png,1024,1024,PNG,189cc499a018c94bf6d89b25341ebc269ab9f8b1a5eb34f20977a0c9fa553fd3,verified
QWEN_0772_gpt_image_2,772,gpt-image-2,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/gpt-image-2/000772_65a76ba6.png,images/gpt-image-2/000772_65a76ba6.png,1024,1024,PNG,2aaaad5140c0d676c0ab0e4929f03aa9b888db91e1b021966abeb0ee0ac6ea0f,verified
QWEN_0772_FLUX2_max,772,FLUX.2_max,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2_max/000772_175ecd0a.png,images/FLUX.2_max/000772_175ecd0a.png,1024,1024,PNG,0e96c3d1842187c0a122cf5804af2086445379ad700853c5d5ec77dbb8c56b28,verified
QWEN_0772_nano_banana_20,772,nano-banana-2.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-2.0/000772_40dda3e5.png,images/nano-banana-2.0/000772_40dda3e5.png,1024,1024,PNG,6ca74b287b03d87a5a0c671948f5964bcd6e11659e8bc3040de9f32f9ba8b3b2,verified
QWEN_0772_nano_banana_pro,772,nano-banana-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-pro/000772_50649977.png,images/nano-banana-pro/000772_50649977.png,1024,1024,PNG,a6ad3975e211f5affc8b63030b52cc55cb52d9e08ec4b771a40528036e7792ec,verified
QWEN_0772_Seedream_40,772,Seedream-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.0/000772_5fc5218c.png,images/Seedream-4.0/000772_5fc5218c.png,1024,1024,PNG,7245a43dad352beb23b59046e01abb557015302ef264d924b3a5b170e41b021c,verified
QWEN_0772_Seedream_45,772,Seedream-4.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.5/000772_23672fec.png,images/Seedream-4.5/000772_23672fec.png,1024,1024,PNG,ca2500f6ff1bc77c0f9bf19b455cd7c959a4eed5e26bcbc30e59455e92af83e0,verified
QWEN_0772_Seedream_50,772,Seedream-5.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-5.0/000772_19c0a86e.png,images/Seedream-5.0/000772_19c0a86e.png,1024,1024,PNG,2839eeeec447239e2fcc338dd87f767bd08976a808a4fea617f5385ab6dd16a8,verified
QWEN_0772_GLM_Image,772,GLM-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GLM-Image/000772_c6621512.png,images/GLM-Image/000772_c6621512.png,1024,1024,PNG,ea570997abcf84d42dd73c333add4b7058398b9b7d9b4eeab9d9468582981088,verified
QWEN_0772_kling_v2_1,772,kling_v2_1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/kling_v2_1/000772_e95d1206.png,images/kling_v2_1/000772_e95d1206.png,1024,1024,PNG,862f64a3d191646c872f54f279f1db3dceb825babfcf0949d9f83abf754c7bdb,verified
QWEN_0772_Qwen_Image_2512,772,Qwen-Image-2512,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2512/000772_c01149c4.jpeg,images/Qwen-Image-2512/000772_c01149c4.jpeg,1024,1024,JPEG,447a270920268f6125bb5ff87b245530f522b8af4699025d41105ae0cc600d58,verified
QWEN_0772_Qwen_Image,772,Qwen-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image/000772_c86f054a.png,images/Qwen-Image/000772_c86f054a.png,1024,1024,PNG,874ef17ba1791dbb1e747c359a5f12a8e13ef00b303255dbd38558d5be86a6f1,verified
QWEN_0772_GPT_Image_1,772,GPT-Image-1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1/000772_aa0b2744.png,images/GPT-Image-1/000772_aa0b2744.png,1024,1024,PNG,84eb687fa387c8ca3b9318595cbb8177170bb6e84e862b856bb0554448dd49c4,verified
QWEN_0772_GPT_Image_15,772,GPT-Image-1.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1.5/000772_04443581.png,images/GPT-Image-1.5/000772_04443581.png,1024,1024,PNG,06c8ad029c1a6453eed623c8a204473aa21e0f3057144910fdb685ff4d228064,verified
QWEN_0772_HunyuanImage_30,772,HunyuanImage-3.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/HunyuanImage-3.0/000772_291746de.jpg,images/HunyuanImage-3.0/000772_291746de.jpg,1024,1024,JPEG,8e36717c869493dc5ba2301bb6ba8ee64e42343d39f7b70642ebf01bb752dec3,verified
QWEN_0772_Imagen_40,772,Imagen-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0/000772_c596b3d4.jpg,images/Imagen-4.0/000772_c596b3d4.jpg,1024,1024,JPEG,227c7fb5340854de18cc100380cec5f3cfcca0c829a9da24b3950569bc877ced,verified
QWEN_0772_Imagen_40_Ultra,772,Imagen-4.0-Ultra,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000772_6e869ec5.jpg,images/Imagen-4.0-Ultra/000772_6e869ec5.jpg,1024,1024,JPEG,31c519934589192eaaa4d9d3ecce450f89d7d74d70c420223fb4c3f6ce3b8c33,verified
QWEN_0772_FLUX2_pro,772,FLUX.2-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2-pro/000772_03d7a38a.jpg,images/FLUX.2-pro/000772_03d7a38a.jpg,1024,1024,JPEG,0facd40f118e2b248eaa3996f242a69858e3d3c7145d991c1d924f3f60809a4a,verified
QWEN_0773_Qwen_Image_20_pro,773,Qwen-Image-2.0-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000773_66dd7f99.png,images/Qwen-Image-2.0-pro/000773_66dd7f99.png,1024,1024,PNG,7d807b202eebb6ad528ae724d294fbb0e92c33e6295f81c95eb5446a8980971e,verified
QWEN_0773_gpt_image_2,773,gpt-image-2,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/gpt-image-2/000773_cf485644.png,images/gpt-image-2/000773_cf485644.png,1024,1024,PNG,324d05ef46bec980b9164993cf295f50dd1b690524fb28fd6cb3003125a4ed53,verified
QWEN_0773_FLUX2_max,773,FLUX.2_max,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/FLUX.2_max/000773_9273b253.png,images/FLUX.2_max/000773_9273b253.png,1024,1024,PNG,89fc8623e0d909ab17532d30f913cdfbfc90fb2dffe47d71556c7ea6f9e049de,verified
QWEN_0773_nano_banana_20,773,nano-banana-2.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-2.0/000773_206778b8.png,images/nano-banana-2.0/000773_206778b8.png,1024,1024,PNG,9dfd61b0fa2f46f73d4d37ea781bf5270f4a3a2020ef92c5b8cd9af70fc258de,verified
QWEN_0773_nano_banana_pro,773,nano-banana-pro,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/nano-banana-pro/000773_40aa1bf0.png,images/nano-banana-pro/000773_40aa1bf0.png,1024,1024,PNG,3bb8c574fa9662198d3f133d6a97ac5af0c15169107b699ac781d599ebabc760,verified
QWEN_0773_Seedream_40,773,Seedream-4.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.0/000773_4cb5b32f.png,images/Seedream-4.0/000773_4cb5b32f.png,1024,1024,PNG,1d955c99b7491f06fb3a0f30a6cdd712156ee9c823dfd8c8b8a1fc540f81a7c0,verified
QWEN_0773_Seedream_45,773,Seedream-4.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-4.5/000773_01b6351e.png,images/Seedream-4.5/000773_01b6351e.png,1024,1024,PNG,2f5c023a81039d36bedff5491472f69de0f033bf515126b3017507e47f2dd96c,verified
QWEN_0773_Seedream_50,773,Seedream-5.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Seedream-5.0/000773_1040d102.png,images/Seedream-5.0/000773_1040d102.png,1024,1024,PNG,9a975aa08d197923437b37c1098097aedcb694fba129080c5908422198896ece,verified
QWEN_0773_GLM_Image,773,GLM-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GLM-Image/000773_0e716762.png,images/GLM-Image/000773_0e716762.png,1024,1024,PNG,cdf421dbe78a893675a077983470897ff0db97d92b0a4506ef6bcc7e2300e237,verified
QWEN_0773_kling_v2_1,773,kling_v2_1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/kling_v2_1/000773_2260f839.png,images/kling_v2_1/000773_2260f839.png,1024,1024,PNG,cabfb1528f1cc9a28ef2fec1268f79c68ac5520b66c6a56c6dc94b4baca45f0e,verified
QWEN_0773_Qwen_Image_2512,773,Qwen-Image-2512,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image-2512/000773_631d99b4.jpeg,images/Qwen-Image-2512/000773_631d99b4.jpeg,1024,1024,JPEG,675d9c5cd988b662f5c5afff5907bdd298196a8df1274db9b65bd911625f90fe,verified
QWEN_0773_Qwen_Image,773,Qwen-Image,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/Qwen-Image/000773_365953de.png,images/Qwen-Image/000773_365953de.png,1024,1024,PNG,5898bee490ea9c1518cb8f2e19f7b7c6683691c1f401e9d81a6e44f6cb6c7ee9,verified
QWEN_0773_GPT_Image_1,773,GPT-Image-1,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1/000773_b1b1c153.png,images/GPT-Image-1/000773_b1b1c153.png,1024,1024,PNG,27d4ca94b257731323bb790e5efbaa3a2ca04a1c237f8d68c3c248cad13c01b8,verified
QWEN_0773_GPT_Image_15,773,GPT-Image-1.5,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/GPT-Image-1.5/000773_1a7531af.png,images/GPT-Image-1.5/000773_1a7531af.png,1024,1024,PNG,51a4d5298e63bb518ed6f07c93ea91894f4275ea44bbabe53e5807dbd4453079,verified
QWEN_0773_HunyuanImage_30,773,HunyuanImage-3.0,Qwen/Qwen-Image-Bench,d2493deb153b020cf169c7e3f57d15e4dd697038,1,data/external_v2/public/qwen/images/HunyuanImage-3.0/000773_32506708.jpg,images/HunyuanImage-3.0/000773_32506708.jpg,1024,1024,JPEG,b4fea602327deab186062c11324be3bb06b4ea43d60da19714b95633ea020d9c,verified
