image_id,source_dataset,dataset_revision,license,acquisition_date,domain,class_name,label,generator,native_path,source_hf_path,width,height,format,mode,sha256,provenance_verified
MLLM_TEX_GPT-Image2-fake_92,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/92.png,images/Raw/Texture Images/GPT-Image2-fake/92.png,1536,975,PNG,RGB,e90d864198303031fc291f17bb793f38470a8b235bfa000ae27b478c89576090,true
MLLM_TEX_GPT-Image2-fake_93,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/93.png,images/Raw/Texture Images/GPT-Image2-fake/93.png,1536,973,PNG,RGB,93815a4a57fed591b1c13eac57e92fd544a9bc8f71b333d826625dfa428ad2a1,true
MLLM_TEX_GPT-Image2-fake_94,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/94.png,images/Raw/Texture Images/GPT-Image2-fake/94.png,1024,1482,PNG,RGB,d8bbc23da43a42d4c1cd30c41e143707fefa27f6d63ec6a7ff797fbda6a91a4f,true
MLLM_TEX_GPT-Image2-fake_95,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/95.png,images/Raw/Texture Images/GPT-Image2-fake/95.png,1024,1465,PNG,RGB,2aeb9ba1bc9b5be43390713e6640fc30404feb04ab857d0bbe6b30981b62b9a4,true
MLLM_TEX_GPT-Image2-fake_96,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/96.png,images/Raw/Texture Images/GPT-Image2-fake/96.png,1024,1482,PNG,RGB,b5eb22f0f617a084bbbdb021d3d74cfbf3be6f9438c7031eaf5eb3a8a763d63f,true
MLLM_TEX_GPT-Image2-fake_97,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/97.png,images/Raw/Texture Images/GPT-Image2-fake/97.png,1024,1466,PNG,RGB,0d57997379d491f3e695ea5efaa9e12dacfe650b2f32180b390cf70ec5dd1d12,true
MLLM_TEX_GPT-Image2-fake_98,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/98.png,images/Raw/Texture Images/GPT-Image2-fake/98.png,1448,1038,PNG,RGB,d26259fdaa5b28ece497bb79e941a1cc5e7bf7c2e36925f4efffb64e36b0d7c7,true
MLLM_TEX_GPT-Image2-fake_99,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,GPT-Image2-fake,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/99.png,images/Raw/Texture Images/GPT-Image2-fake/99.png,1448,1028,PNG,RGB,801b3d19e48a561d5495722dd5df80ac322af64318ea1f2068002c98da421810,true
MLLM_TEX_Nano-Banana2-fake_1,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/1.png,images/Raw/Texture Images/Nano-Banana2-fake/1.png,1195,896,PNG,RGBA,de120eb34fc19e75fa2f93a7d841d729796daf9feccccef63a618c6a2e8082e5,true
MLLM_TEX_Nano-Banana2-fake_10,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/10.png,images/Raw/Texture Images/Nano-Banana2-fake/10.png,992,1073,PNG,RGBA,bf70427fb9d6c7c1464fe84248ef38770d00acd97ec022b9d95c499d7d5b5e05,true
MLLM_TEX_Nano-Banana2-fake_100,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/100.png,images/Raw/Texture Images/Nano-Banana2-fake/100.png,896,1195,PNG,RGBA,22013fb3b80b089bedd02f8dfbbb861184b3d032d71b794211924e3777723a1a,true
MLLM_TEX_Nano-Banana2-fake_101,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/101.png,images/Raw/Texture Images/Nano-Banana2-fake/101.png,912,1158,PNG,RGBA,daaf32f507aa69d4f35fd1754dc881e38b9d6c6b1c9c2e40b3fadb913b59dccc,true
MLLM_TEX_Nano-Banana2-fake_102,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/102.png,images/Raw/Texture Images/Nano-Banana2-fake/102.png,1296,830,PNG,RGBA,0fd372da0a76af9b3f0501a2305114203b6793e0efdf4c862b962263dd664479,true
MLLM_TEX_Nano-Banana2-fake_103,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/103.png,images/Raw/Texture Images/Nano-Banana2-fake/103.png,1175,912,PNG,RGBA,7e2490076691c1a78555511ac00233b170780efed8356b02495222e27e34ede7,true
MLLM_TEX_Nano-Banana2-fake_104,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/104.png,images/Raw/Texture Images/Nano-Banana2-fake/104.png,1195,896,PNG,RGBA,c601a618f3109e946905b1718dcb2014b5678bd5ab90cfaee6624f7136e94fce,true
MLLM_TEX_Nano-Banana2-fake_105,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/105.png,images/Raw/Texture Images/Nano-Banana2-fake/105.png,1195,896,PNG,RGBA,55c15346615717ee852fd7bf5a375d12e10f41e663c8432302f8f69eb1f9b8a3,true
MLLM_TEX_Nano-Banana2-fake_106,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/106.png,images/Raw/Texture Images/Nano-Banana2-fake/106.png,1195,896,PNG,RGBA,8f218624e9bb022510a0894b034c53c92ec897ff38ba728fe21f6a108c281f46,true
MLLM_TEX_Nano-Banana2-fake_107,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/107.png,images/Raw/Texture Images/Nano-Banana2-fake/107.png,1195,896,PNG,RGBA,eb273938f918d2339dd350ecb6928fec56d2057ccd47e55b06f1323430b895fe,true
MLLM_TEX_Nano-Banana2-fake_108,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/108.png,images/Raw/Texture Images/Nano-Banana2-fake/108.png,1195,896,PNG,RGBA,40ba96e66c0b5b9efef4bc9f47161fdfd8c1e6e8da7a8da4f8d2702b0645baf7,true
MLLM_TEX_Nano-Banana2-fake_109,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/109.png,images/Raw/Texture Images/Nano-Banana2-fake/109.png,1195,896,PNG,RGBA,58a88f39f157d8be0b9d9c436b3426e3183276e86f54b96370709162186cec36,true
MLLM_TEX_Nano-Banana2-fake_11,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/11.png,images/Raw/Texture Images/Nano-Banana2-fake/11.png,1264,842,PNG,RGBA,2d60df1f7b9f7fb404102881d00b85a611e2e507f37a694241459b93702d157d,true
MLLM_TEX_Nano-Banana2-fake_110,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/110.png,images/Raw/Texture Images/Nano-Banana2-fake/110.png,800,1325,PNG,RGBA,6a6980a6298a5a4b3a386c67afa81c363167b3e94c4967eb32cfdedd80a6f128,true
MLLM_TEX_Nano-Banana2-fake_111,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/111.png,images/Raw/Texture Images/Nano-Banana2-fake/111.png,1195,896,PNG,RGBA,75d037bf5cf29d76598f7aa55abf624e3d9b46b4d52d2eac37d7da95f042ad09,true
MLLM_TEX_Nano-Banana2-fake_112,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/112.png,images/Raw/Texture Images/Nano-Banana2-fake/112.png,1264,843,PNG,RGBA,1ed1d476d0655093cd49d02366d2309d86835bcb2541b4832da1b1cb0d943018,true
MLLM_TEX_Nano-Banana2-fake_113,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/113.png,images/Raw/Texture Images/Nano-Banana2-fake/113.png,1195,896,PNG,RGBA,cf24a4d6b76e99d646184f2c9158516a5bb757799856a11804cda90c87792fed,true
MLLM_TEX_Nano-Banana2-fake_114,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/114.png,images/Raw/Texture Images/Nano-Banana2-fake/114.png,1195,896,PNG,RGBA,8c608015c3ad9a1a23f193f7fa6416ee0e29a797eb2b4a18effb71698fa9d042,true
MLLM_TEX_Nano-Banana2-fake_115,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/115.png,images/Raw/Texture Images/Nano-Banana2-fake/115.png,1109,960,PNG,RGBA,2a004b86c8cd0172e45a79713de836c41ea9b557db163db7ececde3af33130e2,true
MLLM_TEX_Nano-Banana2-fake_116,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/116.png,images/Raw/Texture Images/Nano-Banana2-fake/116.png,1024,1024,PNG,RGBA,75d4897fe045400c8c4a35953e9b38e4eeb3bdb3b2f00f7bc45099ec1fb4ce50,true
MLLM_TEX_Nano-Banana2-fake_117,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/117.png,images/Raw/Texture Images/Nano-Banana2-fake/117.png,1195,896,PNG,RGBA,3eabb6dde8fbdc505b0e7bbec23de3615e14a6c16e54f8be99678f92d701e565,true
MLLM_TEX_Nano-Banana2-fake_118,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/118.png,images/Raw/Texture Images/Nano-Banana2-fake/118.png,1083,992,PNG,RGBA,c7df11424f095e413941547a7080938aaa2b6415000919b10ce70118a9a3a04a,true
MLLM_TEX_Nano-Banana2-fake_119,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/119.png,images/Raw/Texture Images/Nano-Banana2-fake/119.png,1264,842,PNG,RGBA,d48cc588ac3c3dd72adcc6f1a5706356c3eaf566bb3845076f1b1f727589a578,true
MLLM_TEX_Nano-Banana2-fake_12,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/12.png,images/Raw/Texture Images/Nano-Banana2-fake/12.png,1264,842,PNG,RGBA,9ee19e7dd480fad40a7ef28ce2926bd57452711870ce36cbe26561395478d47c,true
MLLM_TEX_Nano-Banana2-fake_120,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/120.png,images/Raw/Texture Images/Nano-Banana2-fake/120.png,1195,896,PNG,RGBA,65e457ad547e98f86ee1be47953d47231147d4ec1cdcd5da1748baa20f1276c8,true
MLLM_TEX_Nano-Banana2-fake_121,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/121.png,images/Raw/Texture Images/Nano-Banana2-fake/121.png,1195,896,PNG,RGBA,aed47c127ba31c383ba85b7449449a3d8897702f068056a3dd1666b3c6897c95,true
MLLM_TEX_Nano-Banana2-fake_122,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/122.png,images/Raw/Texture Images/Nano-Banana2-fake/122.png,880,1189,PNG,RGBA,1d677314f8973ad44d124abdc3437a961dd094c23a390e5e5f6177b28132a977,true
MLLM_TEX_Nano-Banana2-fake_123,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/123.png,images/Raw/Texture Images/Nano-Banana2-fake/123.png,1195,896,PNG,RGBA,cd97531e805cf71f5bf08949b7bacecfbf97be26894765112b8d61a1fe9bb0d9,true
MLLM_TEX_Nano-Banana2-fake_124,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/124.png,images/Raw/Texture Images/Nano-Banana2-fake/124.png,1264,842,PNG,RGBA,14fcd3f42c61770a5393151fdb98e56794ee804bf9b0015590b0f918b4fa1b68,true
MLLM_TEX_Nano-Banana2-fake_125,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/125.png,images/Raw/Texture Images/Nano-Banana2-fake/125.png,1264,842,PNG,RGBA,310f843b0d1d92dcbe1c2b846b0caa91bc574afadbea8bce220cf75d682e052b,true
MLLM_TEX_Nano-Banana2-fake_126,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/126.png,images/Raw/Texture Images/Nano-Banana2-fake/126.png,992,1073,PNG,RGBA,70480f07c35e2143ae3616f2d0b761adcfe6aeef2958b1e484c39e3a194bd53b,true
MLLM_TEX_Nano-Banana2-fake_127,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/127.png,images/Raw/Texture Images/Nano-Banana2-fake/127.png,1264,842,PNG,RGBA,e4ec2c0e44496f7c175b888abcb157d1cb92aa518298df8ed429e766cc5f3dad,true
MLLM_TEX_Nano-Banana2-fake_128,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/128.png,images/Raw/Texture Images/Nano-Banana2-fake/128.png,1264,842,PNG,RGBA,e4ec2c0e44496f7c175b888abcb157d1cb92aa518298df8ed429e766cc5f3dad,true
MLLM_TEX_Nano-Banana2-fake_129,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/129.png,images/Raw/Texture Images/Nano-Banana2-fake/129.png,1264,847,PNG,RGBA,00cca67bd6a8572f04960a47586522bdcd6e97aec877a23a97644a47e0494b0d,true
MLLM_TEX_Nano-Banana2-fake_13,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/13.png,images/Raw/Texture Images/Nano-Banana2-fake/13.png,1195,896,PNG,RGBA,6559a72fefe517ad27d905d9388ee200e87a6897f96503d1889899625304b377,true
MLLM_TEX_Nano-Banana2-fake_130,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/130.png,images/Raw/Texture Images/Nano-Banana2-fake/130.png,1008,1068,PNG,RGBA,d7151a34e20e52cd9c0b082428fe249ff25c85f9b7b496cc59dff14c3518fef0,true
MLLM_TEX_Nano-Banana2-fake_131,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/131.png,images/Raw/Texture Images/Nano-Banana2-fake/131.png,1195,896,PNG,RGBA,c134654161c8899c72afe35a95aa8fbbc8aed31bea1949b3832d36e3339adea9,true
MLLM_TEX_Nano-Banana2-fake_132,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/132.png,images/Raw/Texture Images/Nano-Banana2-fake/132.png,1264,846,PNG,RGBA,3369135dee30cc8d002b5475fc889acf4534fb4ec4c99a87ac162d7085957cfe,true
MLLM_TEX_Nano-Banana2-fake_133,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/133.png,images/Raw/Texture Images/Nano-Banana2-fake/133.png,1008,1068,PNG,RGBA,f033ee49e0ad49be95487375af0c61cd92e138e4da48b7f2745943667203995d,true
MLLM_TEX_Nano-Banana2-fake_134,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/134.png,images/Raw/Texture Images/Nano-Banana2-fake/134.png,1198,896,PNG,RGBA,5974b9174df22c9a98d398ddc215e4db6d53f62859388c3dc179e2b4d015d8c8,true
MLLM_TEX_Nano-Banana2-fake_135,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/135.png,images/Raw/Texture Images/Nano-Banana2-fake/135.png,896,1179,PNG,RGBA,3cdf2617b3afa30963b431ff7be324f4c88171fd20f972b8de9993f52e07963c,true
MLLM_TEX_Nano-Banana2-fake_136,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/136.png,images/Raw/Texture Images/Nano-Banana2-fake/136.png,1195,896,PNG,RGBA,5a59a5f566b2a46c6c573f68102772383e3a0c1a818ea15c6748533567175afc,true
MLLM_TEX_Nano-Banana2-fake_137,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/137.png,images/Raw/Texture Images/Nano-Banana2-fake/137.png,1195,896,PNG,RGBA,b8c33883ba5895aa6839e71d3bcd62e2cc02fd93d98c28d09e3127f5b363bd79,true
MLLM_TEX_Nano-Banana2-fake_138,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/138.png,images/Raw/Texture Images/Nano-Banana2-fake/138.png,1024,1042,PNG,RGBA,4a6fcc1bcdf98a39e6a9dc5788e8f01827ae13a63118140f36908bd5ac6b20d0,true
MLLM_TEX_Nano-Banana2-fake_139,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/139.png,images/Raw/Texture Images/Nano-Banana2-fake/139.png,1195,896,PNG,RGBA,f9048add2ce6720d05cbf1bf248349385de95f3d2b4ee9608907a34f1afcb9e4,true
MLLM_TEX_Nano-Banana2-fake_14,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/14.png,images/Raw/Texture Images/Nano-Banana2-fake/14.png,1195,896,PNG,RGBA,5ca7328b204a485919b3a658adbd42986e34370392e895bbbdafd8e4377afd58,true
MLLM_TEX_Nano-Banana2-fake_140,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/140.png,images/Raw/Texture Images/Nano-Banana2-fake/140.png,1195,896,PNG,RGBA,c3561e8fe27f7e34e684398bfe596c012d901fdf5d5f116d3b72da2d5a1d5629,true
MLLM_TEX_Nano-Banana2-fake_141,zr-zhang/MLLM-Generated-Image-Detection-Dataset,1498eead24292a9a2d134476b2c559193b68b9de,apache-2.0,2026-08-26,Texture Images,Nano-Banana2-fake,1,Nano Banana 2,data/external_v2/public/mllm/raw/Texture Images/Nano-Banana2-fake/141.png,images/Raw/Texture Images/Nano-Banana2-fake/141.png,1083,992,PNG,RGBA,d763e814a9818bd4008332822149d124654570d2f4d3cf7cd31f6b66319d228c,true
