source_id,condition,label,generator,source_path,processed_path
MLLM_TEX_GPT-Image2-fake_133,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/133.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_133,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/133.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_133,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/133.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_133,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/133.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_133,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/133.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_134,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/134.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_134,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/134.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_134,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/134.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_134,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/134.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_134,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/134.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_135,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/135.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_135,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/135.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_135,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/135.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_135,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/135.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_135,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/135.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_136,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/136.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_136,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/136.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_136,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/136.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_136,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/136.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_136,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/136.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_137,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/137.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_137,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/137.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_137,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/137.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_137,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/137.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_137,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/137.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_138,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/138.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_138,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/138.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_138,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/138.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_138,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/138.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_138,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/138.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_139,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/139.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_139,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/139.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_139,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/139.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_139,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/139.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_139,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/139.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_14,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/14.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_14,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/14.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_14,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/14.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_14,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/14.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_14,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/14.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_140,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/140.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_140,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/140.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_140,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/140.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_140,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/140.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_140,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/140.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_141,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/141.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_141,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/141.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_141,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/141.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_141,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/141.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_141,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/141.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_142,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/142.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_142,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/142.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_142,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/142.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_142,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/142.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_142,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/142.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_143,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/143.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_143,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/143.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_143,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/143.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_143,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/143.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_143,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/143.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_144,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/144.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_144,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/144.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_144,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/144.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_144,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/144.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_144,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/144.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_145,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/145.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_145,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/145.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_145,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/145.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_145,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/145.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_145,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/145.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_146,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/146.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_146,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/146.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_146,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/146.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_146,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/146.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_146,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/146.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_147,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/147.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_147,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/147.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_147,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/147.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_147,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/147.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_147,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/147.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_148,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/148.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_148,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/148.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_148,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/148.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_148,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/148.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_148,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/148.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_149,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/149.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_149,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/149.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_149,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/149.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_149,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/149.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_149,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/149.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_15,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/15.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_15,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/15.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_15,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/15.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_15,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/15.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_15,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/15.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_150,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/150.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_150,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/150.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_150,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/150.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_150,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/150.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_150,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/150.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_151,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/151.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_151,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/151.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_151,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/151.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_151,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/151.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_151,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/151.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_152,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/152.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_152,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/152.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_152,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/152.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_152,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/152.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_152,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/152.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_153,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/153.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_153,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/153.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_153,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/153.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_153,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/153.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_153,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/153.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_154,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/154.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_154,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/154.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_154,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/154.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_154,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/154.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_154,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/154.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_155,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/155.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_155,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/155.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_155,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/155.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_155,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/155.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_155,screenshot_strong,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/155.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_156,original,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/156.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_156,jpeg_q50,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/156.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_156,resize_112,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/156.png,on_the_fly_controlled_preprocess
MLLM_TEX_GPT-Image2-fake_156,blur_sigma2,1,GPT Image 2,data/external_v2/public/mllm/raw/Texture Images/GPT-Image2-fake/156.png,on_the_fly_controlled_preprocess
