dataset,image_id,native_path,label,generator,sha256,readable,width,height,format,mode,aspect_ratio
qwen,QWEN_0699_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000699_37ed7307.png,1,Imagen-4.0,9c51e1390831e866bb41917e873fa0a91c5a0e538f1868690ef9dc3c49df3a28,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0699_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000699_6cad28b7.png,1,Imagen-4.0-Ultra,ad183f5eccd38d4198c4946393a72b7d238570d87cafb576173c89654e8e3b34,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0699_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000699_d29036b0.png,1,FLUX.2-pro,c8e726cb028b6809a336d834cc26225d641079303530dd853038bed3a2c9b811,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000713_8ba92dd8.png,1,Qwen-Image-2.0-pro,cfc0831bbb15e4921157c3df827a2d8a54f84f8e9d6e10f774d228ef1a39bd1b,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000713_73399b9a.png,1,gpt-image-2,d160ae8ac07839399909e0061929f8c1013739832063a38a5d2d91bd3d5b7870,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000713_bb9d6e54.jpg,1,FLUX.2_max,de5dab138c2d8ce8d232920dfdb16f6a0cc811c3be27c2041b9658dcedcc0c03,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000713_5be5d4ea.jpg,1,nano-banana-2.0,a359905fa7db9825fcbe75f1507bab152d1573ed7567eca52baf75762d11fb45,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000713_d6c22181.png,1,nano-banana-pro,9c17dc5f6f89dbeab25f0bda719ac89d9790fefbf78e3c1da10346bfeb53223e,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000713_3fe07eb6.jpg,1,Seedream-4.0,1c47c3ee0a137eced1ef6294459e0ee3f98b2b7932ec28fcc43f5c69eb871aa5,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000713_4da011d4.jpg,1,Seedream-4.5,cf1144e3c6848282b24c6d1429a4dfd874d5949ab88121f8a7f84ac12dee6d80,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000713_e8166753.jpg,1,Seedream-5.0,ff58f08aa0dd1007c1994022e301cdb524b8df6d0e4c000e88b5d88c0a0b65dd,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000713_83bfbe24.jpg,1,GLM-Image,e3b2dfa143908b60da5bd21d7cf11eeac8cf287f0c7cc69cf2c04983730eb211,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000713_53975a83.jpg,1,kling_v2_1,e205305c5f6a27bd5d3064409dd71d8dedd041082192fe4601f9dea7112a8a86,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000713_0020e72b.jpg,1,Qwen-Image-2512,c66c00411c931509b582f85bd0a92afa4e1b46d8f22ede12799f746d4da0cca7,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000713_16e13c7b.jpg,1,Qwen-Image,bb2b3fab3b9341fef52ca2561b1af5198c844b3d96e193701e4ef331e956c0ce,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0713_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000713_ac09fcb1.png,1,GPT-Image-1,976a973c93aa1bed2b989082dc00665e3c702bd9ad52e548b909fd74100177bd,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000713_87602cc1.png,1,GPT-Image-1.5,9ed307a96c31cf845b6200fc06ebfa74903c1f701c5c6656ceef9b95439edc35,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000713_9f01ef61.png,1,HunyuanImage-3.0,f50adcd24e59bc578feb93bf8b6cfe4835fdceb58707611462b823567d03acea,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000713_b9e38678.png,1,Imagen-4.0,f650ba24d81304c708150ae6791491d5751978f0edd6137e63bf4122c833673b,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000713_311a8c43.png,1,Imagen-4.0-Ultra,1eadc0e57f81d05ce0b3c4b07653fd69381bd9ee74dceef75c67f6d58561778a,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0713_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000713_b357957a.png,1,FLUX.2-pro,cc543ea3a51171172c87b7f63b12d75e7b8e10cd418c09c5c72f8893c4ec5c3e,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000715_14a9a787.png,1,Qwen-Image-2.0-pro,23e2a8e35b7755e148a64171c0c5c1fdb8bb26a6bc77e45d2d45cf2e92f106ec,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000715_ca94f919.png,1,gpt-image-2,cf8678209e61841bcca1de94519f77cd319e68f3d7f180ad35a1152aa410acb8,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000715_af474ad3.jpg,1,FLUX.2_max,1a408d6406c6993d95cfd02710f6f8c8a36b1d6fc78b37b17acf87dea0d43ce6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000715_c0d3f407.png,1,nano-banana-2.0,41bd799d735d8d54b9a125c7bff1ce072975e7414bd50d07370f43bbb7eab17a,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000715_554654c1.png,1,nano-banana-pro,fef4228a46a6e5c351df58893498da75d38b2466e5937029a29050214ef609fd,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000715_07a209b2.jpg,1,Seedream-4.0,1f6d74bc7c5f31f3b0e777b5495efc16fab7bcccf841721bc5ab579b0f9bac85,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000715_fc69cf9b.jpg,1,Seedream-4.5,ebbca749851cef1e9584e5d7c3850548d2f8fa9b15258d9be25248abd2824ca9,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000715_70a70f96.jpg,1,Seedream-5.0,5b26328e61f4857ced4bb401fa5dc6a5e48959b0547ee4c962aa0330c4ba918b,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000715_e7e740b9.jpg,1,GLM-Image,7246da303f2d288c84089f25501956f8c7b97928a92436f84a62c7d6deb63aac,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000715_59e81d86.jpg,1,kling_v2_1,39580118d24de01703f6e892152cfe9deb05bf90d0410df8840363fae3c9e7af,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000715_655acf85.jpg,1,Qwen-Image-2512,67f3a73e3ba2e212bc4cfc4674f45ca199893457f192e2bb7f21cb97cae0f4c4,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000715_4ffbc0cd.jpg,1,Qwen-Image,d26de350287b416a9826a11be9d01646b93a5d1f2812bbe0dcab5b599286e972,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0715_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000715_63f911a6.png,1,GPT-Image-1,e026f70172527abb9fe55a092e72113eb858aea49c6bdfcd43a7e5ba5062264e,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000715_46d91b1d.png,1,GPT-Image-1.5,7dd57bce6c3b60f2b8d2ce4b33a6d49586828e74ef1827b3cd44052c7da560da,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000715_d620bd0c.png,1,HunyuanImage-3.0,939e9b4c0a748f23ee304feecc246f33828c83e773327a923a3aaa7df5f55158,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000715_641f2f52.png,1,Imagen-4.0,686c1c77ce20d2440c286ee89f82d019b7eda4d9a0bdd6622429958a9811c0e1,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000715_20bfaa8a.png,1,Imagen-4.0-Ultra,c6410f1d54fcf6722ba9e0f2a47d770b34600bdf80b5bce4f08f3375d4a3b78f,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0715_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000715_7d26d8e8.png,1,FLUX.2-pro,683ec22e518540e488629c4fb274a1a7914cf222e494857cc18ca774b293b4aa,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000717_9f6a46d3.png,1,Qwen-Image-2.0-pro,3d0bf12839170773c99251841882833851c755fa534e560f4fb1fc1c67c1926d,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000717_8263c5e2.png,1,gpt-image-2,03eb9ef2b0ad14057de9a6522b3194d7e413282b6f4e3b4496ed9d06bf0cfa73,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000717_1c9fe317.jpg,1,FLUX.2_max,8fa55f87bc2783eb07c421c034646842a301cab5b4cf3f588bccbebca03acc97,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000717_b2bf33db.jpg,1,nano-banana-2.0,ab55ea21a4502265634e98c1784e422754dd706a7e529553f7177f8f3d6f41d7,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000717_438c9ce5.png,1,nano-banana-pro,8f6abbe7b00f65656c658fccf302748ad33c93187c015324437633a161ae6826,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000717_a062170d.jpg,1,Seedream-4.0,b199802ae6a14eaa9514a4b83770dc3241d3cfbe91379b38eae573f7e6e42565,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000717_507c11fa.jpg,1,Seedream-4.5,59bd0e4895c2b2da5a62ae33c744e57ce6bc1f6f9ea039f9cdc66b5314eac2d0,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000717_43a443f4.jpg,1,Seedream-5.0,71f848208cf8b1524fb8cf973095afd67cc09cb559de76613c5c8d804b957be1,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000717_c2edf741.jpg,1,GLM-Image,77b66b5436526c38a289cdd639279fd87cb9327c5fd3359cf81ad21ed781924c,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000717_0583ea79.jpg,1,kling_v2_1,f0039af2346955747ac685ff28dd81cd1d677cd71cfb9115029de500f848e818,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000717_2805bf14.jpg,1,Qwen-Image-2512,7064db1eeab1d25214bf73f4ca284b1c6dff8621eaad60816d022d9df2b93351,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000717_4d61fcf7.jpg,1,Qwen-Image,00e44f72403532fab01f5b24b0f3f66cf4dfda30b88414bd882dcbb656aab490,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0717_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000717_ea719ca6.png,1,GPT-Image-1,4e957637f06e192be867e8410fd4fed6d14bf909007f1668bc5fcb0c98b1a358,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000717_cf0273b0.png,1,GPT-Image-1.5,64be1e7f1843026bf07beb8cecfc327c023db8f17145b9332de14f03222ec37b,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000717_cdb8e112.png,1,HunyuanImage-3.0,21d9a3fc58201ffe62da532a33e6903088bb791ed4d91ff4cae480b4257f5a3a,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000717_c062597e.png,1,Imagen-4.0,0694c69b266fd5e3cf4d5bc805329951f3c958778f75fe1cbcf8a59a35588c23,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000717_30f9881d.png,1,Imagen-4.0-Ultra,10a6921e4c1d0a718cad4fe24cc4d6c751c3600e6bcc32a5f0fa60a49d16f7bc,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0717_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000717_751fa5ec.png,1,FLUX.2-pro,8ef70884c0276b267b3d1b5c734d1061c582262a7456fffe58163e8ddf053d89,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000721_b74cdb0a.png,1,Qwen-Image-2.0-pro,cb3b4edbcdfec522756515eed07c03ca24134f2498eeac066d23a6ca7ec356a7,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000721_e3e21c34.png,1,gpt-image-2,88e43321592aa3e94c1bbf559c43191cdcbb7b3a2d3c0c3bfcc18baaa9d78ab2,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000721_e830bfba.jpg,1,FLUX.2_max,84d92ca731c66db40dc7ca747e704b2b20d9cff9667ad1405382a3ffaed95c4b,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000721_dc30e9bd.png,1,nano-banana-2.0,6976052f675748264545358a87e1f4ccd9133d2601684393c4660aa1a3b608ab,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000721_bcaf6d7d.png,1,nano-banana-pro,df68ef9699aa3df85635a2126832f684e1137ff14a1201127b9012a92c3eafc1,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000721_418102f4.jpg,1,Seedream-4.0,ccf903ac6fea18cc223e77eb2e120367247e43f6726146511c08604e764b91f2,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000721_08379890.jpg,1,Seedream-4.5,720b040d470924f4d23468d1bdf5022792ba9360707f1f0f34be3122233e186a,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000721_9e62edbf.jpg,1,Seedream-5.0,37721505c62f4660d530a450de94e1c068f13d87dd0d85dde7164979d5c02cc9,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000721_1f125933.jpg,1,GLM-Image,681fd86af83e90b1ed7c2571aae736c64ed6e3811ef6b948202500493a377e0d,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000721_fe4374a8.jpg,1,kling_v2_1,89d9d95614f9209a83160fb85e132d8dd4e4d1608b0e5613fac0c6fc1bd603a6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000721_e5b48a8d.jpg,1,Qwen-Image-2512,a7bcacb2acf6e7a317a6ec9b35e85e4722b4949c28cfe8785bebfc256af23e43,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000721_88930e0f.jpg,1,Qwen-Image,a6a264bc2fcb65e9366840618446e4d5247de8bff2143915cdc15bf3678b8597,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0721_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000721_06aaaf24.png,1,GPT-Image-1,9281bd85ec5e7b9fdf3267fe07f8b45932323e88a23e6b9bf19d09ad9d401de9,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000721_92b77e86.png,1,GPT-Image-1.5,6d7188111dad7d5c47731e419789d560d8452264006ff197acafa6b21e2daab4,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000721_4f8bf365.png,1,HunyuanImage-3.0,e84a0faa67f76e566ee18304dcbbdc2bf16f05ea404cfa621f45ac6cc5a99679,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000721_a98b953e.png,1,Imagen-4.0,8a58c224f6ff35377c1188916b65abbfea34ba3927458d943ca4f372dfdaa038,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000721_8eeffb47.png,1,Imagen-4.0-Ultra,40e8c8db0f046b2e20480609f0adf96896557046f3a0378375b0f172d8c894c9,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0721_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000721_9d63063e.png,1,FLUX.2-pro,21d60f8a74aa195d9c09dd0b1ebf8fd4d5a8a7e75b34ccf0167ed1f61e867ec8,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000723_d8217ce9.png,1,Qwen-Image-2.0-pro,50f1f0cd10c16e5598a3e1a8461e97acc41375836242d366059d4d305fce1285,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000723_97d6e610.png,1,gpt-image-2,c041dd63d6ed99b6296a301384e085f2b7d1bbe760b307fd79d0cdb22183abfe,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000723_fd28ff1a.jpg,1,FLUX.2_max,f52beffb4822282a88906e186bd0f6bd3027d1f68fcbfc76ad9505f8c6e1c897,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000723_417c7063.jpg,1,nano-banana-2.0,0fa34fce871efb394fff73de9311d117aebe91c1f7c638b01c6c27db31bcc757,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000723_b113472e.png,1,nano-banana-pro,442ad245daf9f73c6466695fc7983bc0a25d2f9cb11859ef5f0852f72f875fb7,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000723_be8c9afe.jpg,1,Seedream-4.0,26104d32bd39d9824746fa32d3e125fd99dc5fe2e5057266596ac4d3630d2f5b,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000723_a78d720e.jpg,1,Seedream-4.5,40052f192177c7771814bdd252957804ff211ee9da34c446d47a39d13740e69a,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000723_224b9cad.jpg,1,Seedream-5.0,44f8bf5444ba4d1788fb554e33e59774fecde1f8301ca8ddefc3902bfe7db7c7,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000723_bcd0e7cd.jpg,1,GLM-Image,883b95b2d1df84b0da280f4aad5a4e840a042aea690e0cc4a96aa57038487ae9,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000723_7265747f.jpg,1,kling_v2_1,19e6af526ddc84b06c4c76cbc4a9926f14314dd450261314d7ffbae87977f894,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000723_10948982.jpg,1,Qwen-Image-2512,f650565160b46da803e8442fbcd34bc07d1d67dd138f856b4b87d73b399c0217,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000723_bdcab96d.jpg,1,Qwen-Image,9343b8eb4db2a4b80fb2b75a8e1bffda4015079488bf1ff9c8fec6186e9902c9,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0723_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000723_99043d8f.png,1,GPT-Image-1,b04df161e2f54d19b5225a2040a5baacc1025f2cfb70f033b4da87b863e3d1a2,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000723_6d8b4f52.png,1,GPT-Image-1.5,5e846c646a3eb1c4d9c0a5ec33cbfe94712741b83de35f14edb2c1b99a313166,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000723_6f4596eb.png,1,HunyuanImage-3.0,8e69c1999ed5dac1404ae61b10d1b19410c73fafed53de3d1d8f64fd5af8f6c5,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000723_ae3d67e9.png,1,Imagen-4.0,71bcc35af8b7fa324c5a2c1151e17a7c180cb7a9cee417ac77813b808f0ae6d6,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000723_a6211fbe.png,1,Imagen-4.0-Ultra,ae473a0ef9393d2f149a3956a1c57b4d5923bc24d3ee40e92d14a9e8c6329c2e,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0723_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000723_d7db7d02.png,1,FLUX.2-pro,e079c3e6008ee3d8a612a538ed6d1652436660492bf47af97c97133b6f0efd37,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0740_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000740_a23ecc8e.png,1,Qwen-Image-2.0-pro,ccfed570a042a9bb866ebcd7051d8b1fdf5021b93cd6c9bd50b68772db477081,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0740_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000740_afe87b5a.png,1,gpt-image-2,bbc2d37f280e49d7134a73f547c07a99acfd7f437ce1d2f9e6ce9fa095b67115,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0740_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000740_715291aa.jpg,1,FLUX.2_max,151bed581dbca8fc87e70f664f5b715ddcebc9d85f622a4cf0c4b10d4dc825f1,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000740_11a34ed7.jpg,1,nano-banana-2.0,6224d33b1300d5683cffde42f745383f274e0e56e3f6c1ffbefd0ed2fa5f1ced,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000740_9b82e283.png,1,nano-banana-pro,2656d99772bbcd44d72485aaee83f6273c0c15a5b11dbeb7f828b1bf7a6166d0,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0740_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000740_f191acfb.jpg,1,Seedream-4.0,9a024d4089e1820eca392204426cd0189d094addc7556cec74cefca869acb073,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000740_2f1b9a77.jpg,1,Seedream-4.5,9271539fd364838f114e2a6edb6e5284b1440eb3cc2b8059c22be7d82d0912f4,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000740_3cb43656.jpg,1,Seedream-5.0,07c40ad66bbea9882c8eac916ec705ab8a0498e10ba84b83fd9043cd22bbeb2a,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000740_9e21f1b9.jpg,1,GLM-Image,531272876580a92b485799923bd00da9a047455d546defaa93c3fd2d255d76c6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000740_eb93b66d.jpg,1,kling_v2_1,dfc35b43d10e7da11cef8839a25f2c81b1a5397cd37d731efb7f389b6cb302dc,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0740_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000740_b1500028.jpg,1,Qwen-Image-2512,7a3097456ad3eace0b057fbb5bb1c59cd52e2bd7603e08d41ff92e6a721594db,True,1024,1024,JPEG,RGB,1.0
