image_id,dataset,generator,ai_era,calibrated_probability,raw_probability,group,selective_prediction
QWEN_0670_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.8225419087282176,0.9488439423473928,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0672_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.866719902990151,0.97248471235332,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0682_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.9775851288133288,0.9992456805849508,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0691_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.9240644074675548,0.9914930699064416,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0696_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.736894524151223,0.8766506831734081,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0699_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.5699065017174815,0.6308737396464903,UNCERTAIN_AI,UNCERTAIN
QWEN_0713_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.7712059797151064,0.9100154981764972,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0715_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.2121746489814946,0.0759970229464922,FALSE_REAL_AI,REAL
QWEN_0717_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0058698530490188,5.700644170255107e-05,FALSE_REAL_AI,REAL
QWEN_0721_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.3308617169660072,0.2073307931704044,UNCERTAIN_AI,UNCERTAIN
QWEN_0723_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.4201865146653419,0.3513390329997802,UNCERTAIN_AI,UNCERTAIN
QWEN_0740_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.037629830433351,0.0020815241778412,FALSE_REAL_AI,REAL
QWEN_0760_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.4194068132564972,0.3499511109531397,UNCERTAIN_AI,UNCERTAIN
QWEN_0764_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.6614453901171437,0.7816494683540612,UNCERTAIN_AI,UNCERTAIN
QWEN_0772_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.9696975461881816,0.9986406632711918,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0773_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0022256297398021,8.9316177996507e-06,FALSE_REAL_AI,REAL
QWEN_0777_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.1902440144644464,0.0596334780559867,FALSE_REAL_AI,REAL
QWEN_0778_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.1680857069273421,0.0454225979204376,FALSE_REAL_AI,REAL
QWEN_0799_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.1757570137699977,0.0500855969754479,FALSE_REAL_AI,REAL
QWEN_0805_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.7718537981550647,0.9105869086406964,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0820_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.8730571122161204,0.9751987607199616,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0824_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.5906616679701426,0.6678025024696835,UNCERTAIN_AI,UNCERTAIN
QWEN_0831_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.8069922287012331,0.9384326074068556,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0836_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0486531049757868,0.0034655339493757,FALSE_REAL_AI,REAL
QWEN_0847_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.8323345965780121,0.9548251706468228,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0857_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0710326178796648,0.0074246012562201,FALSE_REAL_AI,REAL
QWEN_0876_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.4115491507013887,0.3360681535008685,UNCERTAIN_AI,UNCERTAIN
QWEN_0887_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.7500143831396635,0.8901323739195177,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0890_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0308642999353072,0.001409215288002,FALSE_REAL_AI,REAL
QWEN_0894_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0052015401491221,4.5228607052662385e-05,FALSE_REAL_AI,REAL
QWEN_0919_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.1126939474544656,0.0192786870097279,FALSE_REAL_AI,REAL
QWEN_0923_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.2756063145607569,0.1370371482734543,UNCERTAIN_AI,UNCERTAIN
QWEN_0933_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.6863195611860222,0.8162144696550304,UNCERTAIN_AI,UNCERTAIN
QWEN_0951_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0118048959658923,0.0002180712831541,FALSE_REAL_AI,REAL
QWEN_0964_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.0875085187494481,0.0113825683703399,FALSE_REAL_AI,REAL
QWEN_0965_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.9700673341725846,0.99867299671267,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0980_Imagen_40_Ultra,Qwen-Image-Bench,Imagen-4.0-Ultra,modern,0.889135921834443,0.9813737927895186,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0042_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.4003679669046424,0.3166615584234612,UNCERTAIN_AI,UNCERTAIN
QWEN_0060_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2582300214445125,0.1182339617714539,FALSE_REAL_AI,REAL
QWEN_0065_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.7914964336243351,0.9269061578522042,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0074_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.659983591745661,0.7795228114952225,UNCERTAIN_AI,UNCERTAIN
QWEN_0078_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.340183509559107,0.2207209505469319,UNCERTAIN_AI,UNCERTAIN
QWEN_0081_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0610705812136467,0.0054669485510446,FALSE_REAL_AI,REAL
QWEN_0086_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2043969062181622,0.0699250621110932,FALSE_REAL_AI,REAL
QWEN_0096_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1751795243683111,0.0497252196556869,FALSE_REAL_AI,REAL
QWEN_0118_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1286524144219219,0.025517469008487,FALSE_REAL_AI,REAL
QWEN_0127_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.7984415418186723,0.9322167898149368,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0140_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0531267671937433,0.0041316405296373,FALSE_REAL_AI,REAL
QWEN_0148_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.5163016748327254,0.5310123541342942,UNCERTAIN_AI,UNCERTAIN
QWEN_0156_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.084765427772716,0.0106595235599479,FALSE_REAL_AI,REAL
QWEN_0158_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0157652746063433,0.0003811427389302,FALSE_REAL_AI,REAL
QWEN_0169_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.014842941740629,0.0003392165658305,FALSE_REAL_AI,REAL
QWEN_0184_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.593191500137602,0.6722118280868161,UNCERTAIN_AI,UNCERTAIN
QWEN_0185_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0317242516289768,0.0014873176335902,FALSE_REAL_AI,REAL
QWEN_0186_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6788703347545955,0.8061891427059737,UNCERTAIN_AI,UNCERTAIN
QWEN_0212_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0175258352246596,0.0004678203225939,FALSE_REAL_AI,REAL
QWEN_0222_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.156166750568754,0.0387018185948486,FALSE_REAL_AI,REAL
QWEN_0239_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2038524974750457,0.069511205175471,FALSE_REAL_AI,REAL
QWEN_0260_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0937880751657288,0.0131368155324231,FALSE_REAL_AI,REAL
QWEN_0288_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.3325625809665212,0.2097421461595556,UNCERTAIN_AI,UNCERTAIN
QWEN_0309_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1008006015458129,0.0152618880945868,FALSE_REAL_AI,REAL
QWEN_0315_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2157065913780447,0.0788534153373389,FALSE_REAL_AI,REAL
QWEN_0323_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9012875212610492,0.9853894589854916,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0335_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0198842492545539,0.0005976087073848,FALSE_REAL_AI,REAL
QWEN_0342_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0597985445288117,0.0052398356767602,FALSE_REAL_AI,REAL
QWEN_0347_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0147216898764333,0.0003338830129588,FALSE_REAL_AI,REAL
QWEN_0354_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0307110415520674,0.001395519574779,FALSE_REAL_AI,REAL
QWEN_0359_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0727244266871425,0.0077890849327857,FALSE_REAL_AI,REAL
QWEN_0374_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6217895741432066,0.7204432897702762,UNCERTAIN_AI,UNCERTAIN
QWEN_0386_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1320514313607004,0.0269764137284842,FALSE_REAL_AI,REAL
QWEN_0392_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2154020382271737,0.078604660259399,FALSE_REAL_AI,REAL
QWEN_0397_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1195780286325858,0.021848072603216,FALSE_REAL_AI,REAL
QWEN_0413_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1763781396191837,0.0504749166002892,FALSE_REAL_AI,REAL
QWEN_0415_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6070163175163268,0.6959129942988533,UNCERTAIN_AI,UNCERTAIN
QWEN_0420_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9488389245672896,0.9961685776365716,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0423_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0368226800460506,0.0019943196390686,FALSE_REAL_AI,REAL
QWEN_0430_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.5750900318623914,0.6402148159359131,UNCERTAIN_AI,UNCERTAIN
QWEN_0432_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0313578014142131,0.0014537755579338,FALSE_REAL_AI,REAL
QWEN_0446_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1006295894579497,0.0152079477458623,FALSE_REAL_AI,REAL
QWEN_0451_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1673228395346328,0.0449734765102258,FALSE_REAL_AI,REAL
QWEN_0456_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8221511725155818,0.9485961736248189,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0461_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.4644582698011106,0.4326204353451577,UNCERTAIN_AI,UNCERTAIN
QWEN_0465_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6616397965658254,0.7819315139061718,UNCERTAIN_AI,UNCERTAIN
QWEN_0471_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.5967692630625262,0.6784105597407685,UNCERTAIN_AI,UNCERTAIN
QWEN_0476_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6870284191350728,0.8171537001662267,UNCERTAIN_AI,UNCERTAIN
QWEN_0480_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.22955212868213,0.0906559140007523,FALSE_REAL_AI,REAL
QWEN_0507_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.4303557198678266,0.3696007305653859,UNCERTAIN_AI,UNCERTAIN
QWEN_0518_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.4938264829349175,0.4882461238201301,UNCERTAIN_AI,UNCERTAIN
QWEN_0524_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9383948499345768,0.9944360805793272,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0553_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0589009811186113,0.0050826525667331,FALSE_REAL_AI,REAL
QWEN_0592_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0487014033608729,0.0034723995085992,FALSE_REAL_AI,REAL
QWEN_0594_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.714998642626081,0.8521334558791405,UNCERTAIN_AI,UNCERTAIN
QWEN_0597_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0119969468220662,0.0002249581595467,FALSE_REAL_AI,REAL
QWEN_0621_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2230660531028454,0.085006166623191,FALSE_REAL_AI,REAL
QWEN_0634_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9954014704721044,0.999964271215124,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0637_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9400443932158088,0.9947323984477062,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0644_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6692366961408048,0.7928082910310872,UNCERTAIN_AI,UNCERTAIN
QWEN_0656_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2946940627007611,0.1595258510489497,UNCERTAIN_AI,UNCERTAIN
QWEN_0657_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0061420507391834,6.217760977671398e-05,FALSE_REAL_AI,REAL
QWEN_0661_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0261921946314628,0.0010219519303666,FALSE_REAL_AI,REAL
QWEN_0670_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.7164781117796829,0.8538696519479955,UNCERTAIN_AI,UNCERTAIN
QWEN_0672_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.6192926738892531,0.7163585365120273,UNCERTAIN_AI,UNCERTAIN
QWEN_0682_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8043378362465559,0.936540795142111,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0691_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2345060922996076,0.095115768438593,FALSE_REAL_AI,REAL
QWEN_0696_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.531871656757987,0.5604740513032062,UNCERTAIN_AI,UNCERTAIN
QWEN_0699_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0357935476595626,0.0018858937121303,FALSE_REAL_AI,REAL
QWEN_0713_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8181658067401262,0.94602860617581,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0715_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1438964886606827,0.0324299270967163,FALSE_REAL_AI,REAL
QWEN_0717_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0351762664481405,0.001822340707809,FALSE_REAL_AI,REAL
QWEN_0721_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2156393447806108,0.0787984492747172,FALSE_REAL_AI,REAL
QWEN_0723_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0592478080632057,0.0051430890861985,FALSE_REAL_AI,REAL
QWEN_0740_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.443615885766843,0.3938171666368333,UNCERTAIN_AI,UNCERTAIN
QWEN_0760_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.4068051309250873,0.327782314411762,UNCERTAIN_AI,UNCERTAIN
QWEN_0764_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0892777599564292,0.0118627976354548,FALSE_REAL_AI,REAL
QWEN_0772_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9683543151968472,0.9985199063695208,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0773_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0008739173795287,1.5022866146311206e-06,FALSE_REAL_AI,REAL
QWEN_0777_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0144470792891798,0.0003219567001923,FALSE_REAL_AI,REAL
QWEN_0778_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0204050685733124,0.000628383529385,FALSE_REAL_AI,REAL
QWEN_0799_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0144845008126071,0.0003235694127429,FALSE_REAL_AI,REAL
QWEN_0805_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.3474063147655324,0.2313855159536589,UNCERTAIN_AI,UNCERTAIN
QWEN_0820_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8950995608534295,0.983412851243042,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0824_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.7489682369763779,0.8890904608228034,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0831_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9700476954714136,0.9986712894198378,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0836_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.2783081273444859,0.1401037876599849,UNCERTAIN_AI,UNCERTAIN
QWEN_0847_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.94638189490885,0.995791462069754,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0857_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.3113300024082279,0.180681125883948,UNCERTAIN_AI,UNCERTAIN
QWEN_0876_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0328419929290642,0.0015920200723797,FALSE_REAL_AI,REAL
QWEN_0887_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.5945563613702879,0.674581728869188,UNCERTAIN_AI,UNCERTAIN
QWEN_0890_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1213680361466133,0.0225462128406152,FALSE_REAL_AI,REAL
QWEN_0894_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0248890344403698,0.0009250450539905,FALSE_REAL_AI,REAL
QWEN_0919_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0834994607500103,0.0103345930362927,FALSE_REAL_AI,REAL
QWEN_0923_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.1059195412983508,0.0169261923248742,FALSE_REAL_AI,REAL
QWEN_0933_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8577565485276245,0.9683660887267408,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0951_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.7846832061191127,0.921464883133334,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0964_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.0870021702776647,0.0112471375575669,FALSE_REAL_AI,REAL
QWEN_0965_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.8659229585528183,0.9721319010275178,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0980_Qwen_Image,Qwen-Image-Bench,Qwen-Image,modern,0.9813486114863142,0.999472192668687,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0042_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.1481164431768392,0.0345142992721162,FALSE_REAL_AI,REAL
QWEN_0060_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.2710413953107399,0.1319432957275638,UNCERTAIN_AI,UNCERTAIN
QWEN_0065_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.385732548303586,0.291938999460182,UNCERTAIN_AI,UNCERTAIN
QWEN_0074_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.4082826114647685,0.3303548469405195,UNCERTAIN_AI,UNCERTAIN
QWEN_0078_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.2563935331436959,0.1163394821000803,FALSE_REAL_AI,REAL
QWEN_0081_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0560349930248188,0.0045976613705435,FALSE_REAL_AI,REAL
QWEN_0086_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.1043844601531943,0.0164169554628966,FALSE_REAL_AI,REAL
QWEN_0096_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.075681774408572,0.0084489419225866,FALSE_REAL_AI,REAL
QWEN_0118_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.4483803014183886,0.4026159190474846,UNCERTAIN_AI,UNCERTAIN
QWEN_0127_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.3223423102892097,0.1954695365372235,UNCERTAIN_AI,UNCERTAIN
QWEN_0140_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0233181500682024,0.0008146387088495,FALSE_REAL_AI,REAL
QWEN_0148_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.2280479238845482,0.0893265919490864,FALSE_REAL_AI,REAL
QWEN_0156_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.1381280710849676,0.029701716423293,FALSE_REAL_AI,REAL
QWEN_0158_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0358503721495047,0.001891799947602,FALSE_REAL_AI,REAL
QWEN_0169_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.5397477033180196,0.575270087645542,UNCERTAIN_AI,UNCERTAIN
QWEN_0184_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.404786988715122,0.3242803523758569,UNCERTAIN_AI,UNCERTAIN
QWEN_0185_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0061612464076061,6.255043397550571e-05,FALSE_REAL_AI,REAL
QWEN_0186_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.7007576124732358,0.8348332358300721,UNCERTAIN_AI,UNCERTAIN
QWEN_0212_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.10009438906851,0.0150398246813592,FALSE_REAL_AI,REAL
QWEN_0222_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0301175950779385,0.0013431240084321,FALSE_REAL_AI,REAL
QWEN_0239_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.2423418731995671,0.1024279166454908,FALSE_REAL_AI,REAL
QWEN_0260_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.3414683363944005,0.2225997210385953,UNCERTAIN_AI,UNCERTAIN
QWEN_0288_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0238289352985638,0.0008497705602578,FALSE_REAL_AI,REAL
QWEN_0309_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.044153872999639,0.0028568559452968,FALSE_REAL_AI,REAL
QWEN_0315_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.7739345681020892,0.91240779267631,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0323_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.2452632845902995,0.105235453289647,FALSE_REAL_AI,REAL
QWEN_0335_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0082758688149533,0.0001101492111268,FALSE_REAL_AI,REAL
QWEN_0342_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0231120391360507,0.0008006716460103,FALSE_REAL_AI,REAL
QWEN_0347_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0045004484820893,3.428532480351466e-05,FALSE_REAL_AI,REAL
QWEN_0354_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.1525716581990606,0.0367972237346794,FALSE_REAL_AI,REAL
QWEN_0359_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.103646843512716,0.0161753640783292,FALSE_REAL_AI,REAL
QWEN_0374_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.0305878369728082,0.0013845585521297,FALSE_REAL_AI,REAL
QWEN_0386_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.7681429989889733,0.9072847488925976,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0392_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.1053812670141883,0.0167466347528509,FALSE_REAL_AI,REAL
QWEN_0397_Qwen_Image_20_pro,Qwen-Image-Bench,Qwen-Image-2.0-pro,modern,0.084902413617077,0.0106950139274133,FALSE_REAL_AI,REAL
