fold,image_id,binary_label,canonical_generator_id,real_domain,source_dataset,original_role,candidate_pool,in_primary_proposal,local_exists,path,overlap_train,overlap_eval
4,pilot_002552,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_35588.JPEG,False,False
4,pilot_002578,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01818515_3322.JPEG,False,False
4,pilot_002594,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_61740.JPEG,False,False
4,pilot_002610,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01855672_1538.JPEG,False,False
4,pilot_002634,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_4250.JPEG,False,False
4,pilot_002650,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_1490.JPEG,False,False
4,pilot_002656,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01798484_18726.JPEG,False,False
4,pilot_002658,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01843065_3685.JPEG,False,False
4,pilot_002676,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01824575_2486.JPEG,False,False
4,pilot_002700,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_13743.JPEG,False,False
4,pilot_002706,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01910747_19311.JPEG,False,False
4,pilot_002710,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01819313_3551.JPEG,False,False
4,pilot_002714,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_16204.JPEG,False,False
4,pilot_002738,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01829413_2578.JPEG,False,False
4,pilot_002764,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_620.JPEG,False,False
4,pilot_002778,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01877812_9454.JPEG,False,False
4,pilot_002802,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01833805_4206.JPEG,False,False
4,pilot_002808,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_12094.JPEG,False,False
4,pilot_002852,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01817953_10225.JPEG,False,False
4,pilot_002856,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01855032_2879.JPEG,False,False
4,pilot_002882,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01860187_8872.JPEG,False,False
4,pilot_002938,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_1416.JPEG,False,False
4,pilot_002946,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_7260.JPEG,False,False
4,pilot_002950,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_1049.JPEG,False,False
4,pilot_002966,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_6555.JPEG,False,False
4,pilot_002980,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01872401_3135.JPEG,False,False
4,pilot_002998,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01860187_12257.JPEG,False,False
4,pilot_003014,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_7869.JPEG,False,False
4,pilot_003036,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_20289.JPEG,False,False
4,pilot_003038,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01877812_2010.JPEG,False,False
4,pilot_003080,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_2071.JPEG,False,False
4,pilot_003100,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_31788.JPEG,False,False
4,pilot_003118,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_12440.JPEG,False,False
4,pilot_003142,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_7168.JPEG,False,False
4,pilot_003148,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_1122.JPEG,False,False
4,pilot_003172,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_12374.JPEG,False,False
4,pilot_003210,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01985128_21794.JPEG,False,False
4,pilot_003234,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01944390_10814.JPEG,False,False
4,pilot_003240,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978287_7386.JPEG,False,False
4,pilot_003246,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01914609_21255.JPEG,False,False
4,pilot_003254,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978287_9855.JPEG,False,False
4,pilot_003286,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_5397.JPEG,False,False
4,pilot_003294,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002724_3345.JPEG,False,False
4,pilot_003302,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_8675.JPEG,False,False
4,pilot_003322,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_4342.JPEG,False,False
4,pilot_003346,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_4572.JPEG,False,False
4,pilot_003360,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_10484.JPEG,False,False
4,pilot_003364,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009229_879.JPEG,False,False
4,pilot_003384,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01882714_9082.JPEG,False,False
4,pilot_003388,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01968897_10934.JPEG,False,False
4,pilot_003398,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_18570.JPEG,False,False
4,pilot_003400,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01944390_6961.JPEG,False,False
4,pilot_003412,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01910747_10052.JPEG,False,False
4,pilot_003418,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_6380.JPEG,False,False
4,pilot_003422,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01985128_23961.JPEG,False,False
4,pilot_003428,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_16140.JPEG,False,False
4,pilot_003472,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_1214.JPEG,False,False
4,pilot_003520,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002556_1651.JPEG,False,False
4,pilot_003552,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01930112_6853.JPEG,False,False
4,pilot_003554,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_9904.JPEG,False,False
4,pilot_003566,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01930112_944.JPEG,False,False
4,pilot_003572,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_15750.JPEG,False,False
4,pilot_003598,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01980166_2721.JPEG,False,False
4,pilot_003610,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01981276_23043.JPEG,False,False
4,pilot_003612,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01980166_3074.JPEG,False,False
4,pilot_003632,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_3739.JPEG,False,False
4,pilot_003642,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01968897_2709.JPEG,False,False
4,pilot_003648,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002556_6936.JPEG,False,False
4,pilot_003678,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01945685_2063.JPEG,False,False
4,pilot_003716,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02011460_5173.JPEG,False,False
4,pilot_003718,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02007558_7083.JPEG,False,False
4,pilot_003736,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002724_1890.JPEG,False,False
4,pilot_003742,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02056570_379.JPEG,False,False
4,pilot_003750,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_11496.JPEG,False,False
4,pilot_003758,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02013706_1544.JPEG,False,False
4,pilot_003760,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009229_2716.JPEG,False,False
4,pilot_003802,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009912_29301.JPEG,False,False
4,pilot_003820,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02007558_9076.JPEG,False,False
4,pilot_003830,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02011460_7208.JPEG,False,False
4,pilot_003846,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_4579.JPEG,False,False
4,pilot_003862,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009912_3392.JPEG,False,False
4,pilot_003884,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02027492_5586.JPEG,False,False
4,pilot_003928,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02017213_7370.JPEG,False,False
4,pilot_003936,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01990800_7299.JPEG,False,False
4,pilot_003944,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01990800_10823.JPEG,False,False
4,pilot_003948,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_1999.JPEG,False,False
4,pilot_003956,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02018207_2104.JPEG,False,False
4,pilot_003976,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_5169.JPEG,False,False
4,pilot_003978,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002724_6954.JPEG,False,False
4,MLLM_HYB_real_105,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/105.jpg,False,False
4,MLLM_HYB_real_109,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/109.jpg,False,False
4,MLLM_HYB_real_113,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/113.jpg,False,False
4,MLLM_HYB_real_13,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/13.jpg,False,False
4,MLLM_HYB_real_131,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/131.jpg,False,False
4,MLLM_HYB_real_133,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/133.jpg,False,False
4,MLLM_HYB_real_146,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/146.jpg,False,False
4,MLLM_HYB_real_148,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/148.jpg,False,False
4,MLLM_HYB_real_155,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/155.jpg,False,False
4,MLLM_HYB_real_165,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,False,False
4,MLLM_HYB_real_170,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,False,False
4,MLLM_HYB_real_171,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,False,False
4,MLLM_HYB_real_172,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,False,False
4,MLLM_HYB_real_177,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,False,False
4,MLLM_HYB_real_180,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,False,False
4,MLLM_HYB_real_25,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/25.jpg,False,False
4,MLLM_HYB_real_37,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/37.jpg,False,False
4,MLLM_HYB_real_45,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/45.jpg,False,False
4,MLLM_HYB_real_47,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/47.jpg,False,False
4,MLLM_HYB_real_48,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/48.jpg,False,False
4,MLLM_HYB_real_5,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/5.jpg,False,False
4,MLLM_HYB_real_52,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/52.jpg,False,False
4,MLLM_HYB_real_54,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/54.jpg,False,False
4,MLLM_HYB_real_63,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/63.jpg,False,False
4,MLLM_HYB_real_76,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/76.jpg,False,False
4,MLLM_HYB_real_78,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/78.jpg,False,False
4,MLLM_HYB_real_81,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/81.jpg,False,False
4,MLLM_HYB_real_88,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/88.jpg,False,False
4,MLLM_HYB_real_93,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/93.jpg,False,False
4,MLLM_HYB_real_95,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Hybrid Images/real/95.jpg,False,False
4,MLLM_STR_real_116,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Structure Images/real/116.jpeg,False,False
4,MLLM_STR_real_13,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Structure Images/real/13.jpeg,False,False
4,MLLM_STR_real_14,0,real::MLLM,MLLM,MLLM,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/external_v2/public/mllm/raw/Structure Images/real/14.jpeg,False,False
